"Age","Benefit","NetSinglePremium","Die","SurviveYears"
23,9593,1017.10108573964,70,47
78,5532,3771.24862441235,96,18
63,6759,3157.99660342667,72,9
98,5454,5113.89736629306,98,0
60,3540,1507.81402420741,86,26
95,6436,5705.2203063773,98,3
66,4063,2071.56669243286,68,2
13,6187,444.555739188158,79,66
32,4709,714.500246521817,74,42
28,3878,501.681912577784,69,41
51,1164,365.655089671554,78,27
34,2838,466.238205392894,86,52
46,9878,2583.63109422768,89,43
91,8975,7520.05669391112,95,4
75,5528,3537.31559042411,79,4
26,4602,549.70155447765,81,55
39,1122,224.450112201251,86,47
33,2593,409.397609702091,84,51
44,7284,1766.80426466135,47,3
51,9703,3048.06815728788,71,20
42,7356,1652.95301066155,81,39
42,5227,1174.54940004458,76,34
8,1942,116.052464188612,77,69
61,9820,4316.09384529458,87,26
15,4463,346.114270145252,76,61
29,5913,796.076401539998,71,42
98,6388,5989.65463437478,99,1
77,7212,4817.25234360734,82,5
57,3594,1388.87588557449,82,25
88,3155,2541.1298371483,91,3
34,7779,1277.96582091308,76,42
51,6256,1965.23903864711,84,33
18,7569,659.196860181382,81,63
77,3164,2113.39245912002,80,3
46,5913,1546.56921038351,87,41
2,9975,494.569404078053,71,69
69,8070,4464.95120728235,79,10
36,4167,740.961999832438,76,40
11,4035,268.934862449538,87,76
14,9155,683.336766539327,70,56
83,5335,3985.42934322034,88,5
31,6776,987.982813160274,59,28
40,4421,919.513576529983,74,34
81,2626,1895.1330679283,97,16
22,8865,903.459600845802,22,0
66,2921,1489.30502303628,85,19
3,4237,215.671877610903,75,72
29,6359,856.122076339058,57,28
76,7895,5163.33372830324,85,9
45,9225,2323.89021981182,81,36
38,9300,1789.04132904447,74,36
78,5307,3617.86269879905,90,12
13,4282,307.675396024518,80,67
99,8722,8306.66666666667,99,0
51,2610,819.896721686216,56,5
82,4266,3133.359045837,92,10
76,3604,2357.01770193855,77,1
40,2764,574.8779745598,85,45
62,6133,2780.03167172495,82,20
3,4559,232.062329485038,76,73
65,6493,3217.50462863927,86,21
87,9617,7638.73636769757,98,11
53,1230,414.717928140982,86,33
35,3456,590.710072824784,88,53
96,5776,5219.20080511576,97,1
54,4827,1685.0748665245,91,37
90,6468,5349.90418215215,90,0
73,7903,4831.02642845717,76,3
60,1398,595.458758712418,77,17
34,2230,366.353487676587,40,6
21,3047,298.504507481654,85,64
97,3887,3580.711571929,97,0
25,4519,518.706519136872,45,20
13,6039,433.921465808516,52,39
60,3680,1567.44508731166,72,12
89,8570,6996.13748079438,96,7
16,2754,221.952772443534,72,56
89,5555,4534.83590499565,93,4
59,4390,1811.10851601509,75,16
63,2744,1282.0746678211,81,18
18,4332,377.281120135519,63,45
78,3274,2231.93564647976,86,8
93,1319,1134.54338372036,93,0
32,5610,851.20967997184,90,58
28,5055,653.945865931072,72,44
7,4871,281.108199418337,43,36
61,2281,1002.54684940091,92,31
43,3857,900.57354679942,87,44
12,7541,521.77568978107,72,60
8,5941,355.029706356612,66,58
88,6607,5321.47221364147,94,6
1,1403,67.9511891739614,89,88
2,6132,304.030033664824,36,34
52,5227,1701.45811523833,77,25
54,2677,934.523600100701,78,24
80,4715,3341.04706715377,87,7
17,4340,363.563700458881,90,73
63,5667,2647.78321521215,85,22
35,8858,1514.03640772047,57,22
18,6705,583.949656165433,64,46
4,4397,230.340448735445,69,65
85,6413,4945.96903203653,85,0
88,5182,4173.73528244137,89,1
84,4774,3624.82417063768,86,2
87,5664,4498.88767668078,97,10
97,2969,2735.04827812122,97,0
67,2253,1181.19102977677,68,1
11,2959,197.218899129661,86,75
67,8988,4712.18152491507,79,12
42,7908,1776.99189890043,85,43
12,4715,326.239540819221,56,44
1,2075,100.49801677546,76,75
69,7951,4399.11115850086,80,11
18,2421,210.848936253022,87,69
60,1990,847.61296841038,79,19
15,9536,739.535218486471,74,59
98,7385,6924.48332417936,99,1
94,8631,7530.00575398855,96,2
86,7477,5853.79987389122,93,7
42,2562,575.702231282612,56,14
27,3563,442.911799774201,87,60
9,5046,312.504522295899,45,36
60,2124,904.688414524446,75,15
88,5291,4261.52708981036,91,3
46,6807,1780.39854812794,71,25
49,4612,1347.80276625477,88,39
80,2982,2113.04397757212,82,2
77,6896,4606.18027752582,82,5
93,5618,4832.34626970507,94,1
75,6621,4236.71608614292,80,5
91,3553,2977.02077253106,92,1
93,4703,4045.30518092256,95,2
65,4250,2106.02104908623,86,21
26,2285,272.939602777364,87,61
14,5512,411.420235626955,78,64
52,1664,541.654161805355,79,27
39,1067,213.447655720798,88,49
57,7251,2802.09767565404,81,24
83,3412,2548.88189673248,89,6
4,3095,162.134111629794,89,85
74,9782,6120.06097125646,75,1
88,10000,8054.29425403583,94,6
45,4808,1211.19394871059,77,32
50,2630,797.007710724472,81,31
24,6379,703.682830605121,85,61
40,8164,1698.01149938719,69,29
68,2830,1524.67492921894,88,20
56,6255,2337.73240868494,83,27
9,9306,576.331170131913,61,52
47,6205,1684.60733292973,78,31
3,6008,305.819362918646,60,57
22,2656,270.681184415843,84,62
92,5440,4617.46036858212,93,1
55,3185,1150.69356686305,91,36
67,7757,4066.79929781555,89,22
7,5794,334.375057981902,68,61
49,5039,1472.58849504722,58,9
46,9336,2441.86878879425,82,36
3,4712,239.850339226475,88,85
9,1908,118.164611284299,73,64
12,9086,628.677087568068,77,65
14,8192,611.457650626998,49,35
48,6374,1795.67918006328,89,41
39,4011,802.379144419981,52,13
20,7709,726.083145702025,71,51
60,2011,856.557627876017,63,3
35,1638,279.971961599247,56,21
42,9680,2175.17470679769,83,41
30,6960,975.149734862473,84,54
38,5360,1031.10338964284,75,37
33,2589,408.766066918131,67,34
82,6443,4732.35638357427,87,5
80,4219,2989.58167048182,93,13
38,6576,1265.02535266629,58,20
4,6405,335.53117447135,63,59
75,5022,3213.53091445548,87,12
0,8224,531.534992069933,77,77
81,5996,4327.19644908533,98,17
19,3463,313.623406621154,56,37
16,2337,188.345544372018,19,3
14,6274,468.29654541428,80,66
57,8496,3283.2191218255,75,18
11,1321,88.0453415850904,77,66
15,5817,451.119585354006,85,70
37,7386,1366.1387336481,71,34
86,3678,2879.53402917907,87,1
35,7595,1298.16059117599,60,25
6,3215,179.387430014476,31,25
12,2470,170.903852772741,74,62
26,7325,874.959558137502,58,32
15,1597,123.850434555673,85,70
20,5541,521.886977602143,71,51
92,6193,5256.60515857151,94,2
63,7864,3674.2839605485,72,9
97,7217,6648.31371613368,97,0
67,8474,4442.70429930243,84,17
29,7937,1068.57067461914,54,25
36,2289,407.022322442153,83,47
15,7913,613.668433712609,84,69
76,2290,1497.66108142045,86,10
43,7067,1650.07862463871,78,35
77,5226,3490.70448525956,77,0
86,5295,4145.49556403023,88,2
28,3198,413.712933580132,64,36
42,2265,508.963916414956,78,36
79,3213,2233.90711736945,80,1
95,4230,3749.70197265009,95,0
27,6742,838.089069345401,65,38
87,8305,6596.62114315569,89,2
42,6097,1370.04547389933,75,33
95,2055,1821.66372430164,95,0
22,7195,733.264729620479,89,67
8,7867,470.12602253955,53,45
61,3765,1654.79565453504,68,7
65,2084,1032.69361559899,89,24
41,1600,345.932950989655,67,26
27,9643,1198.70852798839,43,16
5,4294,231.967508170717,75,70
69,8039,4447.79959793591,74,5
69,1407,778.461753239934,72,3
83,2627,1962.45977219116,84,1
19,9571,866.78880299482,88,69
32,4822,731.645824745849,75,43
70,2751,1562.0622522107,75,5
88,4125,3322.39637978978,88,0
72,4041,2411.86463615749,74,2
38,9286,1786.34814854914,65,27
57,7488,2893.68464974451,77,20
63,9690,4527.44297783761,86,23
46,4182,1093.81911683136,84,38
71,3553,2069.0870474717,76,5
69,5667,3135.424844073,78,9
24,6621,730.378432581361,76,52
39,3460,692.154534952166,64,25
44,6585,1597.25509099327,85,41
95,5110,4529.78181566004,95,0
3,4241,215.875485708718,88,85
12,4087,282.787063272143,78,66
48,2168,610.767565481203,90,42
10,7216,463.500099860051,91,81
69,8176,4523.59864569275,85,16
80,6627,4695.88948335696,89,9
51,1086,341.15242902346,83,32
74,2445,1529.70242023329,84,10
44,1780,431.756121787096,59,15
43,9111,2127.33357139993,73,30
15,2365,183.41031792371,63,48
5,8499,459.127119688618,86,81
93,7665,6593.08190766988,96,3
42,8784,1973.83622154038,65,23
46,1799,470.535770248593,80,34
17,5251,439.878569380089,65,48
61,5154,2265.28998764239,79,18
27,4430,550.687418748164,54,27
98,5211,4886.05045393347,98,0
72,4906,2928.13855604767,77,5
82,4570,3356.64576640298,82,0
47,3638,987.687586977976,88,41
78,8569,5841.61776257944,79,1
61,3710,1630.62201283532,65,4
15,4840,375.351348308989,76,61
62,1583,717.55912870383,84,22
81,6477,4674.32478330982,89,8
82,1093,802.80389992964,82,0
21,5353,524.415696931176,81,60
87,5184,4117.62600916546,93,6
25,3296,378.326330399453,87,62
37,4422,817.90759276901,66,29
16,3352,270.147310541294,27,11
81,6205,4478.02767954878,81,0
82,7507,5513.85990555518,94,12
81,9218,6652.45111201944,84,3
62,9659,4378.33456989911,67,5
22,5960,607.402055390974,27,5
79,4817,3349.12249746923,84,5
9,2785,172.478219301244,73,64
18,1360,118.444672988067,89,71
26,4225,504.669506229481,75,49
64,1454,699.833096629519,81,17
30,5878,823.553181253106,31,1
31,2935,427.941197849085,89,58
87,6346,5040.59696260879,87,0
17,1369,114.681729476546,55,38
8,2647,158.182735688597,50,42
27,6522,810.741161416598,83,56
35,6563,1121.76799998526,75,40
42,2042,458.854003231497,85,43
62,2246,1018.09084211548,90,28
27,6954,864.442507894974,87,60
57,2960,1143.87106880926,90,33
67,7893,4138.10066490372,80,13
68,4057,2185.72656814178,68,0
20,1911,179.990257029001,86,66
31,2456,358.100027910512,77,46
42,3818,857.93564365223,83,41
69,2021,1118.17427384357,90,21
47,1440,390.948357682321,83,36
76,1677,1096.75879193978,79,3
80,8105,5743.19967747218,85,5
49,9167,2678.94795278784,76,27
88,7629,6144.62108640394,96,8
42,2641,593.454173621147,44,2
73,5753,3516.75250448109,75,2
82,8459,6213.09989890652,84,2
16,6546,527.560947137027,24,8
14,5920,441.873692835916,60,46
83,3111,2324.02449611218,83,0
98,6642,6227.81560449551,98,0
9,5248,325.014612169813,74,65
20,9870,929.620008831105,59,39
44,5273,1279.01687088953,67,23
61,5985,2630.53173768717,80,19
71,1143,665.625244936716,71,0
29,4396,591.840328288488,80,51
37,4844,895.962093933307,80,43
69,6993,3869.07110192385,85,16
76,4380,2864.52206839369,92,16
38,5461,1050.53276321633,76,38
54,6287,2194.7515404681,76,22
58,5656,2258.93022742725,76,18
2,1966,97.4760349290679,87,85
34,6116,1004.76140386996,91,57
60,6101,2598.63654285011,68,8
97,6762,6229.16687661021,97,0
67,6250,3276.7172375077,82,15
15,1127,87.4010267653369,34,19
83,4818,3599.21247903198,95,12
33,9783,1544.59576387025,87,54
14,4853,362.231930968362,91,77
89,1726,1409.02372133618,94,5
72,5235,3124.50170014463,93,21
88,1399,1126.79576613961,93,5
40,8279,1721.93008371222,88,48
31,8835,1288.19777955594,69,38
25,3814,437.784169946454,65,40
79,3290,2287.44301778571,81,2
82,5133,3770.16689692483,83,1
38,8548,1644.37906243787,72,34
71,3086,1797.12992639957,87,16
49,4469,1306.01269783013,69,20
46,4262,1114.74344235659,83,37
3,3638,185.181564963055,69,66
71,4441,2586.21322201571,90,19
28,5000,646.830727923909,68,40
39,2484,496.910943589936,78,39
15,4802,372.404374913174,69,54
40,3810,792.433098072661,80,40
61,5004,2199.36187391589,70,9
53,5438,1833.52527904932,84,31
78,6506,4435.23925351171,89,11
47,8553,2322.07034948395,60,13
66,9954,5075.15994498566,94,28
92,5743,4874.64612072925,94,2
69,4076,2255.15999019614,78,9
53,3114,1049.94441319595,81,28
13,2788,200.326717448939,78,65
28,3854,498.577125083749,76,48
20,5987,563.894122884683,88,68
82,8470,6221.17935261121,93,11
30,3878,543.337740200671,72,42
97,8535,7862.45774798405,97,0
39,2806,561.325325166409,76,37
3,4454,226.717616917385,66,63
24,5966,658.123807397735,51,27
40,5573,1159.11539515983,75,35
91,6054,5072.58197492345,91,0
26,8055,962.156892941649,85,59
20,9468,891.757066222178,81,61
6,6217,346.890094059098,86,80
32,1332,202.105399950533,76,44
27,3933,488.906008563551,73,46
75,1799,1151.16330448136,80,5
40,6578,1368.14302339159,58,18
72,3488,2081.80743650515,73,1
56,1267,473.526292854327,84,28
49,1746,510.247968317613,73,24
95,1652,1464.42261437777,97,2
87,9643,7659.38804135465,88,1
33,8219,1297.66253534188,80,47
54,8890,3103.44221325933,77,23
53,2818,950.142375204298,86,33
5,6091,329.043803509045,72,67
26,1432,171.050114300738,36,10
81,1070,772.198165530571,83,2
8,1214,72.5477299304709,72,64
52,7851,2555.60506270062,82,30
18,3160,275.209681354626,88,70
42,7890,1772.94715254481,86,44
86,1311,1026.3918195361,92,6
95,3499,3101.7038303316,96,1
45,5636,1419.77726600102,82,37
41,5688,1229.79164076822,80,39
72,3166,1889.6222316443,85,13
66,2602,1326.65925023635,69,3
16,1842,148.452072200795,75,59
56,1203,449.607048384969,81,25
75,4193,2683.06155402466,94,19
79,7639,5311.1784841535,81,2
28,1237,160.025922088375,76,48
76,6862,4487.75124048345,80,4
0,9040,584.274845368701,81,81
97,1509,1390.09358426572,98,1
7,3391,195.696551884126,59,52
23,6604,700.191344753945,86,63
84,4959,3765.29180188359,89,5
99,5444,5184.7619047619,99,0
35,2268,387.653485291265,82,47
59,2127,877.500640902982,66,7
89,3030,2473.54685727036,89,0
92,3380,2868.93677312639,92,0
67,8859,4644.55008113291,75,8
44,3613,876.367903380212,82,38
22,8952,912.326040244966,69,47
11,3980,265.269083655306,66,55
17,9916,830.66766215444,61,44
73,8046,4918.44092665651,76,3
31,2496,363.932275922084,63,32
14,2361,176.226991348919,65,51
28,4160,538.163165632692,82,54
32,7418,1125.53893155635,65,33
19,4706,426.194557192939,69,50
57,4167,1610.30768369196,64,7
37,9101,1683.35074667362,81,44
62,2524,1144.10564804072,67,5
39,6449,1290.08803349899,68,29
44,1969,477.599889774602,82,38
68,9227,4971.08677452407,73,5
46,9287,2429.05263941005,85,39
8,6710,400.984569879291,83,75
72,7666,4575.44031199785,87,15
15,7535,584.353803617403,78,63
45,4934,1242.93488829827,88,43
14,7677,573.017624983333,75,61
5,2725,147.208071673313,46,41
68,3009,1621.11196537801,71,3
70,4377,2485.33132603643,86,16
12,6921,478.876746979815,51,39
54,5933,2071.17240171739,88,34
49,4066,1188.24068681524,80,31
46,2286,597.912601883426,75,29
81,2672,1928.33037224083,91,10
9,5567,344.770645188519,84,75
72,2809,1676.54733060292,88,16
15,3985,309.044446903165,87,72
14,5977,446.128219945992,81,67
98,8547,8014.02288040095,99,1
3,1003,51.0547305271975,85,82
57,7765,3000.72934098105,58,1
38,5237,1007.44187529096,76,38
41,6776,1465.02604744119,86,45
4,6140,321.648932280108,87,83
26,5111,610.50079203287,30,4
31,8313,1212.08694300492,82,51
51,8445,2652.88422016862,79,28
60,9006,3835.98110226326,92,32
15,2199,170.53669729989,80,65
62,3999,1812.7093845146,78,16
26,2581,308.296330314388,64,38
77,3227,2155.47328242109,77,0
78,1029,701.484966471495,80,2
9,2262,140.088234132644,74,65
64,1398,672.879414778588,83,19
33,3178,501.760741856245,53,20
85,7972,6148.33387235228,88,3
14,5449,406.717863557924,82,68
62,7751,3513.45597383663,67,5
26,8775,1048.15974370738,89,63
71,7691,4478.84843290313,84,13
27,8375,1041.08513138056,33,6
35,6975,1192.18829801877,76,41
87,5629,4471.08734675778,87,0
6,4504,251.309793090265,84,78
85,7944,6126.73912217343,90,5
15,4668,362.012416096355,68,53
49,3474,1015.23564830206,86,37
21,3606,353.267887751508,26,5
78,4699,3203.37984203067,84,6
1,2255,109.215917025861,73,72
2,8700,431.353765962813,58,56
27,1352,168.065325089733,87,60
42,3575,803.33156785142,90,48
84,6835,5189.70951116643,90,6
97,5609,5167.02114920241,99,2
48,8727,2458.56482654726,79,31
64,1998,961.668863181416,89,25
22,1345,137.073114849138,66,44
47,2002,543.52681394445,71,24
39,5773,1154.85784112106,86,47
72,1433,855.283846477032,76,4
49,6426,1877.92293494214,87,38
40,4582,952.999594585022,74,34
56,2290,855.860466169226,72,16
41,4234,915.425071556376,53,12
8,9933,593.588633772131,84,76
9,6079,376.479387839233,12,3
43,2884,673.387116663087,63,20
61,1659,729.164937815041,84,23
89,7450,6081.82313091226,96,7
81,7945,5733.75179919662,89,8
49,7360,2150.87345178559,84,35
68,3786,2039.72412792328,76,8
59,3157,1302.43042939855,91,32
94,8631,7530.00575398855,95,1
9,4842,299.870570146005,62,53
16,8897,717.034791732069,47,31
94,5976,5213.6849016146,96,2
45,5058,1274.17200344804,83,38
62,4625,2096.4693431808,76,14
76,8777,5740.1621448154,86,10
80,2841,2013.13143537304,89,9
73,6367,3892.08468556077,74,1
27,5718,710.796988804064,73,46
76,3016,1972.46542426378,90,14
10,9538,612.647443523443,64,54
56,3602,1346.20497779107,62,6
43,7842,1831.03390044103,74,31
50,7250,2197.07448773856,79,29
24,8131,896.950163920715,90,66
15,3422,265.382709486231,36,21
63,5394,2520.22986815852,82,19
63,3221,1504.94260388183,87,24
42,2490,559.52324586015,80,38
83,3963,2960.49793574174,86,3
81,6351,4583.39303671463,88,7
43,3801,887.498068805962,89,46
52,2039,663.721656202595,85,33
88,2347,1890.34286142221,91,3
38,1756,337.801782129258,60,22
9,6316,391.157067542786,87,78
51,6376,2002.93543964418,57,6
73,6111,3735.59439507804,86,13
95,6238,5529.70234170006,97,2
61,1245,547.203343929914,90,29
41,9104,1968.35849113114,86,45
17,3533,295.960957078624,53,36
72,1950,1163.85450148654,90,18
72,9657,5763.76560043873,90,18
53,8472,2856.49616846374,77,24
93,1171,1007.24056280253,95,2
33,6221,982.20691475384,69,36
65,7317,3625.82494497976,95,30
67,1406,737.130309749731,86,19
77,1862,1243.72211089807,84,7
16,9416,758.862492857049,90,74
53,5840,1969.06723605149,77,24
79,6576,4572.10494983551,90,11
12,9561,661.543213101288,81,69
55,7769,2806.82521851148,90,35
12,3291,227.71035606279,51,39
8,1842,110.076539153153,59,51
78,3330,2270.11169907685,88,10
98,8746,8200.61356171601,98,0
33,3431,541.705822941718,72,39
59,8751,3610.25298944147,82,23
13,9449,678.940872731357,73,60
80,9996,7083.16150228401,90,10
21,8532,835.851807625032,75,54
16,1568,126.369624978744,79,63
48,3590,1011.37249081066,69,21
8,8851,528.929124888466,62,54
59,6794,2802.88639129989,83,24
5,2067,111.662049228894,75,70
31,1796,261.867935719577,79,48
70,3096,1757.95882691542,75,5
31,2587,377.20064014841,59,28
41,1275,275.665320319882,74,33
8,6295,376.184480982137,73,65
66,2131,1086.51455121202,72,6
59,9709,4005.47894806162,72,13
95,2300,2038.84504423055,96,1
11,5360,357.246806128754,84,73
98,6018,5642.72723695483,99,1
97,6937,6390.37719950385,98,1
38,6308,1213.47018318414,73,35
80,9835,6969.07696828364,82,2
75,3594,2299.76704630685,92,17
59,8982,3705.55277695843,79,20
43,5276,1231.89681952651,89,46
21,5328,521.966529656138,64,43
23,8320,882.130828036466,69,46
7,3039,175.382430308422,78,71
6,4833,269.667013766707,82,76
59,6870,2834.24043394616,83,24
69,3453,1910.46797010483,72,3
31,1201,175.113246547445,68,37
10,2288,146.963446297089,82,72
94,7994,6974.26323686531,97,3
50,1979,599.725573963395,73,23
73,4267,2608.37527144461,90,17
60,9676,4121.35833283359,86,26
75,9493,6074.48207306369,80,5
34,4728,776.735107504441,89,55
87,7768,6170.08465262293,95,8
61,1226,538.852449524557,70,9
66,1934,986.071863934324,94,28
65,5262,2607.501825951,81,16
61,1570,690.047590337321,75,14
94,8681,7573.62761561518,97,3
55,9424,3404.75233096309,76,21
8,2039,121.849111473007,51,43
62,4606,2087.85682047368,67,5
5,7303,394.517632084478,67,62
73,4282,2617.54462440258,83,10
55,4433,1601.57757673593,90,35
16,9410,758.37893561861,80,64
5,8977,484.949306205992,72,67
49,4188,1223.89375218452,81,32
60,2520,1073.35913587646,77,17
30,6154,862.222912118342,64,34
10,9188,590.166147105619,76,66
56,5629,2103.77229871903,86,30
91,1283,1075.01200426607,92,1
84,1620,1230.04087901823,88,4
22,7766,791.457107746024,87,65
43,6152,1436.43465385274,73,30
88,6731,5421.34546239152,92,4
45,6502,1637.93324761154,58,13
98,3934,3688.6821120273,98,0
43,9726,2270.93033864951,67,24
55,4089,1477.29544580943,71,16
92,4772,4050.46339685181,94,2
20,8066,759.707699212937,88,68
85,6709,5174.25639107018,87,2
18,7125,620.52815811763,61,43
52,9276,3019.46154141014,87,35
93,4955,4262.06403816102,95,2
46,7803,2040.90640091705,88,42
5,3040,164.224784545641,89,84
33,3692,582.91398959511,77,44
6,4873,271.898894700013,85,79
83,6455,4822.10804320286,93,10
97,6686,6159.15553638212,99,2
13,6498,466.902083925109,67,54
0,4244,274.29894289212,67,67
39,2002,400.489415888507,82,43
61,2858,1256.15032686883,87,26
97,4489,4135.27508268312,98,1
25,2625,301.306619326021,40,15
21,1617,158.41213934947,66,45
78,6871,4684.06531061773,80,2
12,1190,82.3382934411184,70,58
77,9788,6537.89045191745,93,16
76,3358,2196.1335857685,82,6
64,2476,1191.737790409,84,20
85,3378,2605.25236086378,89,4
0,5614,362.845020121669,76,76
60,8369,3564.65976513893,87,27
42,2384,535.704183988192,62,20
47,6663,1808.95063002591,80,33
14,8393,626.460456752001,79,65
27,3645,453.1051109113,83,56
86,3084,2414.48693474395,88,2
34,2789,458.188285708521,34,0
5,3989,215.491008405448,62,57
36,6682,1188.17088622039,68,32
8,6840,408.753272425388,83,75
88,7425,5980.3134836216,89,1
92,4811,4083.56651346481,98,6
24,4618,509.422685645783,68,44
45,8939,2251.84332519218,84,39
21,3142,307.811343126799,85,64
92,3716,3154.13285471528,96,4
19,4180,378.557851480342,63,44
82,8200,6022.86548895064,88,6
83,2370,1770.47189192731,89,6
48,1055,297.21392139422,66,18
88,5228,4210.78503600993,97,9
78,6891,4697.69961511669,88,10
10,2671,171.564407805737,49,39
92,2070,1757.01157407444,95,3
39,8312,1662.77124119145,48,9
21,2624,257.064597188008,48,27
27,8764,1089.44120494558,89,62
2,1952,96.7819024321162,86,84
61,6286,2762.82748589834,91,30
50,2396,726.095237602979,75,25
82,3873,2844.70219984218,91,9
24,7368,812.781799012154,71,47
37,7679,1420.33297260815,67,30
40,8868,1844.43483299432,76,36
17,9557,800.594074950583,81,64
8,6586,393.574422835322,68,60
3,7692,391.538372098906,86,83
3,7934,403.856662016735,82,79
15,9276,719.371716304583,76,61
29,5770,776.824088768102,86,57
86,6405,5014.52296272212,92,6
3,8086,411.593769733718,66,63
73,2683,1640.0915990827,92,19
10,7283,467.803662317177,82,72
39,9765,1953.4361369387,73,34
74,5500,3441.04838907284,91,17
27,9085,1129.34428878715,78,51
77,2150,1436.09158884578,80,3
59,7183,2963.36958326569,83,24
62,9595,4349.32396709618,82,20
30,2273,318.464848756092,76,46
45,5127,1291.55394655558,83,38
16,7834,631.364567655281,78,62
66,6927,3531.80961813498,80,14
17,9612,805.201449034739,63,46
43,3380,789.198493176572,90,47
43,3777,881.894292523051,74,31
94,7169,6254.50252002595,96,2
44,1080,261.964388500036,89,45
30,7016,982.995767211942,86,56
44,6117,1483.73718930992,82,38
84,3334,2531.45450039925,90,6
77,5347,3571.52638398065,80,3
54,4387,1531.47367711684,59,5
7,1793,103.475056776243,80,73
69,4755,2630.83556265521,70,1
78,6179,4212.31837495371,84,6
87,1838,1459.91446852741,91,4
45,3917,986.74016162633,92,47
99,9164,8727.61904761905,99,0
34,6578,1080.66064660834,80,46
22,2548,259.674569989295,84,62
26,5431,648.724281262085,83,57
73,7882,4818.18933431601,87,14
3,5264,267.948256724992,37,34
15,1119,86.7806113135865,73,58
99,3751,3572.38095238095,99,0
11,6108,407.101397730305,70,59
37,6258,1157.50016181557,82,45
36,7432,1321.53337719095,91,55
32,1680,254.907711649321,86,54
40,9028,1877.71286335958,70,30
39,9528,1906.02555174111,73,34
21,2897,283.809503831425,78,57
12,4427,306.312289969606,86,74
42,1027,230.775250400953,82,40
69,5121,2833.33520848735,82,13
9,8063,499.350765610748,88,79
66,1531,780.597737168278,78,12
15,8918,691.608124838753,75,60
50,2659,805.796008675426,86,36
72,9450,5640.21796874246,89,17
41,1447,312.85311255127,80,39
10,1522,97.7615232797945,84,74
22,5290,539.12028070776,51,29
91,8763,7342.42415696303,96,5
20,7243,682.192271931478,75,55
14,6855,511.662865606454,89,75
77,6526,4359.0389343291,81,4
62,1693,767.421102271373,72,10
32,1797,272.660212996327,36,4
77,2863,1912.33963668162,82,5
49,9600,2805.48711102468,68,19
78,4154,2831.845044434,81,3
46,3226,843.773426804869,49,3
20,5911,556.735954630259,78,58
60,6822,2905.73651783699,87,27
6,3806,212.363470804074,35,29
96,6144,5551.72606416746,96,0
92,6137,5209.0724783067,96,4
30,5190,727.159069531069,77,47
29,4389,590.89790738357,50,21
59,8800,3630.46809588446,88,29
11,3832,255.404806172647,72,61
88,6525,5255.42700075838,88,0
60,2899,1234.78894242296,88,28
21,7127,698.208606767886,85,64
43,4923,1149.47461003203,68,25
85,1362,1050.43034798593,90,5
8,1308,78.1650994638022,72,64
15,5679,440.417418811312,76,61
19,5718,517.845405446075,24,5
29,9473,1275.36474746971,79,50
7,2971,171.458111367661,25,18
85,5663,4367.53822367423,92,7
48,3152,887.979412544627,63,15
91,8121,6804.49921016738,91,0
44,4721,1145.12396121173,75,31
17,5279,442.224141641114,78,61
66,5006,2552.36595183828,94,28
12,2574,178.099804468436,76,64
0,3570,230.736858182109,77,77
9,5764,356.971079372485,80,71
35,4914,839.91588479774,90,55
89,3754,3064.58577630129,94,5
56,5223,1952.03459161654,80,24
16,4923,396.758714139258,63,47
59,2222,916.693194210826,79,20
