"Age","Benefit","NetSinglePremium","Die","SurviveYears"
31,6598,962.029309508779,87,56
84,9871,7494.89723258578,94,10
94,9199,8025.55010206705,98,4
24,1684,185.76608978508,75,51
70,2654,1506.98408482995,76,6
80,9337,6616.19437243155,80,0
37,6129,1133.63989961132,75,38
50,5333,1616.13768870479,78,28
76,1675,1095.4507909953,85,9
99,1394,1327.61904761905,99,0
21,4113,402.937000089282,63,42
89,3680,3004.17572104123,96,7
12,6284,434.801542843687,88,76
66,5802,2958.21559180297,87,21
94,9498,8286.40883459429,99,5
76,9151,5984.75832143166,95,19
40,5981,1243.97437259123,83,43
57,8777,3391.80958477665,82,25
76,6684,4371.33915642544,89,13
29,2908,391.508570214496,57,28
77,2998,2002.51282946961,98,21
64,9117,4388.15566848096,81,17
28,3356,434.152784582528,53,25
98,9567,8970.41732734245,98,0
23,7967,844.703883048861,74,51
53,8657,2918.87244220852,70,17
60,8194,3490.12093625862,84,24
84,2613,1984.01038078681,91,7
69,4031,2230.26249275776,77,8
85,8814,6797.71885987369,87,2
45,5193,1308.18015300626,61,16
60,7332,3122.96396200247,72,12
43,2165,505.507318854224,57,14
19,9027,817.521943854795,66,47
57,1743,673.570024640049,83,26
2,2457,121.820253215015,56,54
68,3474,1871.63275763484,78,10
7,4777,275.683405588461,72,65
42,2104,472.785907345283,85,43
81,4029,2907.65084946044,83,2
34,2516,413.338733181297,63,29
6,3694,206.114204190817,84,78
47,6847,1858.90514239643,89,42
34,1314,215.869274801361,82,48
36,7100,1262.49824785465,66,30
56,5697,2129.18649596772,88,32
76,4908,3209.8343177343,93,17
12,5979,413.698030659199,80,68
47,9012,2446.68513849519,79,32
17,6794,569.136355050148,47,30
40,1024,212.979394337639,68,28
47,5673,1540.17363411931,64,17
96,1679,1517.14649442337,96,0
5,6395,345.466281963609,82,77
83,3332,2489.11913244802,91,8
57,7401,2860.06411495181,82,25
0,7213,466.191865004916,77,77
32,8422,1277.87663542297,81,49
24,5204,574.065754894035,92,68
82,4006,2942.39014008979,85,3
6,6324,352.860375555691,77,71
46,5611,1467.57988152577,73,27
88,4253,3425.49134624144,91,3
8,5980,357.360317120441,80,72
93,5119,4403.1293262051,94,1
28,5135,664.295157577854,80,52
35,2715,464.056090196554,70,35
69,4829,2671.77811399832,82,13
68,1936,1043.0285028155,81,13
40,5556,1155.57960443352,49,9
71,5411,3151.09203880365,71,0
52,4497,1463.83339281171,78,26
88,3369,2713.49173418467,97,9
64,2587,1245.16383836352,81,17
9,3429,212.361872166595,74,65
81,6063,4375.54904449706,82,1
80,8128,5759.49746804366,87,7
32,7482,1135.24970152394,62,30
42,4653,1045.56693292662,73,31
12,4100,283.686557234105,31,19
67,7131,3738.60329930678,68,1
31,6381,930.389364046001,83,52
29,1925,259.165748852443,79,50
60,6128,2610.13681930593,83,23
14,8587,640.940777091556,91,77
30,3436,481.410127728083,69,39
19,8371,758.111907833,96,77
72,6859,4093.78360292112,82,10
72,8306,4957.42332787036,87,15
78,3366,2294.65344717498,98,20
96,8925,8064.64113325107,96,0
3,5230,266.217587893562,72,69
85,5909,4557.26352881707,94,9
91,8971,7516.70513661022,91,0
87,9202,7309.10388432495,89,2
72,7803,4657.20855133306,84,12
10,5341,343.064583335994,83,73
2,2114,104.8140070397,88,86
24,7839,864.738941701449,79,55
80,8572,6074.11568603227,89,9
12,4410,305.136028634733,75,63
2,1405,69.6611541583623,68,66
71,7193,4188.83848366561,75,4
60,5085,2165.88539917929,71,11
39,9846,1969.63975466446,74,35
14,2330,173.91312572765,79,65
81,4747,3425.81746894731,88,7
81,1885,1360.36779628516,84,3
64,6466,3112.1876222878,96,32
5,4961,267.999722411488,81,76
37,5696,1053.55080244511,72,35
4,2240,117.344235880691,86,82
94,5083,4434.59845296302,94,0
9,5094,315.477216919403,66,57
61,4848,2130.79663564034,82,21
33,7409,1169.77512158997,74,41
74,7604,4757.40580918361,87,13
26,1638,195.656485492045,79,53
85,2782,2145.59267848521,89,4
16,3578,288.361299855833,72,56
82,9379,6888.83602693513,83,1
47,5920,1607.23213713843,89,42
51,7807,2452.46502153421,84,33
75,8492,5433.95151843009,90,15
34,4438,729.092725698966,68,34
28,1850,239.327369331846,98,70
46,5493,1436.71650137605,99,53
90,1258,1040.53485793868,93,3
53,1236,416.740942424596,79,26
63,5360,2504.34410332401,91,28
11,9281,618.583508895703,70,59
92,6272,5323.66018965938,96,4
6,6359,354.813271372334,88,82
62,8179,3707.46438008125,79,17
42,5430,1220.16515061069,92,50
13,5982,429.825833493383,75,62
57,7537,2912.62035324845,85,28
31,7185,1047.6175490786,69,38
62,6214,2816.74821589741,88,26
79,7455,5183.24854030166,85,6
32,3162,479.772728711401,81,49
64,4223,2032.59640100857,68,4
15,3585,278.023674315646,75,60
44,2031,492.638586151456,96,52
86,2389,1870.36617610353,93,7
47,6505,1766.05490744688,88,41
15,5936,460.348265198793,89,74
93,9316,8013.19648425996,94,1
14,4847,361.784086009407,90,76
72,9834,5869.40777826597,88,16
48,9032,2544.48923036265,95,47
61,7763,3411.99964572524,64,3
98,5413,5075.45406009247,99,1
22,4850,494.278518229232,71,49
50,8627,2614.36711803042,65,15
27,9996,1242.58948934687,99,72
75,9925,6350.91483989857,81,6
95,6690,5930.37971560972,96,1
95,8210,7277.79035353599,99,4
78,1429,974.171056450696,94,16
45,8792,2214.81222900656,65,20
41,9499,2053.76068840671,71,30
56,1173,438.394902539957,72,16
82,9358,6873.41161531709,88,6
9,5892,364.898265035164,83,74
42,3313,744.458037564127,71,29
45,1327,334.287514546372,80,35
11,7640,509.209999780538,62,51
36,4595,817.067528012972,84,48
94,4652,4058.57800574148,95,1
56,9209,3441.75503622376,74,18
72,7984,4765.23812300951,74,2
5,9391,507.314128838195,70,65
15,4161,322.693586841674,81,66
22,5950,606.382924425553,93,71
78,2091,1425.46653536627,80,2
77,8588,5736.35096046864,89,12
25,7744,888.883222880268,74,49
43,1283,299.568540457261,87,44
78,8356,5696.41241966551,95,17
21,9271,908.249192275161,63,42
97,7375,6793.8636076605,98,1
54,7509,2621.34393468665,98,44
50,4428,1341.88218368364,91,41
81,8012,5782.10439460835,82,1
92,1061,900.574531445887,94,2
76,1157,756.678546377055,77,1
84,7944,6031.75601414866,91,7
59,1461,602.740214555363,72,13
97,2868,2642.00689176547,98,1
52,3184,1036.43440576217,84,32
76,6279,4106.46896516986,88,12
67,6363,3335.96028516184,78,11
13,2096,150.60430407926,47,34
29,3873,521.428023535331,84,55
19,7152,647.71429516445,75,56
90,1545,1277.92238117271,91,1
76,4848,3170.59428940014,80,4
84,8101,6150.96367958438,85,1
96,5583,5044.80576436311,96,0
93,2928,2518.53148410403,99,6
9,3667,227.101483008137,84,75
42,1251,281.10987171528,85,43
32,4005,607.681776878292,58,26
51,4666,1465.76172543597,82,31
23,8415,892.203235327747,80,57
93,5980,5143.72208843651,93,0
57,5280,2040.41866328139,78,21
62,8840,4007.08951215531,77,15
32,1351,204.988284784662,62,30
48,8840,2490.39911386247,80,32
88,1396,1124.3794778634,89,1
22,8540,870.337844469617,75,53
79,2766,1923.12078638154,88,9
5,9229,498.562676503855,88,83
82,8780,6448.8730479252,82,0
16,1803,145.308950150941,63,47
71,3556,2070.83409535867,76,5
17,1879,157.404652802359,80,63
8,3502,209.27689474177,85,77
3,6130,312.029409902014,81,78
59,1876,773.949789531733,64,5
41,2300,497.27861704763,81,40
63,8456,3950.88316002011,67,4
99,1915,1823.80952380952,99,0
5,8936,482.734432467054,75,70
43,9396,2193.87841475949,83,40
27,6674,829.636079621952,85,58
87,4458,3540.96773704853,89,2
3,7760,394.999709761767,79,76
87,5778,4589.43732271566,96,9
89,1599,1305.34700487634,93,4
16,6036,486.458581869706,46,30
31,3029,441.646980676279,73,42
13,6527,468.985826681931,75,62
84,9928,7538.17644869939,95,11
68,4548,2450.2549745893,92,24
93,1654,1422.69503917625,95,2
68,7710,4153.79636193569,91,23
19,2594,234.923221708135,81,62
14,4733,353.275031789255,57,43
68,1880,1012.85825686629,84,16
54,1653,577.051741115599,78,24
70,1264,717.719624425416,73,3
56,3889,1453.46783970835,79,23
99,1101,1048.57142857143,99,0
6,6221,347.113282152428,55,49
42,8939,2008.66598182485,76,34
19,8508,770.519186697308,78,59
54,5335,1862.41442156789,65,11
49,9295,2716.3544476015,64,15
35,2454,419.445173238432,71,36
72,9947,5936.85165450595,78,6
2,3390,168.079226047579,87,85
78,9620,6558.10046399979,95,17
87,4310,3423.41205623131,89,2
31,4297,626.529242643107,90,59
54,1505,525.385886496659,86,32
22,8527,869.012974214569,87,65
67,7252,3802.04054502493,91,24
42,1939,435.709065752141,84,42
54,5700,1989.83359005379,93,39
78,9990,6810.33509723055,82,4
32,7761,1177.58258935142,53,21
43,7108,1659.65174245535,94,51
62,3468,1572.01203938401,76,14
91,7983,6688.87048328607,98,7
46,5293,1384.40568756298,99,53
82,7449,5471.25914965772,90,8
23,1473,156.175325684821,80,57
5,2654,143.372558613201,83,78
62,4446,2015.33031346635,75,13
70,2966,1684.14272630204,85,15
1,4814,233.155398919066,73,72
95,7294,6465.798153312,97,2
61,4604,2023.55357064524,96,35
69,5652,3127.1256782602,74,5
49,3384,988.934206636199,74,25
92,1534,1302.05592011121,92,0
14,8066,602.052906488936,92,78
81,6052,4367.61055868319,90,9
8,2798,167.20638249214,75,67
22,3576,364.441233234584,93,71
41,5447,1177.68549002541,67,26
54,3752,1309.7992333126,73,19
16,2063,166.263097149967,76,60
92,5320,4515.60462515751,92,0
86,3135,2454.4152206298,97,11
56,2576,962.749589891671,84,28
3,1494,76.0476245340309,85,82
17,7866,658.938264472249,72,55
90,3912,3235.74909718293,95,5
79,8382,5827.76515959872,80,1
72,7968,4755.68854761269,92,20
31,1239,180.653882158438,73,42
12,2363,163.500325547364,90,78
97,1899,1749.36230385726,97,0
83,1846,1379.02578586406,87,4
21,7170,702.421174480952,50,29
11,8924,594.789271994964,85,74
87,6907,5486.19653651732,90,3
74,9686,6059.9990357381,75,1
76,6676,4366.10715264756,86,10
53,9829,3314.03456560789,59,6
60,8328,3547.19638237269,88,28
20,4739,446.349465233091,73,53
34,2968,487.595135167762,87,53
55,1477,533.618335402428,81,26
60,9668,4117.95084351334,83,23
53,5523,1862.18464806719,86,33
45,9457,2382.33385460817,77,32
52,4083,1329.07087899715,71,19
43,4781,1116.31893369148,69,26
47,1880,510.404800307475,87,40
87,3142,2495.67533194403,97,10
55,8786,3174.25233232615,85,30
49,7452,2177.75936993291,91,42
2,7107,352.371403988243,48,46
89,4108,3353.57441903189,93,4
53,8029,2707.13028052353,64,11
22,5612,571.936297794319,84,62
71,7802,4543.48920472113,80,9
52,7902,2572.20624193865,80,28
9,9281,574.782891682171,69,60
86,2046,1601.82888083208,92,6
63,8792,4107.87189485535,87,24
5,2865,154.771055172125,69,64
33,1544,243.775514608572,74,41
48,8606,2424.47678437787,93,45
9,7961,493.033789535801,84,75
28,5116,661.837200811744,66,38
94,6987,6095.71894370502,94,0
38,6755,1299.45958899951,66,28
18,9480,825.629044063879,73,55
60,6424,2736.21392415492,83,23
25,5993,687.897359855559,88,63
12,5016,347.066285630798,82,70
89,1904,1554.33439479959,89,0
59,6030,2487.69575206628,64,5
63,6101,2850.560331041,65,2
91,8200,6870.6924668603,96,5
75,7197,4605.29310858942,94,19
31,2677,390.323198174447,73,42
66,8103,4131.40657366072,73,7
37,5429,1004.1656085805,59,22
87,6736,5350.37206746499,89,2
4,2664,139.555823386679,55,51
13,3550,255.078854714395,97,84
14,5068,378.279708664261,21,7
22,4955,504.979393366153,84,62
52,1337,435.211306690961,67,15
32,1961,297.544061038285,53,21
93,2625,2257.90476290064,94,1
79,8535,5934.14168899727,80,1
72,7833,4675.11400520209,94,22
77,3986,2662.44701076246,92,15
39,4084,816.982404839492,94,55
47,2874,780.2677638743,73,26
14,9228,688.785546873283,73,59
97,1432,1319.16104219252,97,0
19,1937,175.422621607039,79,60
98,7618,7142.95382039247,99,1
65,5584,2767.06389131707,84,19
47,7113,1931.12199180163,92,45
66,5375,2740.50479247518,79,13
2,2181,108.13592684654,85,83
84,2017,1531.47682282702,85,1
90,2092,1730.36480350376,90,0
18,2813,244.988871408406,67,49
69,8830,4885.4422751305,69,0
47,3137,851.670137534335,74,27
46,5429,1419.97704095587,84,38
54,7434,2595.16191376489,72,18
42,7882,1771.14948749787,78,36
42,8585,1929.11930349775,63,21
94,4795,4183.33652999364,97,3
38,6284,1208.853302335,85,47
93,1655,1423.55519337164,94,1
70,7020,3986.06943312217,83,13
2,5446,270.017541314193,49,47
18,4839,421.4365974921,64,46
42,8945,2010.01423061006,60,18
75,1632,1044.30156359844,94,19
2,4392,217.759280472261,83,81
13,2449,175.968483153677,53,40
40,8725,1814.69259335537,72,32
60,8597,3661.77321076585,79,19
15,6084,471.825951056175,84,69
22,5136,523.425663840275,72,50
63,2567,1199.3752450061,78,15
49,1500,438.357361097606,77,28
59,7672,3165.10809450291,71,12
14,2177,162.493079274289,58,44
96,3339,3017.1245651457,97,1
78,3215,2191.71444820783,93,15
7,6430,371.078982192549,94,87
30,3675,514.895872933849,76,46
28,6092,788.09855890249,91,63
19,8804,797.326154170557,75,56
19,6094,551.897499263445,62,43
20,8743,823.47190853195,63,43
43,5488,1281.39684335888,79,36
51,1400,439.791344965786,87,36
1,6738,326.340066040023,95,94
16,9815,791.019049213247,83,67
41,3897,842.562943754179,90,49
55,5899,2131.22177423082,70,15
48,4593,1293.93700565275,80,32
59,9243,3813.22916025683,62,3
44,2827,685.716042860742,79,35
6,6955,388.068297278595,68,62
56,5902,2205.80282590863,85,29
13,6199,445.417977570291,96,83
32,7989,1212.17720736097,81,49
32,6419,973.959881593448,88,56
88,7092,5712.10548496221,95,7
86,7363,5764.54841132287,95,9
13,8490,610.033655359215,94,81
22,2758,281.076320263138,82,60
98,3844,3604.29436670893,98,0
65,6806,3372.60688472492,76,11
90,7094,5867.6902084396,91,1
56,1115,416.718087239601,72,16
16,8499,684.958828248944,83,67
20,9152,861.994156111679,83,63
43,7711,1800.44662156348,81,38
88,8183,6590.82898807752,92,4
97,6297,5800.80801863569,97,0
15,5956,461.899303828169,91,76
42,9306,2091.13386585324,98,56
73,7420,4535.77326321045,86,13
51,9437,2964.50780174438,75,24
77,2053,1371.30047995367,79,2
93,4697,4040.14425575022,97,4
84,7673,5825.98991648574,91,7
75,7718,4938.6761445176,95,20
97,7246,6675.02856964176,98,1
45,7603,1915.28860067526,79,34
74,8603,5382.42532567157,75,1
80,9876,6998.12955147628,81,1
15,7167,555.814692836885,74,59
21,4817,471.905550554358,38,17
50,8189,2481.63351449532,64,14
91,9803,8213.82905519897,95,4
74,2167,1355.7730652947,76,2
68,8312,4478.12650588968,84,16
15,1320,102.368549538815,80,65
58,1858,742.06017725598,89,31
12,2423,167.651836141033,16,4
68,6473,3487.35717909335,80,12
65,6410,3176.37527638653,80,15
93,1744,1500.10891676142,94,1
89,1487,1213.91556988813,94,5
23,8872,940.656815665808,74,51
62,7327,3321.26073026719,65,3
44,5187,1258.15674365712,94,50
81,7608,5490.54546108092,92,11
29,9948,1339.31473744629,53,24
40,4918,1022.88345835206,65,25
4,5285,276.859056531005,83,79
43,5072,1184.26472112177,79,36
29,2559,344.522156526443,76,47
64,3464,1667.27774877899,92,28
58,2649,1057.97492440855,84,26
22,9414,959.40989084742,63,41
23,7984,846.506313827301,40,17
22,2785,283.827973869775,62,40
49,8406,2456.55465159098,77,28
4,1249,65.429888667403,72,68
67,9732,5102.24194486798,97,30
22,2516,256.413350899948,88,66
53,5897,1988.28587174583,77,24
81,2114,1525.63263731928,83,2
76,8348,5459.59594222615,90,14
55,5313,1919.50860933859,92,37
58,3625,1447.77618006078,81,23
60,1098,467.677909203315,93,33
64,8833,4251.46199623696,87,23
67,6640,3481.18439312818,71,4
45,2555,643.635719416715,67,22
25,9062,1040.16784165044,94,69
92,8960,7605.22884237054,94,2
98,4136,3878.0857181863,98,0
80,5678,4023.42847238582,83,3
50,4388,1329.76039340646,75,25
85,9104,7021.37877244044,85,0
29,9785,1317.36979351748,88,59
70,5457,3098.57277728599,88,18
98,4351,4079.67866533574,98,0
59,5673,2340.41426226733,80,21
78,8029,5473.49154110752,80,2
67,3718,1949.25355024858,71,4
54,2091,729.95474329868,60,6
61,5866,2578.22876746415,76,15
40,6092,1267.06100615713,84,44
72,3730,2226.24476438195,86,14
5,5906,319.049861028472,69,64
39,9025,1805.40308611078,89,50
92,7371,6256.48903985639,92,0
87,1652,1312.17557236523,88,1
88,6438,5185.35464074827,89,1
27,7632,948.723787784648,82,55
9,5719,354.18417816295,76,67
91,9528,7983.40949076158,93,2
97,6220,5729.87547656249,98,1
41,7676,1659.61333237287,76,35
12,1526,105.586752765669,79,67
38,4437,853.545846986057,77,39
99,2584,2460.95238095238,99,0
11,6523,434.76136499587,82,71
64,1059,509.713376430991,84,20
73,4096,2503.84464772372,81,8
99,9149,8713.33333333333,99,0
87,3860,3065.9792429357,92,5
81,1751,1263.66260546171,93,12
17,9890,828.489630769202,83,66
21,6689,655.299196109217,63,42
99,4432,4220.95238095238,99,0
60,6280,2674.87911639055,90,30
5,6207,335.310275550918,88,83
35,3315,566.60992228419,90,55
93,4770,4102.93551201374,95,2
52,9389,3056.24454638851,89,37
96,9157,8274.27662265323,97,1
43,9911,2314.12611416361,89,46
76,7141,4670.2173722373,76,0
5,9964,538.26833987262,69,64
40,1108,230.450360279399,56,16
13,4730,339.86562895749,65,52
35,6117,1045.53631813345,86,51
13,6030,433.274787021916,82,69
23,6751,715.777069720454,70,47
10,1925,123.647130298032,47,37
91,5572,4668.7193201641,97,6
3,8109,412.764516296156,88,85
53,6603,2226.32721911781,81,28
46,8482,2218.50161381243,80,34
48,8503,2395.45969063038,84,36
99,3011,2867.61904761905,99,0
39,4928,985.820100648633,71,32
73,2510,1534.33839496742,86,13
13,6520,468.482854292354,87,74
59,2409,993.840641248371,70,11
11,1714,114.238997332964,91,80
27,1856,230.716895981172,73,46
62,5244,2377.05626716544,74,12
71,4368,2543.7017234327,81,10
91,3337,2796.03667828205,91,0
8,3882,231.985409876514,70,62
20,3389,319.197792292666,70,50
87,9437,7495.76324237932,99,12
80,8769,6213.70980527496,90,10
62,2459,1114.64175456899,84,22
39,6939,1388.10991850667,50,11
18,7588,660.851601936362,73,55
48,1296,365.108286376217,84,36
71,5605,3264.06780216123,75,4
13,5332,383.12125446117,85,72
24,5987,660.440367899805,91,67
77,1379,921.102465589922,79,2
25,9792,1123.95977769158,90,65
59,7971,3288.46149912443,91,32
10,9441,606.416912801932,74,64
77,3040,2030.56671167031,95,18
91,2692,2255.59806351072,93,2
83,8187,6115.97188996156,84,1
50,6081,1842.81516688803,73,23
75,7021,4492.67235173077,76,1
32,5014,760.778134648629,74,42
49,4549,1329.39175708867,77,28
40,7651,1591.31381452859,61,21
46,2588,676.901930741166,90,44
42,9043,2032.03562743508,78,36
7,4832,278.857487084665,76,69
6,4248,237.025755117106,71,65
82,4753,3491.05849621737,89,7
52,8566,2788.34708535136,85,33
42,8745,1965.07260443655,67,25
55,4751,1716.46629079007,92,37
29,4362,587.262855321744,72,43
54,1658,578.79720917705,82,28
89,2566,2094.75948374777,95,6
33,2847,449.500576483553,76,43
97,5305,4886.97578829003,98,1
95,6149,5450.80790303201,96,1
8,1757,104.997002873013,85,77
22,7885,803.584766234535,83,61
26,6103,728.993608643437,77,51
25,6058,695.358285667441,85,60
54,7841,2737.24301396698,75,21
67,4808,2520.71303646992,83,16
12,7465,516.517109695755,74,62
33,4475,706.538489555286,63,30
77,5860,3914.18451657501,88,11
36,3527,627.159340870893,89,53
19,4789,433.711375774965,67,48
34,4452,731.392702751644,76,42
22,7542,768.628574120591,94,72
57,7882,3045.94316363331,85,28
83,5416,4045.93914205836,87,4
20,7566,712.61448701278,66,46
47,5931,1610.21854820406,76,29
44,2209,535.814198330166,72,28
46,1279,334.527654334603,66,20
93,8322,7158.20321404158,94,1
15,8823,684.240691349217,95,80
65,1680,832.497732344676,88,23
17,5031,421.449073043464,86,69
64,3571,1718.77853374416,85,21
61,5039,2214.74510045208,80,19
70,9107,5171.10175604609,76,6
51,6455,2027.75223696725,87,36
80,4444,3149.01657824631,82,2
14,1377,102.780418080246,61,47
9,5677,351.583070367384,81,72
38,3416,657.136040861927,86,48
22,1230,125.353108746795,78,56
41,6662,1440.37832468318,73,32
31,2653,386.823849367504,84,53
79,8184,5690.1014156712,86,7
18,7169,624.36019165548,64,46
93,3959,3405.35045955187,94,1
80,4016,2845.73595369874,88,8
28,1639,212.031112613457,63,35
57,5397,2085.63248593365,69,12
12,9630,666.317450284008,82,70
32,9822,1490.29972846407,69,37
89,7788,6357.75014007312,92,3
36,6556,1165.76598773733,76,40
54,8838,3085.28934542025,83,29
28,3992,516.429653174449,60,32
68,9563,5152.10825021933,79,11
21,3405,333.576582860201,86,65
33,1808,285.457338349935,56,23
24,9467,1044.32753681434,68,44
67,2089,1095.20996946457,79,12
8,7013,419.091622736732,59,51
42,8320,1869.57164881785,66,24
23,8646,916.695088846548,55,32
74,3890,2433.75967881697,83,9
63,4179,1952.54738951325,79,16
85,5249,4048.24441745825,93,8
87,5409,4296.34241581326,91,4
21,2362,231.397324145608,74,53
1,9180,444.612912770467,83,82
94,9448,8242.78697296766,94,0
17,1434,120.12680793964,80,63
65,1665,825.064716877313,71,6
59,5907,2436.95170936244,98,39
94,9164,7995.01479892841,96,2
31,9844,1435.31623564784,66,35
9,4886,302.595540217551,90,81
86,3395,2657.97118789096,86,0
50,8841,2679.21869601333,69,19
92,7224,6131.71575416125,95,3
36,8245,1466.09831740304,60,24
21,7471,731.909148472412,90,69
75,4296,2748.97029241353,75,0
78,3893,2653.91737072258,79,1
0,2093,135.275138424413,53,53
35,8668,1481.56102755938,93,58
93,5456,4693.00129005177,98,5
16,5340,430.365942210773,74,58
16,3238,260.959723010952,73,57
88,7686,6190.53056365194,90,2
92,9545,8101.7755915655,95,3
70,7023,3987.77288159786,78,8
80,1949,1381.06060103557,80,0
2,5486,272.000777019769,52,50
38,4652,894.905404593,84,46
78,2236,1524.31524298373,79,1
84,8589,6521.49451227629,85,1
44,4075,988.430447349672,81,37
12,3081,213.180068984946,70,58
10,8517,547.066290258876,75,65
1,2875,139.244240110577,75,74
73,3202,1957.35121142855,76,3
68,3840,2068.81686508859,70,2
65,1654,819.613838867913,80,15
26,5283,631.045917493573,87,61
7,3495,201.698451440584,66,59
46,8620,2254.59607534345,79,33
4,3922,205.457184430388,77,73
25,9152,1050.49835431304,78,53
62,5177,2346.68579235611,75,13
81,5601,4042.1326403147,94,13
8,2074,123.940685235417,71,63
92,4549,3861.18147365442,96,4
8,1833,109.538705899961,85,77
82,8113,5958.96435510446,86,4
82,9945,7304.56064483099,85,3
14,9183,685.426709681118,56,42
40,4776,993.349206402895,79,39
4,4606,241.28908502967,69,65
59,8899,3671.31086196316,84,25
23,9143,969.389682780938,68,45
14,9406,702.071613988958,37,23
99,4284,4080,99,0
95,3044,2698.36709332077,95,0
94,6978,6087.86700861223,96,2
14,5660,422.467077947852,84,70
90,9366,7746.93917285668,91,1
79,3413,2372.96140416493,83,4
32,5113,775.799481942249,70,38
71,5658,3294.93231483109,83,12
18,7956,692.901336980192,93,75
15,2099,162.78150415301,64,49
49,7815,2283.84185131853,82,33
3,2055,104.603660252633,49,46
46,8628,2256.68850789597,72,26
17,9735,815.505212895671,70,53
89,3521,2874.37573744189,89,0
83,5956,4449.33780097851,83,0
69,1521,841.535413417157,86,17
92,7043,5978.08334116247,92,0
21,8371,820.079170373786,66,45
27,9126,1134.4409443557,83,56
73,5764,3523.47669665027,80,7
94,6728,5869.75770047909,96,2
13,3472,249.474305230529,87,74
66,1787,911.122244493607,78,12
76,8207,5367.38187564088,85,9
20,7020,661.188699290208,81,61
16,2724,219.534986251338,43,27
72,8636,5154.38332042962,94,22
57,2312,893.45605104291,78,21
7,6133,353.938942113048,82,75
59,8306,3426.66681868367,82,23
64,7627,3670.99520494728,86,22
73,1031,630.240193311317,89,16
40,8462,1759.99183094248,71,31
64,8046,3872.66650308192,88,24
92,9748,8274.08155752545,94,2
20,6421,604.77103107442,85,65
27,6009,746.970812473526,76,49
63,9077,4241.03198243881,64,1
0,1015,65.6016557576583,81,81
69,8242,4560.11497526904,96,27
41,7572,1637.12769055854,68,27
76,5877,3843.56077533099,78,2
23,3830,406.077051848517,70,47
26,6825,815.235356216853,76,50
13,3148,226.193868912934,79,66
87,8270,6568.8208132327,99,12
64,9413,4530.62512969302,81,17
71,5947,3463.23126127616,82,11
88,2732,2200.43319020259,89,1
10,5645,362.591195081761,67,57
35,9519,1627.01654607035,76,41
55,1303,470.754699410537,82,27
22,4226,430.684745986955,78,56
97,2316,2133.50347326667,98,1
33,5798,915.421265350067,88,55
38,4201,808.146518636112,96,58
19,5764,522.011353093945,82,63
6,5382,300.299579576333,80,74
77,2054,1371.96842952988,80,3
67,9393,4924.51280190557,74,7
54,8503,2968.34298530305,77,23
18,6767,589.349339786948,91,73
0,5995,387.469878095726,84,84
18,9579,834.25111952404,87,69
3,3350,170.52178192035,44,41
16,9731,784.2492478751,70,54
4,3454,180.940620862458,91,87
89,3268,2667.83865662031,92,3
11,2481,165.359948881612,73,62
29,5605,754.609881723607,57,28
47,2429,659.45386167386,59,12
