"Age","Benefit","NetSinglePremium","Die","SurviveYears"
17,9099,762.227214395245,66,49
28,6900,892.626404534994,84,56
40,3174,660.152927370768,71,31
43,2131,497.568635786768,70,27
36,1806,321.136878257112,70,34
27,5702,708.808050045606,70,43
4,5402,282.988197422987,85,81
76,3991,2610.11588469389,82,6
12,8974,620.927601126552,56,44
47,9030,2451.57199296622,57,10
32,7405,1123.56643140668,81,49
99,2904,2765.71428571429,99,0
60,1087,462.992611387981,82,22
67,5293,2774.98629410052,84,17
91,6653,5574.47768073434,99,8
17,5850,490.057061678446,91,74
48,6089,1715.38916338332,79,31
81,3008,2170.815029828,85,4
26,8304,991.899545498132,79,53
51,4961,1558.43204455376,56,5
48,1828,514.9829841788,61,13
35,9937,1698.46238242473,44,9
63,1978,924.177730666956,68,5
34,3453,567.27291163554,83,49
86,8691,6804.24965948758,89,3
1,6645,321.835817577315,71,70
67,4386,2299.4690885934,88,21
85,3924,3026.34998935153,87,2
74,7268,4547.18903486935,76,2
65,1919,950.930445457996,79,14
69,1224,677.211930323866,80,11
8,4793,286.426086949544,46,38
96,4589,4146.62612442456,98,2
6,6275,350.126321412391,80,74
89,2067,1687.39978679136,95,6
93,4465,3840.58848241957,95,2
30,3662,513.074472567008,65,35
11,7346,489.614745862282,30,19
56,6598,2465.92460951291,63,7
35,2535,433.289940570263,83,48
23,3463,367.165752102197,73,50
57,3184,1230.43428482726,80,23
70,4475,2540.97730957574,81,11
90,6040,4995.89073286935,92,2
33,1620,255.774827503813,69,36
53,7689,2592.49280445204,78,25
30,2293,321.267003166617,68,38
99,5721,5448.57142857143,99,0
7,5198,299.979556677585,70,63
28,2721,352.005282136191,71,43
15,1380,107.021665426943,81,66
67,1277,669.498865967572,80,13
87,8712,6919.89926540306,89,2
27,6085,756.418271576203,69,42
98,4065,3811.51316354626,99,1
5,3502,189.182630091722,72,67
2,6580,326.242273567277,50,48
76,1762,1152.34883207984,82,6
76,1615,1056.21076266114,77,1
19,7260,657.495215729014,21,2
3,3904,198.721503467776,68,65
15,1068,82.8254628086777,67,52
41,4615,997.800355510787,84,43
6,9275,517.517391410347,79,73
42,3157,709.403569148793,75,33
58,2369,946.146695327996,73,15
59,8470,3494.32554228879,91,32
7,6212,358.49807735305,37,30
81,7923,5717.87482756889,91,10
94,5979,5216.3022133122,94,0
18,6113,532.391386747098,87,69
76,8966,5863.768234068,91,15
86,5801,4541.64679262311,86,0
31,3807,555.084204501352,89,58
89,6499,5305.47228561058,95,6
45,8965,2258.39304288487,53,8
25,5083,583.444398489205,88,63
5,3294,177.946197464915,80,75
16,7789,627.737888366988,80,64
97,1779,1638.81808244448,97,0
88,4972,4004.59510310662,91,3
28,8978,1161.44925506017,82,54
47,6528,1772.29922149319,89,42
2,4892,242.549726791963,84,82
0,1338,86.4778476884205,23,23
77,6156,4111.89759113239,82,5
12,6795,470.158574733109,62,50
23,7560,801.551569706212,85,62
80,7504,5317.33132384346,97,17
54,2489,868.894000990155,59,5
4,3324,174.130464315811,68,64
5,2280,123.16858840923,75,70
72,2638,1574.48624354948,85,13
54,2387,833.286452536561,85,31
82,7060,5185.54028682824,88,6
89,3843,3137.241113033,92,3
16,5480,441.648944441018,66,50
81,3213,2318.75953817731,87,6
5,2474,133.648722686156,74,69
16,8188,659.894444723186,58,42
67,3448,1807.69936558825,90,23
27,1106,137.485391678436,78,51
83,7369,5504.89762515289,89,6
43,4340,1013.34954449299,51,8
74,7858,4916.31968024261,87,13
42,2309,518.851074173127,87,45
71,1009,587.590439318588,74,3
24,9364,1032.96535911371,76,52
1,6064,293.696372880187,81,80
78,1115,760.112475817023,88,10
99,4361,4153.33333333333,99,0
62,7786,3529.32114724449,86,24
7,4884,281.858436862894,80,73
24,2073,228.677615275814,88,64
94,4714,4112.6691141585,95,1
76,6285,4110.39296800328,85,9
99,8364,7965.71428571429,99,0
73,8376,5120.1666917319,91,18
3,1723,87.7041881339594,67,64
51,7296,2291.9411806217,72,21
14,9336,696.846756134479,81,67
67,5192,2722.03454354239,88,21
88,1576,1269.35677443605,97,9
57,9736,3762.40835335371,81,24
24,1829,201.761388489852,91,67
38,1101,211.79940895462,91,53
5,5120,276.589110813711,88,83
56,5532,2067.51969382016,77,21
40,8495,1766.85542470532,47,7
25,7198,826.211446060456,79,54
66,5793,2953.62683959231,86,20
91,6024,5047.44529516664,91,0
68,6148,3312.26200170955,74,6
20,9340,879.701203898938,74,54
21,7221,707.41747572203,83,62
82,7635,5607.87536684612,83,1
15,4703,364.726733697763,79,64
15,4387,340.220323353623,37,22
21,4654,455.936979921109,63,42
90,7808,6458.26404672912,92,2
58,6758,2699.05418616572,69,11
15,9905,768.151881198458,85,70
99,5082,4840,99,0
86,9037,7075.1356774582,89,3
33,2852,450.290004963503,64,31
44,1437,348.558172476436,78,34
39,6072,1214.67119544207,52,13
50,4726,1432.18952124861,88,38
13,1444,103.756018650024,85,72
97,3197,2945.08229880551,99,2
30,2996,419.762730696547,88,58
16,6440,519.01810259127,79,63
56,5502,2056.30754797515,83,27
8,9963,595.381411282769,36,28
62,3071,1392.05564387205,83,21
62,6361,2883.3819442104,81,19
12,9718,672.406332488057,85,73
26,6095,728.038021412706,84,58
72,2435,1453.32600570242,78,6
82,4000,2937.98316534178,82,0
46,3990,1043.60073557081,71,25
6,1670,93.1810289655289,64,58
26,7597,907.449523982335,71,45
36,5296,941.71700290679,90,54
10,2625,168.60972313368,54,44
15,7818,606.301000223073,74,59
97,2280,2100.34020684284,98,1
43,6679,1559.48424139832,64,21
30,9115,1277.08187259647,65,35
45,4371,1101.10830902954,77,32
83,8882,6635.16090468286,85,2
7,6755,389.83491830648,75,68
72,2300,1372.75146329182,86,14
20,4478,421.766808464609,77,57
83,5086,3799.41773938494,85,2
64,3220,1549.83670642851,65,1
37,7868,1455.29103118647,74,37
29,5117,688.90968149504,84,55
63,5155,2408.56228593941,68,5
41,6970,1506.97041774869,90,49
89,5826,4756.0673235832,92,3
32,9762,1481.19588161945,80,48
1,2716,131.543428222722,88,87
2,4184,207.446454803265,75,73
71,5108,2974.64020221937,80,9
37,3372,623.696156222773,71,34
50,9635,2919.83623301532,77,27
19,1820,164.826624328761,76,57
33,4183,660.435866326203,89,56
42,2139,480.650691925647,82,40
3,3389,172.50696087405,71,68
25,8838,1014.45634346795,45,20
60,1466,624.422417934481,83,23
57,5976,2309.38294162302,75,18
1,8928,432.407852419905,68,67
41,6331,1368.81344544719,62,21
11,3357,223.745807495192,65,54
7,9356,539.940117790589,80,73
59,8207,3385.82405260497,73,14
20,1731,163.036700636944,77,57
47,9736,2643.24528499658,84,37
3,5681,289.174400922242,77,74
81,7442,5370.7464933444,95,14
61,4145,1821.81354264216,79,18
58,5769,2304.0609055919,62,4
7,4066,234.651188428445,82,75
59,4624,1907.6459631102,71,12
14,3019,225.340655181019,53,39
68,8205,4420.47978595102,77,9
72,4836,2886.35916368662,77,5
63,2981,1392.80779328524,72,9
54,2224,776.384193733268,86,32
74,4990,3121.96935663154,82,8
77,8045,5373.65434058805,86,9
52,6994,2276.64014883813,77,25
65,9106,4512.33592305394,81,16
7,5178,298.825345224419,26,19
43,8590,2005.68492792508,79,36
67,6586,3452.87355619611,83,16
76,2564,1676.85721081311,84,8
69,8123,4494.27492648755,82,13
46,6429,1681.53111002124,58,12
71,5639,3283.8676782136,81,10
71,4745,2763.24740789564,78,7
89,3038,2480.07767405523,89,0
63,5289,2471.17088852251,83,20
47,5787,1571.12371243583,83,36
93,8554,7357.75898737223,93,0
11,5242,349.382044352039,80,69
59,2882,1188.97830140216,68,9
27,2648,329.169364524862,56,29
95,1883,1669.19357316788,98,3
64,1478,711.384674565632,81,17
75,7111,4550.26251148804,75,0
48,3459,974.467255073562,54,6
88,8124,6543.30865197871,93,5
79,3197,2222.78277442581,82,3
50,1084,328.500516511531,79,29
64,8375,4031.01938395613,64,0
99,9887,9416.19047619048,99,0
94,7992,6972.51836240025,98,4
86,3031,2372.99283372533,91,5
9,8930,553.045062247796,78,69
72,6988,4170.77705455792,85,13
17,8904,745.891979005963,66,49
99,2987,2844.7619047619,99,0
58,8205,3276.96649859274,59,1
25,3124,358.583572866472,72,47
35,4836,826.583886626348,71,36
29,9966,1341.73810548751,85,56
55,5420,1958.16613262096,58,3
9,7437,460.581873229211,59,50
55,6764,2443.73352786867,82,27
27,1429,177.637092864814,50,23
89,3661,2988.66503117715,89,0
49,7448,2176.59041696998,87,38
44,4179,1013.65664772375,84,40
76,3538,2313.85367077098,77,1
66,3074,1567.31381061743,75,9
83,4206,3142.02733225581,83,0
19,9857,892.690129675054,61,42
43,9289,2168.89491216485,67,24
11,1856,123.703371674434,80,69
16,5811,468.32518542824,87,71
55,5116,1848.33541226731,90,35
15,9840,763.111005652986,38,23
82,7647,5616.68931634214,97,15
49,6246,1825.32005161043,55,6
10,1996,128.207621857076,86,76
68,3891,2096.29333907805,74,6
11,6496,432.96180086052,22,11
72,8248,4922.80611705691,83,11
13,6022,432.699961433827,67,54
62,1050,475.955202235642,87,25
47,2921,793.027883881987,83,36
41,2218,479.54955330941,77,36
45,6315,1590.82566266793,63,18
38,5633,1083.62040930188,64,26
14,8919,665.721531487084,83,69
36,4413,784.704896870782,90,54
43,9759,2278.63553103851,71,28
81,2324,1677.18554831126,91,10
26,4731,565.110398573177,74,48
63,8068,3769.59854955561,85,22
70,2979,1691.52433636338,78,8
36,5375,955.764518622356,91,55
7,1956,112.881880119537,81,74
11,2585,172.291603328886,79,68
27,2553,317.360040646516,76,49
22,3038,309.611987294929,79,57
13,4965,356.751130607597,59,46
34,9070,1490.05656198504,91,57
32,5080,770.792366177709,91,59
80,5769,4087.91103508168,91,11
79,2739,1904.34845766415,79,0
79,8355,5808.99283088133,80,1
68,6659,3587.56549599608,77,9
47,7238,1965.05848118378,50,3
21,2995,293.410239549575,70,49
54,9332,3257.74158989157,76,22
46,2697,705.411324269291,78,32
82,8017,5888.45275913626,92,10
16,1333,107.430299806547,32,16
38,8824,1697.47319220306,57,19
60,5123,2182.07097345044,61,1
35,6367,1088.2670815033,92,57
21,1055,103.354859006611,78,57
48,2565,722.610150119597,61,13
63,1978,924.177730666956,86,23
91,5559,4657.82675893615,95,4
88,7916,6375.77933149476,94,6
9,3772,233.604252497053,90,81
76,5881,3846.17677721993,86,10
28,4035,521.992397434594,78,50
11,8976,598.255099218601,82,71
24,9251,1020.50005736447,52,28
85,6932,5346.24315142324,86,1
82,6037,4434.15109229208,96,14
6,9602,535.763018040125,46,40
49,4521,1321.20908634818,89,40
96,4246,3836.69089655844,96,0
56,9579,3580.03816831224,77,21
87,9931,7888.14504186384,90,3
36,2305,409.867388916192,66,30
27,6926,860.961865067672,61,34
93,2225,1913.84308474435,96,3
33,1341,211.724718322601,88,55
41,7764,1678.6396446773,55,14
57,7655,2958.22061882936,86,29
86,3663,2867.79041568324,98,12
45,4302,1083.726365922,79,34
72,5732,3421.13538590813,88,16
69,6613,3658.82556799977,75,6
30,2887,404.49098915919,58,28
70,8884,5044.47875268623,84,14
24,8383,924.74888994556,77,53
1,3125,151.352434902801,74,73
32,8806,1336.14125522853,79,47
31,2741,399.654794992962,89,58
72,4009,2392.76548536387,74,2
25,2214,254.130611500118,65,40
0,6141,396.906175377123,49,49
89,9443,7708.81286244356,90,1
62,8475,3841.63841804483,77,15
20,2421,228.025333473162,79,59
93,5222,4491.72520833035,93,0
97,4395,4048.68210924311,97,0
42,8575,1926.87222218907,74,32
94,5573,4862.09269690398,97,3
82,3209,2356.99699439544,95,13
73,3505,2142.5721411796,83,10
45,4882,1229.83545291288,82,37
27,8704,1081.98268460136,61,34
26,1960,234.118871528942,64,38
30,4631,648.838853756913,85,55
67,4234,2219.77932537721,90,23
63,2333,1090.04380467442,79,16
72,6089,3634.21028694951,80,8
82,8514,6253.49716742997,86,4
26,2062,246.302608720755,77,51
95,4359,3864.05458600041,98,3
44,2696,653.940732774163,85,41
19,4517,409.077946204953,85,66
12,5839,404.011172607303,40,28
3,6541,332.950141952541,50,47
87,1149,912.645116614797,92,5
13,2041,146.652378161149,69,56
15,8924,692.073436427565,86,71
16,2894,233.235774673779,40,24
38,3352,644.824358597535,88,50
40,2965,616.683500206153,70,30
95,2052,1819.00436120047,95,0
0,7192,464.83458936855,86,86
69,5516,3051.87990822422,77,8
60,9720,4140.09952409492,82,22
0,4065,262.729783896435,60,60
68,3904,2103.2971461734,94,26
77,9270,6191.89257144204,86,9
24,9353,1031.75192266024,61,37
14,4757,355.066411625077,47,33
86,7253,5678.42857902007,93,7
70,1856,1053.86679029555,74,4
65,9079,4498.95649521269,75,10
45,4512,1136.62793190146,80,35
4,4921,257.790618200393,77,73
53,6828,2302.19025475335,84,31
91,1380,1156.28726881308,97,6
13,2833,203.560111381938,80,67
84,4702,3570.15568712576,91,7
99,3672,3497.14285714286,99,0
95,5964,5286.81384512651,96,1
61,6023,2647.23352649789,70,9
36,3727,662.722671796376,61,25
82,3466,2545.76241276865,91,9
35,4284,732.234361105722,52,17
89,4558,3720.93286318095,90,1
49,5395,1576.62530874772,60,11
2,5583,276.810123605791,73,71
47,3179,863.072797966736,81,34
3,4080,207.680259771651,61,58
53,5957,2008.51601458197,74,21
49,5569,1627.47476263504,67,18
24,2693,297.071306289323,80,56
14,4107,306.549874404917,78,64
13,9715,698.053823535309,61,48
18,1915,166.780550567756,27,9
17,4405,369.008778921975,62,45
9,9461,585.930496520313,75,66
79,1157,804.429049111873,85,6
66,7510,3829.05878911415,66,0
91,3143,2633.48614918804,92,1
56,3515,1313.68975484054,78,22
88,3905,3145.20190620099,90,2
95,2037,1805.70754569462,97,2
7,2596,149.816646620817,68,61
59,8455,3488.13724439808,77,18
82,7915,5813.53418842004,82,0
51,6056,1902.411703652,77,26
65,9211,4564.36703132548,82,17
65,1603,794.341586278878,85,20
65,3328,1649.13836502564,85,20
9,7202,446.028055801638,65,56
95,2923,2591.10611490691,95,0
28,1753,226.778853210122,88,60
55,3511,1268.47256303177,92,37
75,1975,1263.78406134002,90,15
44,4376,1061.44089266311,53,9
61,2742,1205.16591892034,83,22
42,5421,1218.14277743288,61,19
13,7037,505.630957922591,62,49
65,1739,861.734259849638,80,15
74,7431,4649.16919621823,91,17
26,8620,1029.64524111198,87,61
45,5756,1450.006732275,88,43
3,1089,55.4323046302274,13,10
75,2351,1504.3829509926,88,13
7,2120,122.34641403549,62,55
74,6118,3827.6970989723,80,6
99,4934,4699.04761904762,99,0
10,5694,365.738576580256,87,77
96,9326,8426.98523346773,98,2
68,1054,567.847129115463,71,3
67,1955,1024.95715189241,82,15
18,7799,679.227944583775,84,66
68,3508,1889.95040696114,86,18
16,9787,788.762448767198,82,66
51,3058,960.629952075268,71,20
88,9633,7758.70165491272,91,3
10,5662,363.683143764912,58,48
59,1748,721.142980864322,81,22
96,1273,1150.28438796959,97,1
24,7069,779.798389958865,74,50
33,5215,823.373904587892,51,18
29,9085,1223.12770302569,90,61
12,9331,645.629089158887,78,66
55,3520,1271.72413041066,65,10
66,7942,4049.31889522565,72,6
4,4403,230.654763652983,68,64
19,7113,644.182296071691,85,66
44,2363,573.168379653319,60,16
23,8291,879.056093179127,74,51
94,5364,4679.75331530467,94,0
96,4082,3688.50029198105,98,2
27,1916,238.175416325391,47,20
32,3533,536.064848367293,81,49
29,1716,231.027753262749,71,42
91,3124,2617.56625200873,92,1
13,4810,345.613884838377,86,73
41,3979,860.292007492399,73,32
47,2557,694.204826801178,76,29
19,1045,94.6394628700854,63,44
4,6842,358.423777632003,74,70
43,2988,697.670147222366,69,26
94,2571,2243.03612484122,96,2
6,5536,308.892321169562,73,67
45,5552,1398.61663960924,87,42
97,4998,4604.16682184233,97,0
98,8517,7985.8936319615,98,0
2,8676,430.163824539467,78,76
31,2206,321.648477838188,74,43
71,6858,3993.75146962029,74,3
89,1039,848.189829935281,92,3
55,5601,2023.5587654631,87,32
42,4072,915.011508892583,58,16
89,4084,3333.98196867727,91,2
92,1409,1195.95618737724,92,0
19,6597,597.451231152108,76,57
92,4499,3818.74158056083,92,0
44,5210,1263.73561489369,75,31
19,8941,809.733433034864,82,63
61,6347,2789.63825214712,89,28
91,7147,5988.39500739641,97,6
50,4790,1451.5843856921,59,9
67,3868,2027.89476394876,74,7
70,3012,1710.26226959601,87,17
0,2415,156.086698182015,87,87
6,5931,330.932145385959,23,17
74,4220,2640.22258216134,82,8
96,7406,6692.0708384154,96,0
34,9537,1566.77722509938,88,54
39,1161,232.251854069209,75,36
72,2870,1712.95508680327,77,5
95,8938,7923.12913275331,95,0
51,6734,2115.39636928543,67,16
34,9670,1588.62700709982,48,14
87,5878,4668.86683678136,93,6
13,7477,537.246365267474,87,74
82,1838,1350.00326447455,83,1
49,9550,2790.87519898809,75,26
52,7611,2477.48186628639,71,19
69,1147,634.609545818198,83,14
37,1370,253.399683874614,85,48
85,2035,1569.47559335636,86,1
64,4647,2236.6742778799,78,14
16,6344,511.281186776245,81,65
17,8011,671.084977966843,79,62
66,6419,3272.80004891128,82,16
28,5985,774.256381324919,74,46
40,2194,456.324991383575,81,41
94,6508,5677.82150932192,98,4
2,4795,237.740380205941,64,62
54,5058,1765.71549096352,82,28
24,7953,877.314555855546,86,62
98,1304,1222.68466550168,98,0
96,9408,8501.08053575643,97,1
72,2942,1755.92817608892,75,3
80,4014,2844.31875451861,92,12
8,5775,345.109670797751,83,75
95,1729,1532.67960064114,97,2
13,6786,487.595805096305,60,47
56,7256,2711.8443417135,75,19
13,1448,104.043431444069,76,63
78,6748,4600.21433794912,89,11
69,8223,4549.60269857283,76,7
86,2132,1669.15893154154,86,0
14,6050,451.577000279948,69,55
96,5199,4697.82288535264,96,0
1,3425,165.88226865347,81,80
26,6133,732.577060758676,84,58
55,8883,3209.29700296531,69,14
39,9798,1960.03761082697,89,50
97,4021,3704.15261917327,99,2
24,8470,934.346069168424,63,39
64,8114,3905.3959739009,74,10
69,9311,5151.56885886071,85,16
33,4796,757.219797968078,82,49
57,5895,2278.08106440223,78,21
26,1028,122.792959148853,73,47
4,5426,284.245457093138,76,72
77,5736,3831.3587691253,95,18
50,1203,364.562842586137,87,37
60,2648,1127.87896500034,83,23
59,2378,981.051492274232,90,31
68,6094,3283.16926454424,90,22
92,8750,7426.98129137748,98,6
31,3235,471.683057935874,62,31
73,2678,1637.03514809671,86,13
42,5057,1136.3490177971,76,34
14,1588,118.529632470175,49,35
29,7026,945.921325421956,80,51
56,7457,2786.96571887507,68,12
50,2199,666.395420487876,87,37
39,5150,1030.23001589701,78,39
90,2536,2097.61240042329,97,7
49,9933,2902.80244518835,77,28
44,6146,1490.77141826039,74,30
3,1365,69.4812633794861,76,73
97,8317,7661.63574575083,97,0
38,5820,1119.59360591815,87,49
30,1731,242.526464230882,83,53
39,3968,793.7772238989,90,51
12,6258,433.002554919764,90,78
12,7647,529.11002516322,57,45
16,8972,723.079257212558,59,43
11,9652,643.310853125884,51,40
50,8978,2720.73582771266,87,37
59,1155,476.498937584835,62,3
92,4546,3858.6350800688,96,4
36,9339,1660.62973756543,84,48
32,7144,1083.96469763259,87,55
46,4997,1306.98568311963,72,26
75,7565,4840.77287293025,91,16
35,9779,1671.45653997499,74,39
94,2520,2198.54182598206,95,1
16,5233,421.742504791943,71,55
62,2748,1245.64275785099,88,26
69,9668,5349.08900520517,71,2
16,1215,97.9203407839119,91,75
28,7873,1018.49966418899,47,19
8,4603,275.071829382172,86,78
72,4256,2540.18705555216,77,5
86,8691,6804.24965948758,91,5
68,5526,2977.15676991655,73,5
37,6320,1168.96788473545,84,47
69,9489,5250.05229317252,69,0
19,7907,716.090175037096,67,48
44,4122,999.830749441803,92,48
95,8150,7224.60309151258,97,2
2,7917,392.53192702616,69,67
40,4027,837.56642675554,68,28
20,6600,621.630401042076,48,28
83,9150,6835.36616503582,83,0
38,5434,1045.33877226104,81,43
84,5708,4333.99588730621,85,1
15,2736,212.182084498635,86,71
50,1842,558.20844226406,67,17
14,2780,207.501497649299,88,74
63,3760,1756.77869934669,86,23
70,6631,3765.18894744061,71,1
13,2317,166.483860950212,79,66
43,7158,1671.32627637808,79,36
51,1549,486.597709537145,81,30
33,8580,1354.65927159427,80,47
18,9591,835.296219579817,62,44
86,6326,4952.67326497738,87,1
5,3805,205.55108723558,25,20
56,1988,742.991531329442,73,17
84,3024,2296.0763075007,86,2
55,7854,2837.53446597879,91,36
61,9222,4053.26043190495,89,28
38,1000,192.370035381126,86,48
29,1245,167.616289517554,68,39
90,2905,2402.82493029561,93,3
28,2081,269.210948961931,60,32
53,4706,1586.71753644834,81,28
70,6602,3748.72227884224,72,2
94,1131,986.726509994329,96,2
78,6308,4300.259638972,79,1
20,9987,940.639820485941,69,49
15,2195,170.226489574015,74,59
75,6144,3931.4882394294,82,7
20,8463,797.099709699862,71,51
49,1255,366.75899211833,85,36
44,8864,2150.04846265215,48,4
97,6850,6310.23263897959,99,2
23,3619,383.705705127881,71,48
57,1444,558.023588973167,73,16
7,3995,230.55373776971,78,71
26,5723,683.603215183744,81,55
73,5523,3376.15575912551,77,4
3,5211,265.250449428939,79,76
79,1597,1110.34848006194,81,2
21,1531,149.987003923339,41,20
56,3840,1435.1546681615,75,19
69,5831,3226.16239029286,85,16
29,4381,589.820854920807,86,57
31,8859,1291.69712836288,78,47
4,5913,309.75735123327,90,86
44,1154,279.913800304668,84,40
89,1287,1050.64515026632,90,1
3,6387,325.11123018665,69,66
60,2811,1197.30655990029,71,11
46,6570,1718.41023375945,49,3
20,7805,735.125042444455,47,27
16,2440,196.646610298556,88,72
49,3298,963.801717933269,64,15
51,4118,1293.61482754936,93,42
20,7804,735.030856020055,87,67
54,9338,3259.83615156532,70,16
31,9657,1408.05047619374,68,37
33,6699,1057.67627743706,70,37
27,9225,1146.74750292366,70,43
26,3418,408.274644329554,83,57
48,4457,1255.62317313179,65,17
82,4094,3007.02576972731,82,0
44,3891,943.799477457073,91,47
82,3285,2412.81867453693,90,8
1,1545,74.8286438159446,61,60
82,1413,1037.84255315698,83,1
19,6769,613.028252791969,71,52
77,7189,4801.88950335457,85,8
26,3876,462.982013288868,59,33
5,9198,496.888015871975,82,77
23,1943,206.007235441689,79,56
69,3091,1710.1814351561,90,21
66,3492,1780.43585773457,79,13
60,5382,2292.3884401933,81,21
29,5957,802.000190085197,57,28
78,1167,795.561667514319,81,3
3,9278,472.26898288269,66,63
96,9895,8941.13434325147,97,1
19,5973,540.939245667962,74,55
23,8508,902.063591939213,65,42
32,4481,679.905628512267,77,45
29,1830,246.375750857128,41,12
98,3847,3607.10729155288,99,1
3,3079,156.727333293361,88,85
76,3172,2074.4894979326,77,1
19,1536,139.10642580713,90,71
40,3573,743.140015594126,55,15
13,6293,452.172178230335,63,50
24,5511,607.931663186208,82,58
2,4639,230.005760954194,90,88
49,6100,1782.6532684636,61,12
63,8189,3826.1331832314,63,0
73,6811,4163.49753311676,77,4
90,1072,886.687891661581,97,7
61,4849,2131.23615639851,85,24
52,8683,2826.4321436033,76,24
79,6921,4811.97359455771,96,17
97,4495,4140.80229375376,97,0
13,8191,588.549549004397,90,77
44,6665,1616.65986051179,74,30
66,4929,2513.10662736933,80,14
73,2538,1551.45452048897,77,4
17,4039,338.348798652862,76,59
49,2107,615.74597322177,65,16
25,7385,847.675955703872,56,31
45,6421,1617.52835787661,59,14
