"Age","Benefit","NetSinglePremium","Die","SurviveYears"
16,6590,531.107033552247,75,59
48,2403,676.97161432257,58,10
1,6491,314.377169585305,61,60
29,9780,1316.69663572826,81,52
59,1166,481.037022704691,71,12
68,4766,2567.70343203444,80,12
16,8413,678.027841164651,60,44
20,3958,372.789867776445,30,10
22,4280,436.188053200229,86,64
60,7522,3203.89183335823,81,21
0,3403,219.943285264346,79,79
71,5542,3227.3797965348,89,18
46,8134,2127.48079777768,59,13
64,4801,2310.79690296996,94,30
89,1334,1089.01369887744,95,6
11,9381,625.248561248852,78,67
67,1285,673.693064031582,78,11
91,9191,7701.04078816013,93,2
39,5242,1048.63412491886,83,44
60,8941,3808.29525153629,60,0
35,3398,580.79653572298,68,33
97,9103,8385.70039600455,98,1
98,6635,6221.25211319297,98,0
9,7892,488.760541014513,70,61
20,4014,378.064307542863,86,66
47,3596,976.284926545575,69,22
52,8205,2670.83677741162,90,38
0,8396,542.651725853497,17,17
6,9488,529.402157380202,62,56
60,4257,1813.21025453416,71,11
40,2240,465.892425113586,43,3
37,2866,530.104740134776,72,35
63,4841,2261.85257540886,72,9
58,4163,1662.64613450842,69,11
95,3000,2659.36310117028,96,1
13,9455,679.371991922424,48,35
80,8392,5946.56775982067,83,3
90,8845,7316.00224043534,93,3
12,5962,412.521769324326,81,69
1,4792,232.089877777351,71,70
25,6172,708.443601706743,79,54
85,7517,5797.41918194583,92,7
16,1295,104.367770629766,65,49
73,9966,6092.118105277,96,23
30,3679,515.456303815954,91,61
99,2519,2399.04761904762,99,0
80,3372,2389.39781769725,80,0
8,3791,226.547318094246,89,81
91,3471,2908.31384786245,91,0
69,8827,4883.78244196794,69,0
69,1220,674.998819440454,77,8
7,5207,300.498951831509,72,65
75,3982,2548.04462392707,83,8
76,5796,3790.58673707987,84,8
4,5557,291.107999459374,88,84
55,3396,1226.92475763483,91,36
33,4546,717.748373970576,70,37
76,3165,2069.91149462695,77,1
97,1259,1159.79312298909,98,1
61,1035,454.90398471282,83,22
41,2159,466.793275741666,69,28
34,3409,560.044412327123,56,22
28,2497,323.0272655252,81,53
62,3882,1759.67437626549,72,10
10,3080,197.835408476851,84,74
42,1086,244.033030122138,80,38
4,7852,411.333455417493,69,65
89,2593,2116.80099039671,91,2
21,3221,315.55071171592,67,46
45,5222,1315.48560735581,77,32
80,3858,2733.77721846856,93,13
37,1133,209.563388197035,75,38
94,6885,6006.7303459867,95,1
79,2622,1823.00169988879,89,10
98,8006,7506.7587668761,98,0
5,3684,199.014508640178,69,64
67,7545,3955.65304911929,95,28
23,2166,229.650886241224,64,41
57,7125,2753.40586664392,69,12
93,5028,4324.85529442455,94,1
32,8664,1314.59548436293,86,54
39,1600,320.071461249556,61,22
14,6894,514.573857839663,74,60
69,2913,1611.6980008443,77,8
74,4198,2626.45838860505,78,4
62,2516,1140.47932269036,74,12
30,5956,834.481583454151,55,25
59,4676,1929.09872913133,86,27
59,1150,474.436171621265,63,4
92,6766,5742.96633342401,98,6
14,1227,91.5842941063631,45,31
80,6259,4435.12483421325,84,4
13,9965,716.017123163083,71,58
21,4502,441.046042888877,83,62
46,5662,1480.9191390481,62,16
47,2271,616.558139094828,77,30
1,6556,317.525300231284,86,85
93,1877,1614.50942474838,99,6
54,1535,535.858694865363,78,24
74,1390,869.646774692954,86,12
73,9315,5694.16818690099,73,0
22,5061,515.782181599617,83,61
39,5857,1171.66159283666,82,43
98,8463,7935.26098477048,98,0
58,5540,2212.6013896653,86,28
42,3125,702.212908961032,84,42
86,3325,2603.16765824372,89,3
42,1199,269.425048910169,56,14
96,3449,3116.52070236224,96,0
35,1877,320.822571380822,88,53
39,4724,945.010989339315,76,37
90,4809,3977.68849906767,95,5
43,2257,526.988461272048,65,22
61,5779,2539.99046150279,92,31
43,5314,1240.76946530778,82,39
52,6480,2109.32630318431,77,25
34,1641,269.590167388914,76,42
72,1328,792.614757935449,81,9
46,2093,547.43266655381,76,30
78,1747,1190.95649798416,82,4
41,2172,469.603980968457,85,44
93,9149,7869.55073362971,94,1
72,4254,2538.99335862756,77,5
57,1127,435.521180590554,64,7
12,6464,447.256074624697,79,67
81,1707,1231.90866220625,92,11
41,9364,2024.57259566696,60,19
78,5600,3817.60525970882,88,10
1,7531,364.747259920957,65,64
84,4892,3714.41974083777,91,7
36,4057,721.402167823423,60,24
52,5126,1668.58127008068,86,34
15,6151,477.021930464585,60,45
42,4313,969.166168431658,85,43
8,3542,211.667264755954,78,70
49,5554,1623.09118902407,80,31
49,2664,778.522673309348,63,14
68,1875,1010.16448490654,91,23
80,6578,4661.1681034438,81,1
61,6639,2917.9783135347,63,2
3,2898,147.514066867217,20,17
58,9917,3960.71624211386,65,7
1,5119,247.92739656558,67,66
67,6801,3565.59262916637,81,14
76,5878,3844.21477580323,78,2
71,6491,3780.02927811393,73,2
92,9519,8079.70684715683,97,5
90,4077,3372.22624468681,94,4
27,3002,373.174634555754,71,44
61,4564,2005.97274031817,64,3
1,2475,119.871128443018,62,61
43,7001,1634.6682398607,76,33
43,6423,1499.71062771394,88,45
66,3836,1955.82816445298,80,14
47,1752,475.653835180158,71,24
8,4026,240.590741927575,74,66
30,2589,362.738888442377,76,46
7,1660,95.7995506126953,20,13
37,3773,697.866428656145,84,47
17,4142,346.977153755919,61,44
96,9815,8868.84624345762,97,1
55,9624,3477.00938382733,86,31
10,4015,257.892586050181,78,68
93,9914,8527.56869310361,93,0
98,2121,1988.73786466952,99,1
74,5723,3580.5672601207,91,17
99,5553,5288.57142857143,99,0
87,3097,2459.93205061447,91,4
1,6518,315.684854622865,77,76
47,2456,666.784143380404,75,28
57,9797,3785.98137200147,65,8
12,5865,405.810160531226,78,66
4,3707,194.194233218625,60,56
34,2004,329.225286683354,60,26
33,9083,1434.07577667724,65,32
20,5022,473.00422333838,60,40
96,9553,8632.10271663277,97,1
55,7478,2701.69120659401,76,21
97,7740,7130.10228112438,97,0
73,4727,2889.56876215577,79,6
67,2147,1125.61790542864,84,17
28,2137,276.455453114679,78,50
39,7969,1594.15592168607,58,19
39,5009,1002.02371837439,75,36
86,7537,5900.77432787457,95,9
4,1094,57.3100866310159,64,60
53,5363,1808.23760050413,91,38
4,5627,294.775006830646,62,58
23,2483,263.260918992133,76,53
52,8941,2910.4145797486,63,11
95,1255,1112.50023065623,97,2
91,1591,1333.08191643594,92,1
99,8512,8106.66666666667,99,0
0,3162,204.366931532725,72,72
18,8839,769.803282751121,68,50
98,3271,3067.02572151533,98,0
11,7634,508.810096639349,53,42
70,5298,3008.29000807425,84,14
3,8217,418.26193493717,89,86
5,5230,282.531454991349,87,82
47,6094,1654.47173035838,64,17
7,8894,513.277833222477,73,66
26,7403,884.276533637123,58,32
66,8993,4585.18318115893,82,16
21,1477,144.696802609256,56,35
82,9496,6974.77203452138,84,2
53,1193,402.242673392025,82,29
54,5149,1797.48300968192,71,17
51,9639,3027.96341008944,63,12
55,9054,3271.07678316424,75,20
88,5921,4768.94762781462,97,9
38,3472,667.90876284327,88,50
31,7855,1145.30770327242,61,30
42,3685,828.049462246849,78,36
88,1953,1573.0036678132,89,1
77,8848,5910.01785028255,80,3
8,4544,271.546033611252,85,77
39,3482,696.555517544347,64,25
21,3492,342.099684977334,79,58
22,9034,920.682914161419,81,59
83,3379,2524.22975646514,84,1
97,2235,2058.88612381305,98,1
31,4508,657.294350904149,67,36
35,5693,973.064943458188,65,30
36,1700,302.288312866606,83,47
22,1205,122.805281333242,64,42
79,1808,1257.05075263117,88,9
40,7478,1555.33194419616,86,46
31,5771,841.447581869531,88,57
75,6351,4063.94560687112,83,8
81,4941,3565.82349148276,86,5
71,9528,5548.62408902627,74,3
17,8705,729.221661865107,77,60
37,3444,637.013511871657,49,12
64,1753,843.746505083594,81,17
42,8308,1866.87515124744,82,40
70,1501,852.292054005182,84,14
95,1357,1202.91857609602,96,1
20,1374,129.412147126032,84,64
74,1724,1078.61225868392,91,17
60,7189,3062.05509040313,85,25
49,9836,2874.45533583737,80,31
80,7845,5558.96378405543,95,15
63,5855,2735.62215017949,83,20
88,4861,3915.19243688682,89,1
40,5625,1169.93075502854,78,38
25,5820,668.039818848549,66,41
88,5344,4304.21484935675,98,10
79,6444,4480.32912055049,87,8
56,7810,2918.89530165138,77,21
49,5324,1555.87639365577,67,18
89,2811,2294.76574778448,91,2
44,3907,947.680431360777,86,42
55,2633,951.264100957747,69,14
60,7337,3125.09364282762,75,15
7,8674,500.581507237662,88,81
21,1231,120.59699662288,50,29
62,1766,800.511321093471,70,8
3,8079,411.237455562541,69,66
67,6488,3401.49462991199,71,4
55,2136,771.705324590105,81,26
73,1315,803.846609315599,91,18
90,7539,6235.76493958643,96,6
37,5103,943.867581614712,73,36
19,9130,826.850044022851,63,44
18,7404,644.826734414447,55,37
24,6103,673.236606863623,83,59
2,7248,359.362309850399,83,81
29,8628,1161.60108109033,90,61
47,7263,1971.84577906021,72,25
92,6007,5098.72875626338,93,1
56,4036,1508.40735434891,75,19
87,5186,4119.21459944677,89,2
49,8798,2571.11204195782,72,23
23,9374,993.881536299739,90,67
94,5304,4627.40708135272,95,1
73,9428,5763.24397918438,79,6
28,5610,725.744076730626,45,17
55,3638,1314.35579160056,55,0
28,9484,1226.90852472607,72,44
2,8508,421.834234576047,67,65
76,1979,1294.26693455505,84,8
71,9269,5397.79562145093,82,11
84,2699,2049.30884720383,93,9
88,1891,1523.06704343818,94,6
23,8076,856.260645098858,77,54
61,6354,2792.71489745435,92,31
89,2458,2006.59345715199,90,1
23,3872,410.530116124663,79,56
48,9143,2575.76007896432,59,11
74,3635,2274.22016259632,92,18
91,3414,2860.55415632452,94,3
32,5198,788.696598305459,81,49
32,8042,1220.21893874038,87,55
36,2065,367.191391805612,69,33
56,6941,2594.11681034087,83,27
92,1925,1633.93588410305,93,1
87,4419,3509.99022656292,98,11
1,6337,306.918521593295,70,69
17,5239,438.873324125364,64,47
51,3175,997.383943047409,84,33
98,7372,6912.29398318893,98,0
88,9278,7472.77420889445,88,0
32,5227,793.096790947025,73,41
11,6092,406.034989353801,78,67
71,1801,1048.81108147946,83,12
64,1337,643.519154190967,85,21
1,3018,146.170127531729,80,79
51,4773,1499.37434965836,80,29
36,8097,1439.78145251818,72,36
92,2880,2444.53784219053,93,1
19,2378,215.361380579008,82,63
8,4618,275.968218137491,80,72
8,4581,273.757125874371,82,74
61,8677,3813.72161869868,80,19
22,4593,468.08685241791,84,62
98,8020,7519.88574948118,99,1
42,8184,1839.01134301987,85,43
41,3312,716.081208548587,83,42
33,5175,817.058476748291,85,52
35,7971,1362.42765928425,59,24
84,8230,6248.91137920991,87,3
4,6392,334.850158816685,76,72
44,9070,2200.01574416234,52,8
10,5687,365.2889506519,52,42
44,4650,1127.90222826404,88,44
33,3358,530.180167134447,59,26
14,4049,302.220706468349,59,45
29,1530,205.9862835035,88,59
52,6262,2038.36439977472,74,22
78,3271,2229.89050080492,81,3
44,1819,441.215946927375,89,45
51,4966,1560.00272792864,86,35
36,9059,1610.84107426975,77,41
72,5737,3424.11962821963,78,6
7,1996,115.190303025867,60,53
32,9192,1394.70933659557,82,50
7,7775,448.699702417895,80,73
45,4262,1073.64987716401,81,36
11,4657,310.391488086121,83,72
54,4616,1611.41611433128,68,14
57,4813,1859.94981560101,66,9
19,1277,115.650329268037,73,54
83,4697,3508.82129805172,95,12
42,8540,1919.00743760871,64,22
36,5804,1032.04786345752,90,54
52,6062,1973.26173609619,74,22
3,5205,264.945037282216,72,69
90,3718,3075.28505708746,91,1
84,7556,5737.15363077886,85,1
50,1038,314.560457692776,66,16
60,8269,3522.0661486359,84,24
60,4046,1723.33772371276,80,20
86,3755,2939.81791179103,89,3
58,4190,1673.42957088405,68,10
43,9906,2312.95866077134,71,28
0,1780,115.045268225253,82,82
0,9421,608.899703342758,87,87
0,2858,184.718750892007,76,76
73,4461,2726.96556970105,87,14
34,6271,1030.22543552461,56,22
37,2771,512.533229209164,85,48
69,3649,2018.91040339198,83,14
58,4936,1971.37192407724,76,18
14,7792,581.601320029976,64,50
12,8383,580.035221778904,90,78
76,9724,6359.50059202289,85,9
16,1771,142.729978212599,58,42
31,5951,867.692697921604,70,39
60,2480,1056.32168927525,88,28
61,2836,1246.48087018894,74,13
65,1938,960.345598383323,82,17
73,5646,3451.34445338089,76,3
43,9647,2252.4845750516,84,41
91,9160,7675.06621907809,91,0
84,6072,4610.37544283871,85,1
3,9626,489.982887392625,67,64
51,7375,2316.75797794477,82,31
32,6634,1006.58199945333,60,28
47,5712,1550.76181880654,61,14
50,9913,3004.08267544171,75,25
45,2007,505.58782343223,68,23
43,1612,376.386973668827,59,16
61,7444,3271.79252386689,82,21
19,3213,290.982386795774,80,61
45,2278,573.856034767623,83,38
94,8096,7063.25183458363,98,4
27,7254,901.735109616069,90,63
46,5977,1563.30867080369,85,39
18,9905,862.64300437265,82,64
0,6023,389.279578944213,68,68
61,2466,1083.85818966359,78,17
94,2297,2003.9883231273,96,2
10,6856,440.376480687432,54,44
73,5378,3287.51868053178,94,21
23,3939,417.633813898514,70,47
88,8951,7209.39878678747,94,6
3,7385,375.911450591579,71,68
12,1353,93.6165638872548,65,53
3,6533,332.54292575691,89,86
0,9132,590.221005299444,7,7
83,5277,3942.1013391141,88,5
28,8913,1153.04045559716,79,51
97,2571,2368.40994376883,98,1
73,4822,2947.64133088959,82,9
42,8991,2020.35080462996,82,40
10,8407,540.000739956132,60,50
80,2217,1570.96529117283,91,11
0,2352,152.014871272919,0,0
31,3148,458.997918510706,86,55
50,3526,1068.53581293326,80,30
95,1639,1452.89870760603,95,0
55,9267,3348.03054446466,72,17
85,5567,4293.49908020386,86,1
16,1716,138.297370193574,74,58
61,5194,2282.87081796945,78,17
84,3703,2811.63047839785,88,4
70,8958,5086.49714842,73,3
62,3041,1378.45692380818,64,2
85,1851,1427.56723503814,96,11
61,2927,1286.47725918302,86,25
40,1045,217.347135823079,87,47
71,4622,2691.61844452975,93,22
41,1674,361.932349972927,78,37
9,3935,243.69902798937,46,37
82,5551,4077.18613770305,95,13
50,5821,1764.02353008637,83,33
23,5587,592.363574067276,81,58
20,3472,327.015265517892,83,63
85,5083,3920.21839854073,86,1
96,9347,8445.96085966362,98,2
13,1991,143.059718235594,70,57
86,2434,1905.59701659104,89,3
36,1355,240.941567020147,75,39
26,3564,425.714111290383,75,49
90,2850,2357.33254779431,98,8
78,5839,3980.53519847139,83,5
30,8163,1143.69932265551,82,52
47,9677,2627.22726200821,91,44
9,2106,130.426976606255,69,60
96,6843,6183.3433361162,96,0
58,3575,1427.80685343925,71,13
72,1568,935.858388887638,79,7
6,5212,290.814085609782,86,80
56,9183,3432.03784315808,77,21
56,6187,2312.31821143625,65,9
5,8817,476.305896493064,88,83
90,2505,2071.97123937711,94,4
70,8868,5035.3936941492,83,13
9,1254,77.6616470390521,45,36
96,6184,5587.87011406439,96,0
27,2842,353.28524697117,72,45
85,7077,5458.07310770661,86,1
75,1060,678.284103807807,86,11
52,3735,1215.79224419651,87,35
17,1660,139.058926903627,69,52
69,1811,1001.98595246448,84,15
78,3195,2178.08014370887,90,12
48,5744,1618.19598529706,81,33
95,4512,3999.6821041601,95,0
22,2128,216.871069441609,62,40
90,1419,1173.70346853338,93,3
16,7678,618.792079455865,73,57
61,6942,3051.15310326222,80,19
14,5626,419.929289847106,59,45
91,4741,3972.43329090057,93,2
55,1502,542.650467010458,90,35
12,4237,293.165839756318,70,58
47,4362,1184.24773347937,79,32
10,6222,399.653218033431,68,58
50,3469,1051.26226178829,71,21
38,9975,1918.89110292673,82,44
0,9809,633.976986528936,66,66
29,9410,1266.88295932545,74,45
28,8989,1162.8722826616,73,45
25,8240,945.815825998633,88,63
30,2562,358.955979988169,74,44
9,6091,377.222561495109,43,34
22,7689,783.609799312281,49,27
82,7156,5256.05188279644,82,0
82,3414,2507.56863161921,87,5
90,5991,4955.36115573184,92,2
98,2078,1948.41927523964,98,0
51,9774,3070.37186121114,59,8
61,3609,1586.23041625948,80,19
58,2090,834.71785277987,75,17
95,3752,3325.97678519696,95,0
57,2317,895.388265686169,79,22
39,2491,498.311256232903,70,31
66,5960,3038.77368616782,66,0
7,5366,309.674932884171,66,59
26,3756,448.648204827912,65,39
43,1189,277.620416682528,72,29
82,4842,3556.42862164622,84,2
40,4160,865.228789496659,77,37
63,2671,1247.96699626463,70,7
27,4355,541.364268317891,56,29
32,1054,159.9242429038,54,22
39,4656,931.407952236209,89,50
24,7604,838.815526559232,43,19
72,8563,5110.81338268166,75,3
83,8916,6660.56007950376,89,6
3,6537,332.746533854726,82,79
76,7314,4783.35945393412,78,2
72,6320,3772.08228174099,86,14
52,5239,1705.36427505905,78,26
37,9707,1795.43849005174,60,23
86,1228,961.410491525802,89,3
56,3810,1423.94252231649,73,17
85,5895,4546.46615372764,85,0
52,5419,1763.95667236972,65,13
41,9944,2149.97329040071,56,15
67,6697,3511.06805433425,77,10
21,3587,351.406520622479,87,66
50,1739,526.994832300325,90,40
41,4309,931.640678634016,80,39
30,8208,1150.00417007919,76,46
51,5486,1723.35379891593,70,19
56,6845,2558.23794363684,90,34
6,7795,434.937796878022,77,71
70,1075,610.402370456742,74,4
26,3141,375.187436465514,73,47
23,5073,537.866549354446,75,52
61,5766,2534.27669164649,86,25
59,9429,3889.96405410166,82,23
85,4194,3234.58508036195,85,0
4,8389,439.464640537105,67,63
75,1727,1105.09117667555,82,7
50,4152,1258.24183077111,82,32
23,2222,235.588305276085,67,44
62,3592,1628.22008231469,85,23
33,7460,1177.82729208546,61,28
42,8875,1994.28466144933,72,30
9,4205,260.420435246582,73,64
70,8999,5109.77761092114,89,19
62,2934,1329.95482224702,68,6
51,4857,1525.7618303563,53,2
47,3779,1025.96794700104,82,35
6,8338,465.235580547653,53,47
8,4329,258.697794785015,87,79
12,7776,538.03577293961,83,71
92,8254,7005.97755188911,94,2
85,1875,1446.07702090574,85,0
69,8459,4680.1762406941,69,0
94,7897,6889.63682530965,96,2
85,9769,7534.25408918834,87,2
66,1577,804.051359578298,76,10
99,2808,2674.28571428571,99,0
69,6264,3465.73164342214,72,3
48,6411,1806.10279626383,72,24
21,9735,953.70573689987,64,43
36,5104,907.576205218326,72,36
52,1689,549.791994765171,83,31
23,1150,121.929140894463,82,59
53,5550,1871.28821234345,67,14
47,9592,2604.15044922835,69,22
23,2111,223.819492546272,89,66
60,6650,2832.47549745177,88,28
63,5987,2797.29629600762,67,4
37,1252,231.574017672275,79,42
44,4855,1177.62695015525,82,38
59,7465,3079.70958361108,83,24
11,3961,264.002723708208,51,40
2,9035,447.963364997013,85,83
75,3312,2119.31787906741,78,3
42,2274,510.986289592764,58,16
8,7518,449.270044165799,56,48
11,1641,109.373509115165,66,55
38,5891,1133.25187843021,69,31
33,3440,543.126794205628,69,36
71,7168,4174.27975127417,87,16
45,6427,1619.03983119031,86,41
85,3904,3010.9251677952,85,0
40,1791,372.505952401086,63,23
8,4222,252.303554997074,82,74
46,7044,1842.38686249644,65,19
20,3572,336.433907957924,89,69
10,5578,358.287632624635,87,77
9,9613,595.344029494743,62,53
98,1814,1700.88188897243,98,0
92,4499,3818.74158056083,96,4
88,5294,4263.94337808657,91,3
60,5701,2428.26207683798,65,5
1,1404,67.9996219531303,79,78
51,3518,1105.13282256403,82,31
71,4541,2644.44815158148,84,13
76,5969,3903.7288187767,89,13
71,7305,4254.06160477927,74,3
83,2014,1504.52759086144,85,2
15,1825,141.532274930559,79,64
39,9611,1922.62925879343,86,47
40,4826,1003.74859089204,70,30
1,6332,306.676357697451,75,74
37,2982,551.560479791313,50,13
37,4933,912.423825221511,88,51
41,3915,846.454689452813,71,30
35,4739,810.004350438846,56,21
70,3399,1930.00712296043,74,4
40,4056,843.598069759243,83,43
83,8102,6052.47395290931,85,2
7,2771,159.915996836011,80,73
72,2578,1538.67533581144,85,13
51,5749,1805.9717444345,75,24
19,3540,320.596840727371,49,30
69,2147,1187.88726667103,81,12
13,2317,166.483860950212,88,75
28,3904,505.045432362988,81,53
29,2246,302.382478920825,60,31
91,2137,1790.56948800981,95,4
98,4343,4072.17753241855,98,0
1,1480,71.6805131699664,81,80
54,8231,2873.38952276013,61,7
54,7978,2785.06883885073,88,34
74,1143,715.112419765501,91,17
78,2304,1570.6718782802,85,7
76,8685,5679.99410136969,85,9
76,4285,2802.39202353127,79,3
51,7079,2223.773522152,73,22
28,7613,984.864466336944,30,2
28,6535,845.407761396549,88,60
21,8703,852.604111786293,86,65
32,5920,898.24622200237,58,26
21,3668,359.341822593603,75,54
22,7158,729.493945048421,69,47
71,1320,768.701070268123,75,4
65,5070,2512.35922796875,86,21
64,2633,1267.30436274107,92,28
19,8308,752.406370837004,77,58
54,9042,3156.50444232743,74,20
99,3159,3008.57142857143,99,0
41,2864,619.219982271483,77,36
90,1913,1582.30777681773,90,0
21,4103,401.957333179267,90,69
93,7807,6715.22380341536,98,5
65,4976,2465.77899770661,77,12
11,1584,105.574429273871,41,30
72,5561,3319.07429885469,95,23
65,5584,2767.06389131707,76,11
51,5670,1781.15494711144,85,34
52,1086,353.507463774408,87,35
72,6962,4155.2589945381,73,1
3,3595,182.99277791154,38,35
45,3172,799.065558508736,59,14
97,2787,2567.38954231184,98,1
13,8371,601.483124736394,52,39
41,4314,932.721719105858,87,46
35,7604,1299.69889865731,67,32
15,3122,242.117130045592,68,53
46,1926,503.753137019894,76,30
2,7659,379.740056725194,67,65
55,5127,1852.30955017485,92,37
22,2431,247.750737693869,37,15
74,3216,2012.07483986514,80,6
28,5190,671.410295585017,88,60
82,8787,6454.01451846455,84,2
8,3140,187.644046113409,50,42
88,1038,836.035743568919,89,1
6,6471,361.062537985591,73,67
79,8410,5847.23275975009,89,10
28,2451,317.0764228283,90,62
33,3548,560.178449372548,62,29
1,8284,401.217142635136,86,85
91,7593,6362.09364644759,92,1
19,9472,857.82295914397,55,36
21,4073,399.018332449221,69,48
60,6385,2719.60241371873,62,2
40,4418,918.889613460635,85,45
73,4736,2895.07037393055,87,14
50,6495,1968.27569625682,85,35
46,9763,2553.55237628516,84,38
22,1281,130.550676670442,62,40
91,1696,1421.06029558476,96,5
20,2116,199.298474031066,39,19
7,7407,427.462211679659,72,65
19,5648,511.505919894969,65,46
96,6810,6153.52449495124,96,0
14,8500,634.447025186704,55,41
94,5914,5159.59379319758,94,0
99,7419,7065.71428571429,99,0
40,4887,1016.43583996879,73,33
46,4018,1050.92424950464,56,10
59,4522,1865.56553745336,82,23
83,4318,3225.69520225406,84,1
72,3568,2129.55531348922,81,9
46,5381,1407.42244564073,78,32
12,4263,294.964827680242,79,67
75,1909,1221.55127751802,79,4
94,9688,8452.17190877547,96,2
32,8557,1298.36029082336,64,32
25,5368,616.157688587459,89,64
35,3064,523.708235860862,84,49
20,6480,610.328030114038,81,61
41,2448,529.277415014173,74,33
21,7430,727.892514141349,88,67
7,2569,148.258461159045,86,79
15,4743,367.828810956515,83,68
15,8831,684.861106800967,56,41
84,8812,6690.8149542646,85,1
14,4231,315.805336889994,71,57
87,2575,2045.30998719156,92,5
74,8675,5427.47177731034,80,6
62,8502,3853.87726610231,84,22
69,2220,1228.27654029329,86,17
20,2685,252.890549514845,81,61
7,4973,286.994677829478,42,35
83,7581,5663.26895050673,85,2
71,1301,757.636433650627,84,13
70,4774,2710.7543409865,71,1
12,2119,146.617515799773,75,63
87,4067,3230.39833705168,90,3
68,3538,1906.11303871965,82,14
97,4192,3861.67813468649,99,2
40,1830,380.617472302617,43,3
38,5047,970.891568568544,45,7
34,6657,1093.63908854845,75,41
10,2262,145.293407134622,83,73
65,3060,1516.33515534209,72,7
7,5563,321.043915697846,63,56
59,6072,2505.02298616028,80,21
19,5745,520.290635587216,75,56
