"Age","Benefit","NetSinglePremium","Die","SurviveYears"
71,9171,5340.72539047648,79,8
58,5402,2157.48604818988,74,16
73,9648,5897.72782256798,90,17
70,6801,3861.71769439656,92,22
33,5138,811.216705996661,87,54
21,7162,701.63744095294,62,41
8,6184,369.551204192777,54,46
63,5165,2413.23456971427,89,26
33,6381,1007.46862611224,68,35
17,7532,630.958938215736,63,46
86,5520,4321.64976646777,88,2
43,3371,787.097077070481,68,25
86,2130,1667.59311640876,88,2
19,4031,365.063803664415,55,36
2,8387,415.83494656668,58,56
5,4935,266.595168333137,57,52
34,5028,826.020330061829,90,56
62,5319,2411.05306732512,94,32
9,2235,138.416093406923,84,75
91,5408,4531.30547082689,97,6
92,4564,3873.9134415825,98,6
71,3092,1800.62402217351,79,8
7,2325,134.177081430432,84,77
10,5137,329.961199138176,86,76
51,4949,1554.66240445406,82,31
74,1994,1247.53645232932,87,13
1,3925,190.098658237918,86,85
55,3837,1386.25155920048,68,13
46,2744,717.704365515363,77,31
11,2853,190.153943635324,73,62
35,2585,441.836093244233,79,44
5,3986,215.32894447333,79,74
76,3113,2035.90347007068,77,1
5,7502,405.267872914933,53,48
67,4379,2295.79916528739,78,11
0,1596,103.152948363766,78,78
90,9466,7829.65259558631,92,2
90,7841,6485.5594762299,91,1
6,1659,92.5672617088697,73,67
37,5685,1051.5162064432,77,40
55,8715,3148.60107855935,75,20
96,6479,5854.4324820542,98,2
22,2144,218.501678986283,85,63
87,5249,4169.25519330816,96,9
4,1814,95.0278767355237,62,58
66,6415,3270.76060348433,88,22
24,9146,1008.91725485412,82,58
50,9025,2734.97893128835,83,33
92,5612,4763.45360082405,96,4
98,9213,8638.49219575687,98,0
95,3331,2952.77949666606,98,3
55,3686,1331.69748428798,82,27
14,3676,274.379678186626,77,63
29,6273,844.543762364351,85,56
93,9173,7890.19443431909,94,1
68,7965,4291.17873188298,78,10
9,6557,406.082471798297,58,49
4,9099,476.658572445717,24,20
48,5670,1597.34875289595,92,44
4,7166,375.396783179031,62,58
15,2551,197.834977176907,78,63
82,3873,2844.70219984218,90,8
56,1312,490.344511621845,82,26
97,7130,6568.16915560941,97,0
13,9067,651.492950900118,47,34
39,6493,1298.88999868336,83,44
39,6278,1255.88039607795,75,36
11,9740,649.176099196655,79,68
6,6079,339.190104839192,76,70
24,5477,604.181041420951,76,52
33,5436,858.266643401684,80,47
72,9341,5575.16148635168,87,15
43,2420,565.047441860149,91,48
82,4603,3380.88412751705,82,0
98,6841,6414.40628581057,98,0
83,1895,1415.63047898829,88,5
99,7393,7040.95238095238,99,0
5,7886,426.012056225961,81,76
98,9819,9206.70301423388,99,1
81,6644,4794.84543157487,82,1
68,7969,4293.33374945078,80,12
1,4137,200.366407421724,90,89
13,4413,317.088165029472,89,76
1,1243,60.201944506938,77,76
30,2209,309.497954642414,66,36
0,8681,561.071895204169,36,36
24,4749,523.873610682508,84,60
7,1993,115.017171307893,55,48
89,8228,6716.94506324109,96,7
12,4132,285.900696217396,30,18
90,2243,1855.26207182549,92,2
0,4287,277.078126338011,72,72
6,3135,174.923668147864,77,71
28,8256,1068.04689794796,57,29
89,4183,3414.80082639007,93,4
48,5831,1642.70556933621,87,39
56,4540,1696.7714045451,71,15
0,9135,590.414901818925,89,89
81,9545,6888.44064484981,82,1
24,3462,381.901545627046,43,19
41,9770,2112.35308198058,78,37
21,8835,865.535714998495,82,61
69,7093,3924.39887400913,72,3
46,4671,1221.71905660432,77,31
90,8781,7263.06564988838,91,1
88,9570,7707.95960111229,96,8
22,1817,185.176096417013,74,52
50,4411,1336.73042281583,68,18
74,5385,3369.09919548314,83,9
46,1837,480.474824873077,89,43
77,6484,4330.98505212839,78,1
72,9540,5693.93433034953,74,2
19,3015,273.050699094074,54,35
85,3446,2657.69675415529,97,12
11,1529,101.908650479639,84,73
43,8207,1916.25799807696,77,34
46,2731,714.304162617513,81,35
85,5833,4498.64920690302,87,2
24,5270,581.346373614828,77,53
29,5857,788.537034300654,76,47
25,5996,688.241710277646,79,54
46,6225,1628.1740799319,81,35
93,4216,3626.41008776728,93,0
89,9595,7832.89838135613,89,0
46,1541,403.054820429728,81,35
48,7965,2243.89467668717,87,39
66,6011,3064.77661536154,78,12
23,4804,509.345732919132,59,36
73,3400,2078.38667047379,73,0
71,1569,913.706044886883,79,8
3,3024,153.9277219484,52,49
91,3890,3259.38947513251,91,0
85,2727,2103.1744192053,90,5
85,9391,7242.72496177375,87,2
97,3624,3338.43548666599,97,0
23,2103,222.971289827006,77,54
59,4927,2032.64958050258,68,9
60,2990,1273.54913344072,91,31
76,3303,2160.16355979552,79,3
66,3528,1798.79086657719,94,28
8,8975,536.339271932435,85,77
88,4425,3564.02520741086,91,3
94,6373,5560.04248293003,95,1
14,8046,600.560089959085,77,63
92,3552,3014.93000536832,94,2
1,5917,286.576754342359,40,39
15,9225,715.416567799674,80,65
36,3800,675.703287584177,91,55
99,2125,2023.80952380952,99,0
60,8969,3820.22146415713,75,15
24,9526,1050.83596870111,87,63
6,1860,103.782463398733,77,71
50,6800,2060.70434712031,92,42
76,8549,5591.05003714559,94,18
50,1527,462.749343831281,63,13
28,5108,660.802271647065,64,36
26,8767,1047.20415647665,74,48
99,4440,4228.57142857143,99,0
97,7191,6624.36246816091,98,1
33,9505,1500.70354038503,75,42
8,8620,515.124738056556,78,70
65,8712,4317.09538344453,71,6
89,1470,1200.03758422027,94,5
65,1621,803.261204839714,84,19
41,7287,1575.50838366351,88,47
85,7328,5651.65461823853,88,3
78,5215,3555.14489810384,78,0
66,3220,1641.75356870141,72,6
30,3671,514.335442051744,89,59
19,6940,628.514710352529,52,33
85,3445,2656.92551307747,94,9
96,9502,8586.0190530142,97,1
9,4141,256.456842415243,71,62
29,2608,351.119102860868,86,57
14,4568,340.959295417984,69,55
47,5024,1363.97538124721,83,36
35,9719,1661.20115676623,72,37
81,9981,7203.09335529031,86,5
82,6211,4561.95335998444,90,8
95,4135,3665.4888077797,96,1
60,9098,3875.16722944605,82,22
19,2596,235.104349866738,78,59
32,2396,363.54695066177,50,18
42,4701,1056.35292320826,62,20
14,2753,205.486195334,83,69
77,2911,1944.40121633957,85,8
78,7057,4810.86434245806,89,11
69,5024,2779.66726956463,95,26
49,1086,317.370729434667,79,30
26,2248,268.520011835236,85,59
85,2170,1673.59313886157,86,1
4,2090,109.486362942252,79,75
31,9856,1437.06591005131,82,51
87,1159,920.588068021367,89,2
12,3331,230.478029791904,38,26
71,1197,697.07210690223,93,22
36,3782,672.502587800884,55,19
2,7128,353.41260273367,47,45
1,4506,218.238102935046,77,76
51,4769,1498.11780295845,89,38
40,6728,1399.34117685902,88,48
91,8853,7417.83419623345,96,5
53,6334,2135.62874540242,81,28
46,3929,1027.64593735782,85,39
32,5720,867.900065853641,91,59
36,9582,1703.83918463989,92,56
49,9944,2906.01706583639,71,22
27,4039,502.082727838338,68,41
42,9438,2120.79533912775,54,12
36,9185,1633.24597275281,78,42
41,4589,992.178945057205,80,39
49,6163,1801.0642776297,83,34
32,3319,503.594461288153,57,25
36,6225,1106.90867505566,78,42
21,6430,629.925823139821,55,34
98,1322,1239.56221456535,99,1
52,2087,679.346295485442,77,25
1,2243,108.634723675834,82,81
45,6462,1627.85675885355,69,24
22,3480,354.657575966542,65,43
57,9074,3506.58313458623,84,27
85,5371,4142.33582895185,86,1
25,3350,384.524637997017,88,63
46,3165,827.818628591882,55,9
84,2163,1642.33235883731,84,0
24,6103,673.236606863623,86,62
57,5855,2262.62334725616,67,10
95,1661,1472.40070368128,95,0
80,3770,2671.42045454289,92,12
29,3758,505.945394383107,88,59
17,9905,829.746187337608,87,70
81,9708,7006.07457100073,84,3
83,9041,6753.93939869823,83,0
94,2021,1763.19564694831,94,0
69,8546,4728.3114024083,84,15
56,9836,3676.0888843845,79,23
23,8688,921.148153122694,84,61
40,1764,366.890284776949,63,23
68,6042,3255.15403616283,89,21
0,3116,201.393851567353,84,84
28,4406,569.987237446548,73,45
63,4185,1955.35075977816,66,3
34,1016,166.912620394355,71,37
49,4062,1187.07173385232,92,43
75,5655,3618.58170474826,87,12
92,4211,3574.28779634178,92,0
67,5369,2814.83117570861,74,7
59,5126,2114.7476658527,69,10
18,4718,410.898505263015,68,50
36,1990,353.855142708556,77,41
97,8040,7406.46283465633,98,1
67,5324,2791.23881159856,82,15
81,1269,915.812590708686,86,5
76,5231,3421.07647026653,83,7
92,8702,7386.23899400764,97,5
14,6308,470.834333515027,77,63
81,9350,6747.71294178583,83,2
42,6620,1487.56782634305,81,39
48,1644,463.146622532794,91,43
4,2349,123.054290215957,80,76
55,9851,3559.02113882824,82,27
12,3737,258.569918142403,81,69
75,5685,3637.77842466734,88,13
92,8040,6824.33480944857,95,3
7,4715,272.10535008365,90,83
14,7988,596.230922022517,31,17
82,2888,2121.22384537676,89,7
78,2507,1709.06006894464,83,5
22,5608,571.528645408151,59,37
45,2959,745.408255872431,85,40
90,2773,2293.6432122925,91,1
25,4261,489.0923828374,80,55
17,6658,557.743575496597,65,48
13,4333,311.339909148584,83,70
2,9843,488.024726249652,63,61
38,4584,881.824242187083,63,25
59,1265,521.879788783391,89,30
23,8918,945.533981301587,78,55
42,9281,2085.51616258155,60,18
9,2103,130.241183192286,83,74
57,6122,2365.80360920618,81,24
72,9821,5861.64874825606,79,7
12,9963,689.358334078876,88,76
47,3165,859.271911155936,57,10
64,5181,2493.69688695842,83,19
17,9329,781.494415110808,61,44
19,4073,368.867494995079,77,58
96,8599,7770.06712659115,97,1
24,5380,593.480738149483,82,58
48,8803,2479.97549766191,65,17
78,6266,4271.62759952419,88,10
51,4485,1408.90298726539,74,23
51,8451,2654.76904021847,91,40
13,4042,290.430628381855,84,71
38,2525,485.734339337344,92,54
15,8745,678.19164069465,88,73
52,6071,1976.19135596172,89,37
81,1843,1330.05721408677,94,13
3,4429,225.445066306039,84,81
11,7351,489.947998479939,78,67
76,5643,3690.52466482776,86,10
11,6190,412.566740659886,72,61
23,3692,391.445554941182,76,53
52,5392,1755.16781277312,72,20
61,8619,3788.22941472444,84,23
48,2757,776.700266619777,68,20
24,4676,515.820805127692,86,62
73,6657,4069.35884274824,78,5
65,4852,2404.33273650974,80,15
25,5167,593.086210307638,60,35
71,8928,5199.21451163167,92,21
27,6217,772.827016333485,55,28
6,5228,291.706837983105,84,78
11,4244,282.864821867618,47,36
9,4955,306.868788738838,77,68
87,4441,3527.46471965737,89,2
96,5150,4653.54642422891,98,2
11,6624,441.49306787255,64,53
21,4958,485.718853985573,63,42
78,1620,1104.37866441576,86,8
78,9435,6431.98314738441,79,1
53,1818,612.973327935207,87,34
42,5371,1206.9073708895,86,44
99,5409,5151.42857142857,99,0
90,8005,6621.20948950649,98,8
18,1992,173.486609258992,86,68
69,3757,2078.66439724409,93,24
12,9680,669.7770424454,78,66
39,4784,957.013669136173,75,36
31,7863,1146.47415287474,62,31
30,3981,557.768835414872,66,36
99,3439,3275.23809523809,99,0
30,9595,1344.33357844906,78,48
52,1225,398.753815030985,86,34
19,8047,728.769146139308,36,17
56,5545,2072.378290353,62,6
28,5527,715.006686647089,73,45
86,7501,5872.58965548456,88,2
65,5527,2738.81843254109,89,24
88,4643,3739.60882214884,93,5
74,8963,5607.65758386543,78,4
13,1660,119.276309528421,85,72
45,9111,2295.17222685154,90,45
54,6989,2439.81525629578,78,24
65,6304,3123.8486337505,68,3
12,8195,567.027155252071,82,70
52,4267,1388.9653295814,61,9
37,4263,788.498432377722,80,43
40,4526,941.352283957183,68,28
25,1081,124.080935425306,82,57
3,1933,98.3936132692649,65,62
17,2606,218.305761151116,57,40
64,4839,2329.0869013688,92,28
2,6614,327.928023917017,87,85
13,2051,147.37091014626,79,66
39,9649,1930.23095599811,75,36
89,2527,2062.92175192152,94,5
40,3855,801.79254411289,86,46
65,3072,1522.28156771598,69,4
76,9318,6093.97640029508,85,9
20,6705,631.519975604109,25,5
51,1580,496.335946461388,87,36
89,7992,6524.28596808736,95,6
75,5784,3701.12760040034,85,10
21,8783,860.441447066416,66,45
23,2813,298.249281161848,81,58
93,2716,2336.1787946812,99,6
66,1063,541.98262221416,70,4
88,9335,7518.68368614245,89,1
12,9811,678.841173908246,48,36
8,3022,180.592454571567,61,53
94,7741,6753.53661703457,96,2
68,1141,614.718761215126,80,12
5,6317,341.252619728557,81,76
96,8807,7958.01618605515,96,0
1,7068,342.322883165758,86,85
46,1202,314.387991016569,87,41
32,9061,1374.83260431815,91,59
76,8000,5232.00377788802,86,10
48,5759,1622.42177564864,75,27
31,6142,895.54168217686,89,58
73,2252,1376.62552409029,78,5
15,9892,767.143706089363,89,74
21,1628,159.489772950487,78,57
12,8681,600.654391060797,59,47
24,4695,517.916740820041,68,44
43,4021,938.866018065975,72,29
3,9985,508.256714171552,81,78
70,8777,4983.72242371984,90,20
53,8756,2952.25217788816,87,34
8,5490,328.078284446693,84,76
80,4094,2901.00672172376,91,11
94,8349,7283.97845441437,97,3
59,1556,641.932767863207,78,19
14,1133,84.568056416063,81,67
62,4455,2019.40992948551,83,21
25,9229,1059.33668181327,88,63
15,2818,218.541342879077,81,66
61,6670,2931.60345703817,81,20
30,1321,185.082298815133,90,60
63,5806,2712.72795968268,73,10
61,4193,1842.91053903464,73,12
83,7893,5896.34373121614,91,8
77,9731,6499.81732607363,83,6
34,8879,1458.6783036235,86,52
92,1552,1317.3342816249,92,0
93,7253,6238.6983791689,94,1
28,1843,238.421806312753,84,56
34,3703,608.343930433364,85,51
30,9159,1283.24661229963,58,28
62,3506,1589.23708479825,81,19
86,1895,1483.60983830732,88,2
43,9710,2267.19448779424,89,46
39,2222,444.499241810321,68,29
4,9171,480.430351456167,5,1
79,2518,1750.69347075514,80,1
61,5218,2293.41931616569,79,18
94,6253,5455.35001502612,95,1
45,4467,1125.29188204872,73,28
56,7850,2933.84482944473,86,30
22,5976,609.032664935647,75,53
36,4347,772.968997665373,69,33
58,8328,3326.0910420817,66,8
68,9120,4913.44005458541,76,8
77,5037,3364.46201535637,78,1
84,9950,7554.88070755025,90,6
30,2823,395.524095045512,82,52
13,6206,445.920949959869,85,72
63,5145,2403.89000216455,82,19
51,4044,1270.36871360117,65,14
61,5093,2238.47922139361,72,11
28,4711,609.443911849907,68,40
15,1732,134.31994530396,81,66
50,4013,1216.11860955791,63,13
97,3885,3578.86916823879,99,2
9,6308,390.661618438868,71,62
50,8646,2620.12496841208,70,20
1,4496,217.753775143357,64,63
42,9182,2063.27005762566,78,36
63,9368,4376.99544028718,63,0
68,1995,1074.81501194056,76,8
29,5993,806.846926167632,69,40
33,6162,972.891658690429,77,44
75,5549,3550.75329436747,80,5
56,8238,3078.85524904021,56,0
92,6254,5308.38182814569,94,2
42,4328,972.536790394671,83,41
11,2030,135.300562768913,80,69
38,6610,1271.56593386924,84,46
84,5974,4535.96556250304,87,3
35,1553,265.443502053498,72,37
13,6402,460.004176868044,83,70
2,3064,151.915855047133,44,42
49,4656,1360.66124884697,85,36
67,5249,2751.91820474846,69,2
56,8957,3347.57301112566,84,28
95,3473,3078.65601678812,95,0
24,1443,159.1808002137,85,61
47,2000,542.983830114335,87,40
43,8525,1990.50803382553,80,37
74,2390,1495.29193634256,74,0
88,4501,3625.23784374153,88,0
66,1388,707.68756315452,84,18
48,3115,877.555796344072,81,33
8,1697,101.411447851737,87,79
11,5813,387.439493288517,74,63
72,1052,627.884582340431,86,14
51,2332,732.56672604301,74,23
50,6556,1986.76142642952,77,27
57,3012,1163.96610109915,79,22
69,4775,2641.90111707227,87,18
43,7709,1799.97964020657,78,35
92,9055,7685.86463924836,94,2
70,7953,4515.84190906276,78,8
26,5470,653.382769011896,90,64
95,7817,6929.41378728268,97,2
3,2431,123.742821447275,72,69
38,7638,1469.32233024104,86,48
61,6610,2905.23221154757,91,30
77,3760,2511.4904065396,83,6
12,4097,283.478981704422,79,67
49,3669,1072.22210524474,71,22
0,4277,276.431804606408,32,32
16,8966,722.595699974119,45,29
16,5855,471.87127184346,65,49
18,4151,361.517527627549,69,51
10,4192,269.261698810052,33,23
37,4710,871.177015364549,50,13
12,4910,339.731950248648,58,46
93,6604,5680.45830636032,93,0
90,9968,8244.87397768903,90,0
28,5827,753.816530322523,71,43
18,6226,542.232745605666,73,55
78,2469,1683.15489039662,85,7
72,4937,2946.640858379,79,7
22,6784,691.378446941672,80,58
8,5541,331.126006214777,78,70
23,9433,1000.13703135432,86,63
38,1572,302.405695619131,85,47
21,5355,524.611630313179,78,57
18,2361,205.623435974137,47,29
51,6469,2032.15015041691,58,7
3,8903,453.180723712502,61,58
78,8777,5983.41452936862,84,6
54,5412,1889.29462971423,82,28
73,4783,2923.80101319887,78,5
85,7530,5807.44531595744,86,1
51,6434,2021.15536679276,76,25
2,2108,104.516521683863,82,80
81,3874,2795.79036753779,96,15
24,6239,688.239093924651,86,62
41,1555,336.203586743071,52,11
13,6120,439.741574887915,64,51
62,4266,1933.73799308309,77,15
49,2937,858.303713029112,74,25
28,9322,1205.95120914134,72,44
94,8043,7017.01266125941,96,2
0,6569,424.568745489712,81,81
29,1779,239.509541407011,89,60
37,1798,332.563964676318,75,38
22,5860,597.210745736763,77,55
87,1352,1073.88703016815,94,7
95,1326,1175.43849071726,95,0
0,4221,272.812402909434,87,87
39,9791,1958.637298184,83,44
40,8729,1815.5245441145,80,40
71,1569,913.706044886883,89,18
86,3984,3119.10374449413,96,10
53,5128,1729.0028743959,81,28
14,1125,83.9709298041226,76,62
36,4397,781.859830396744,62,26
28,4387,567.529280680438,77,49
92,6753,5731.93196121967,92,0
8,3968,237.124705407009,47,39
95,3178,2817.15197850638,95,0
17,8262,692.111357878175,53,36
71,6093,3548.25425844218,78,7
41,3582,774.457394028091,77,36
70,8744,4964.98449048721,71,1
1,1824,88.3413892040667,69,68
28,4260,551.09978019117,68,40
25,7494,860.187354373028,86,61
20,8420,793.049693450649,83,63
12,5103,353.085975991619,85,73
51,5967,1874.45353957918,88,37
42,8814,1980.57746546641,64,22
94,4435,3869.25912628192,99,5
37,1414,261.538067882266,83,46
52,8489,2763.28255983513,67,15
85,1145,883.07103409977,98,13
90,1321,1092.64431425835,92,2
30,3478,487.294651990184,47,17
63,9627,4498.00759005601,77,14
83,2730,2039.40433120741,83,0
42,5811,1305.77894847122,89,47
83,7451,5566.15445854447,87,4
38,2396,460.918604773179,79,41
94,5501,4799.27721616163,96,2
83,7568,5653.5575013105,84,1
49,2058,601.426299425915,93,44
83,2346,1752.54306264197,95,12
97,2498,2301.16220907606,99,2
90,3135,2593.06580257375,96,6
73,7307,4466.69747092706,75,2
30,1001,140.247828246744,87,57
84,9354,7102.34714959046,89,5
63,8666,4049.00111929213,84,21
89,6165,5032.81068484216,89,0
94,3382,2950.58272042513,98,4
95,4333,3841.00677245694,97,2
49,4112,1201.6836458889,78,29
67,2872,1505.71710497954,74,7
70,5988,3400.0831574837,74,4
68,2472,1331.80085690078,81,13
34,7041,1156.72417342191,85,51
36,7164,1273.8785137508,80,44
66,7657,3904.00840855487,68,2
58,5477,2187.44003812218,87,29
95,7793,6908.13888247332,95,0
23,3116,330.374959154042,70,47
56,5464,2042.10549657146,61,5
29,1855,249.741539803263,80,51
22,8871,904.071079425055,32,10
94,6495,5666.479825299,98,4
6,5770,321.948824629402,81,75
9,8428,521.955630976979,52,43
54,1689,589.619111158044,82,28
89,3244,2648.24620626569,93,4
67,8759,4592.12260533279,75,8
26,4807,574.188477265116,87,61
91,9195,7704.39234546103,91,0
97,3658,3369.75634939961,99,2
8,5875,351.085595833209,80,72
32,7515,1140.25681728848,90,58
96,6169,5574.31609535304,98,2
46,5981,1564.35488707995,66,20
12,6846,473.687358737728,84,72
66,3967,2022.62000218586,85,19
13,1643,118.054805153733,64,51
57,3562,1376.50971185763,81,24
15,2118,164.254990850917,62,47
2,3138,155.584841102449,86,84
69,8470,4686.26229562348,71,2
55,9625,3477.37066909165,67,12
42,3093,695.022248773271,90,48
13,2578,185.237545761609,86,73
43,5208,1216.01945339159,72,29
2,5519,273.63694647687,77,75
0,3997,258.334796121537,88,88
62,5545,2513.49675847299,91,29
24,5574,614.881344692419,43,19
86,7995,6259.34599328077,90,4
28,3114,402.84617735101,75,47
52,8882,2891.20929396344,54,2
81,6932,5002.68942379245,82,1
15,4726,366.510428121546,84,69
28,2875,371.927668556248,82,54
8,7195,429.967806301267,80,72
5,1122,60.6119106119108,75,70
58,9733,3887.22912014664,93,35
96,2942,2658.39486991873,96,0
81,1638,1182.11270573745,94,13
37,8398,1553.32156582409,82,45
87,7456,5922.26456873797,91,4
6,1649,92.0092914755432,70,64
62,3019,1368.48452909467,80,18
65,1772,878.086893877837,90,25
97,4675,4306.61862587293,97,0
0,4370,282.442596710312,64,64
74,2890,1808.11451716736,81,7
51,1074,337.382788923753,87,36
60,3311,1410.27464241546,79,19
27,4925,612.220211587971,79,52
47,4456,1209.76797349474,49,2
91,5011,4198.66340871183,93,2
35,4292,733.601745533558,79,44
75,9491,6073.20229173575,92,17
58,7791,3111.62047416649,68,10
90,9476,7837.92393785927,93,3
7,5492,316.94646503911,61,54
39,1052,210.446985771583,91,52
21,1659,162.526740371534,75,54
28,1177,152.263953353288,71,43
22,9778,996.506257988748,88,66
75,4991,3193.69430387242,82,7
41,7203,1557.34690373655,86,45
86,5224,4089.9091268166,88,2
52,6773,2204.70170547336,87,35
36,1551,275.793631327121,92,56
4,1196,62.6534402291545,80,76
5,9812,530.057100645338,69,64
50,5971,1809.48024362579,69,19
19,5240,474.55577553995,80,61
14,9958,743.273350212847,85,71
59,9868,4071.07490570316,67,8
20,9959,938.002600602733,54,34
28,6866,888.227955585112,76,48
76,2215,1448.61104600275,83,7
87,7758,6162.14170121636,91,4
29,7818,1052.54951923553,71,42
12,5829,403.319254175024,78,66
29,6704,902.569963795729,41,12
43,7435,1736.00319431,91,48
12,3579,247.637606912406,88,76
25,4632,531.677051702144,79,54
62,5627,2550.66659331425,77,15
51,6470,2032.46428709188,70,19
93,2013,1731.49039532152,96,3
22,2500,254.782741355274,91,69
36,3587,637.828340148538,90,54
10,2143,137.649766352562,77,67
17,3777,316.400943924699,39,22
31,5915,862.443674711189,81,50
83,9580,7156.59102306482,83,0
4,4887,256.009500334346,74,70
79,8124,5648.38512963255,91,12
26,1819,217.27664658732,90,64
48,4004,1128.00430451418,79,31
19,2151,194.803334577563,90,71
72,3607,2152.83240351895,77,5
46,5960,1558.86225162958,82,36
7,4186,241.576457147435,76,69
51,1818,571.100475105571,68,17
85,3946,3043.31729306349,85,0
47,4000,1085.96766022867,86,39
35,4761,813.764657615393,81,46
90,1218,1007.44948884683,94,4
66,6223,3172.86722299033,86,20
59,3037,1252.92404627285,88,29
18,7953,692.640061966248,57,39
60,1300,553.717014539444,80,20
37,3825,707.484518847006,76,39
19,1650,149.430730847503,76,57
15,4727,366.587980053015,82,67
49,7353,2148.82778410046,78,29
68,6846,3688.31256729076,83,15
9,2675,165.66579412238,37,28
62,6584,2984.46576335187,91,29
97,5472,5040.81649642282,97,0
47,5151,1398.45485445947,70,23
86,7085,5546.9001078667,92,6
78,3422,2332.82949977207,81,3
66,4961,2529.42219078499,84,18
78,2792,1903.34890805482,95,17
30,2225,311.739678170834,90,60
82,1952,1433.73578468679,86,4
24,9003,993.142580959069,78,54
2,2147,106.4501764968,81,79
28,2434,314.877198353359,75,47
58,6738,2691.06645551711,74,16
86,1392,1089.80733241361,94,8
17,5979,500.86344816674,67,50
42,7229,1624.41507804138,75,33
2,4802,238.087446454417,72,70
10,1272,81.7034544099203,73,63
7,6100,352.034493215326,84,77
76,3563,2330.20368257688,81,5
60,4487,1911.17557249114,84,24
57,5572,2153.25999844771,84,27
43,4615,1077.55948106801,81,38
89,3643,2973.97069341119,93,4
6,5141,286.852496953164,49,43
61,6408,2816.44901839589,65,4
43,8985,2097.91374591465,80,37
78,3608,2459.62853161239,78,0
52,8489,2763.28255983513,57,5
91,4967,4161.79627840184,93,2
88,5136,4136.6855288728,91,3
80,5461,3869.66236134184,81,1
79,5905,4105.57781763666,93,14
57,9418,3639.51950204244,88,31
68,4699,2531.60688777377,84,16
59,5142,2121.34851693612,67,8
44,5543,1344.50796801454,75,31
15,4599,356.661332825008,80,65
72,5323,3177.0243648271,85,13
94,4888,4264.47319261917,95,1
