"Age","Benefit","NetSinglePremium","Die","SurviveYears"
41,7183,1553.02274184918,66,25
51,5881,1847.43778553128,54,3
5,6476,349.842008130779,56,51
36,5317,945.451152653966,67,31
36,8355,1485.65814941205,75,39
38,4058,780.63760357661,86,48
8,8950,534.84529067357,83,75
73,8869,5421.5327589506,82,9
85,6872,5299.96868675425,91,6
24,8819,972.845098464738,89,65
0,8427,544.655323221465,65,65
43,5052,1179.59490755268,55,12
9,9974,617.701170309016,70,61
98,3286,3081.09034573506,98,0
65,4313,2137.23971404916,73,8
19,6926,627.246813242307,60,41
48,2407,678.098491749657,60,12
74,4800,3003.09677591811,74,0
95,1613,1429.85089406255,95,0
89,6664,5440.17038179857,91,2
84,3612,2742.53558951472,85,1
94,8127,7090.29738879214,97,3
27,2454,305.053482078554,78,51
65,6667,3303.72760806069,88,23
31,3124,455.498569703763,48,17
59,9504,3920.90554355522,72,13
36,5460,970.878934265686,86,50
83,3365,2513.77127271536,85,2
41,5300,1145.90290015323,75,34
60,7145,3043.31389914179,68,8
36,1700,302.288312866606,71,35
16,2764,222.758701174265,88,72
30,2503,350.689624477122,89,59
81,8338,6017.37224691019,93,12
67,3735,1958.1662211346,76,9
15,5631,436.694926100809,76,61
99,4190,3990.47619047619,99,0
46,3821,999.398097898762,78,32
28,9949,1287.06378242299,76,48
85,5641,4350.57091996227,90,5
49,3373,985.71958598815,84,35
73,2986,1825.31252883375,79,6
17,4760,398.747284374257,66,49
73,6237,3812.61695992501,82,9
23,3072,325.70984419808,87,64
64,4848,2333.41874309485,87,23
21,3334,326.620947799093,79,58
50,5400,1636.44168741907,88,38
19,6058,548.637192408591,87,68
9,2796,173.159461819131,78,69
12,4543,314.338543784034,86,74
11,1526,101.708698909045,60,49
18,1450,126.282923406395,24,6
93,1141,981.435936940813,93,0
81,5724,4130.89934532429,84,3
14,3870,288.859998526182,77,63
7,7133,411.649514771299,73,66
65,8820,4370.61309480955,82,17
64,9552,4597.52801857301,81,17
26,5725,683.842111991426,78,52
41,8338,1802.74309084484,73,32
80,7504,5317.33132384346,81,1
34,6765,1111.38176866911,83,49
66,2660,1356.23120892725,74,8
64,9632,4636.03327836006,79,15
49,2255,658.997232850067,91,42
38,2517,484.195379054295,87,49
38,2014,387.433251257588,46,8
88,3524,2838.33329512223,98,10
71,9857,5740.21700729764,73,2
81,1050,757.764554959906,90,9
82,4906,3603.43635229169,88,6
81,4113,2968.27201385723,86,5
48,3759,1058.98306210509,93,45
59,5242,2162.60383620754,69,10
33,1331,210.145861362701,73,40
19,8855,801.944922214934,68,49
87,5510,4376.56622501961,91,4
75,1671,1069.25729949325,82,7
0,9239,597.136647827591,76,76
25,8363,959.934193304195,83,58
12,1399,96.799388675735,80,68
46,8850,2314.75351122849,86,40
43,2693,628.790397078257,73,30
15,1656,128.425998512332,48,33
78,7798,5316.01532414453,92,14
95,5988,5308.08874993587,95,0
79,8065,5607.36411502788,85,6
80,1778,1259.89007113455,86,6
59,1322,545.395320768097,70,11
42,6415,1441.50265951521,64,22
94,9600,8375.39743231261,95,1
80,3960,2806.05437665513,82,2
59,3837,1582.96660044417,73,14
73,5835,3566.87830065134,79,6
7,7726,445.871884357641,89,82
15,9964,772.727445155117,59,44
58,8193,3272.17386020358,65,7
70,9177,5210.8488871456,80,10
85,2492,1921.93276591845,94,9
27,2300,285.909946528392,71,44
26,6587,786.806636102625,67,41
71,3251,1893.21756018308,93,22
10,3621,232.585069511259,86,76
47,6253,1697.63894485247,70,23
60,6991,2977.71972972712,88,28
22,6358,647.963467814733,85,63
59,8345,3442.75639319952,82,23
63,4478,2092.24867438151,79,16
74,9977,6242.06177777813,95,21
61,5115,2248.1486780735,82,21
54,7143,2493.57567258846,82,28
30,5612,786.284527593132,79,49
66,4940,2518.71510229346,92,26
10,1089,69.9489479971723,73,63
76,6080,3976.3228711949,90,14
42,7496,1684.41214898301,84,42
49,3452,1008.80640700596,87,38
27,2058,255.827247806709,69,42
20,1985,186.960052434624,74,54
47,9230,2505.87037597766,62,15
87,9968,7917.53396206815,92,5
36,3612,642.273756514223,47,11
36,4349,773.324630974628,78,42
7,6688,385.968309938377,81,74
80,9113,6457.46806425712,82,2
36,9825,1747.04863171435,52,16
89,1224,999.214968085451,92,3
93,4384,3770.91599259292,93,0
70,8817,5006.43507006242,73,3
81,6619,4776.80341836154,82,1
17,3379,283.060309642986,82,65
96,5723,5171.30993900234,96,0
2,8279,410.480210161624,79,77
66,9557,4872.74498636005,78,12
77,8572,5725.66376724932,86,9
21,5811,569.284441409876,87,66
49,1231,359.745274340769,79,30
59,3235,1334.60957843025,73,14
23,8943,948.184614799292,52,29
12,5110,353.570318894214,58,46
37,8465,1565.71410510847,65,28
7,2399,138.447663807142,81,74
14,8416,628.17719576133,59,45
51,5401,1696.65218154301,73,22
98,5675,5321.11616313038,98,0
33,9792,1546.01673513416,55,22
76,2391,1563.71512911628,84,8
87,2387,1895.98250074806,91,4
37,5840,1080.18551374288,80,43
36,2973,528.648914207305,76,40
35,7265,1241.75598352779,85,50
8,9533,569.684933630295,67,59
70,1291,733.050660706655,85,15
64,4112,1979.17035305404,86,22
56,5292,1977.82252706006,62,6
15,1055,81.8172876995833,84,69
46,4577,1197.13297411218,65,19
87,4592,3647.40328589656,89,2
56,5686,2125.07537582455,81,25
22,2723,277.509361884165,71,49
77,2282,1524.26093290515,86,9
10,8360,536.981823008595,71,61
20,9417,886.953558577762,68,48
35,4195,717.022209346056,79,44
40,9848,2048.26276898151,75,35
80,3274,2319.95505787093,87,7
47,5470,1485.06077536271,89,42
97,7915,7291.31260401802,97,0
22,3005,306.24885510904,88,66
44,5982,1450.99164074742,92,48
69,3862,2136.75855793364,86,17
57,6414,2478.6449443725,75,18
63,5308,2480.04822769474,74,11
13,2090,150.173184888193,71,58
39,1287,257.457481642612,86,47
23,5027,532.989383718667,86,63
1,5129,248.411724357269,76,75
35,7170,1225.51829344725,77,42
20,4642,437.21338206626,62,42
71,9300,5415.84844961632,83,12
95,5763,5108.6365173481,97,2
24,4840,533.912039524814,84,60
90,9696,8019.89346786445,96,6
49,2664,778.522673309348,64,15
99,8334,7937.14285714286,99,0
93,9196,7909.97798081307,96,3
30,1069,149.775153242526,88,58
6,4660,260.014128730158,88,82
84,4267,3239.86693257456,85,1
3,9732,495.378501984732,89,86
92,5048,4284.7316067284,92,0
18,4182,364.217369438306,83,65
34,9206,1512.39919621106,87,53
9,1195,74.0077098976613,86,77
2,2422,120.084921972636,40,38
10,2517,161.672637381894,58,48
5,9764,527.464077731459,78,73
67,9367,4910.88165819753,73,6
88,4710,3793.57259365088,94,6
22,8285,844.350004851379,83,61
28,6549,847.218887434736,76,48
15,2181,169.140762533451,67,52
66,2213,1128.32318246466,80,14
77,8262,5518.59939862505,91,14
39,3360,672.150068624068,90,51
89,6392,5218.12261111291,96,7
71,2744,1597.96646728464,79,8
35,3267,558.405615717179,65,30
26,4003,478.151960576713,83,57
20,5099,480.256578017204,38,18
89,2421,1976.38842952196,93,4
38,9151,1760.37819377269,82,44
87,2918,2317.75322043688,93,6
94,2401,2094.72179531068,95,1
12,3298,228.194698965385,87,75
78,8376,5710.04672416447,90,12
30,4125,577.944347170647,56,26
17,5904,494.580665324709,67,50
76,7333,4795.78546290661,76,0
10,5746,369.07865490519,87,77
78,3510,2392.82043956749,92,14
14,6927,517.037005113918,61,47
49,5592,1634.19624217187,58,9
56,9106,3403.26000215588,72,16
10,9617,617.721793286323,88,78
47,4165,1130.7638262131,75,28
34,9596,1576.46998553566,73,39
47,3019,819.634091557589,80,33
17,5913,495.334599265753,84,67
84,2862,2173.07221959888,91,7
26,9116,1088.89164941727,80,54
92,7289,6186.88761518291,92,0
18,9274,807.688159773039,61,43
34,2906,477.409522505902,45,11
81,5150,3716.6547219462,88,7
16,6056,488.070439331169,71,55
28,3485,450.841017362964,62,34
67,6607,3463.88332611414,84,17
34,6337,1041.06818448723,80,46
75,2064,1320.73433043332,79,4
13,1794,128.904638128908,75,62
36,3336,593.196359837057,81,45
0,2943,190.212485610629,56,56
52,2061,670.882949207233,68,16
12,1554,107.524124376049,65,53
80,3559,2521.9059410393,80,0
91,1438,1204.88484967623,91,0
88,8917,7182.01418632375,94,6
87,4275,3395.61172630832,88,1
73,7120,4352.386204051,87,14
41,5576,1205.57633419895,87,46
48,3902,1099.26893012346,90,42
35,3489,596.350533589604,76,41
81,3100,2237.20963845306,83,2
21,7274,712.609710345111,75,54
36,4543,807.821061972346,81,45
91,5033,4217.09697386682,93,2
39,5646,1129.45216888437,76,37
98,3452,3236.73885376671,98,0
61,3892,1710.61479082347,63,2
98,2275,2133.1346733254,98,0
42,9282,2085.74087071242,83,41
68,2832,1525.75243800284,87,19
17,8091,677.786612998343,74,57
16,1527,123.065317182744,74,58
50,1614,489.114237684143,87,37
39,2846,569.327111697648,58,19
48,9347,2633.23082774576,67,19
86,7540,5903.12305057373,96,10
73,5525,3377.37833951991,82,9
4,7851,411.281069597903,84,80
29,3971,534.621916204183,68,39
10,8900,571.667251767524,84,74
51,2556,802.933341237536,66,15
40,1245,258.944673779649,90,50
47,4562,1238.5461164908,58,11
71,1033,601.566822414372,96,25
13,2267,162.891201024657,67,54
31,9943,1449.75104947648,86,55
66,3581,1825.81351848439,73,7
56,5267,1968.47907218922,84,28
23,2364,250.643903543053,69,46
37,1665,307.963849380462,67,30
69,4266,2360.28275715818,89,20
34,7135,1172.16687648989,75,41
80,4264,3021.46865203472,88,8
75,8871,5676.47008007458,82,7
62,2202,998.146052688461,80,18
73,7515,4593.84583194428,90,17
47,4958,1346.05691485344,88,41
92,1539,1306.29990942057,95,3
59,1846,761.573193750308,85,26
80,5753,4076.57344164065,80,0
27,2014,250.357666220949,72,45
54,6986,2438.76797545891,66,12
30,6434,901.453073865683,75,45
22,1716,174.88287366626,87,65
3,4293,218.522390980318,80,77
64,4108,1977.24509006469,76,12
23,2168,229.862936921041,70,47
44,6683,1621.02593365346,72,28
3,1959,99.7170659050646,54,51
32,9103,1381.20529710939,84,52
37,3636,672.526460268684,67,30
69,8411,4653.61891009317,92,23
89,4688,3827.05863593513,91,2
66,3964,2021.09041811565,72,6
15,4292,332.852889864087,65,50
58,9632,3846.89108037115,93,35
12,8807,609.372563307504,87,75
38,7067,1359.47904003842,81,43
8,2204,131.709387781514,80,72
77,3217,2148.79378665901,80,3
17,5796,485.533458032184,83,66
33,4816,760.377511887879,81,48
49,9714,2838.8022704681,79,30
88,2120,1707.5103818556,91,3
32,5269,799.469483738258,89,57
79,6948,4830.74592327511,81,2
49,6673,1950.10578040288,77,28
30,6482,908.178244450942,89,59
26,1584,189.206271684615,78,52
0,6050,391.02464761954,70,70
82,4273,3138.50051637635,84,2
95,2936,2602.63002167864,96,1
94,6997,6104.44331603035,94,0
57,7730,2987.20383847824,67,10
14,8241,615.115051125133,91,77
52,8139,2649.3528983977,81,29
89,8797,7181.44940706513,91,2
32,5616,852.120064656302,82,50
17,5530,463.250521552446,22,5
93,9577,8237.69672925694,94,1
29,8741,1176.81444712686,38,9
39,4640,928.207237623713,64,25
26,9829,1174.05836135611,78,52
17,2547,213.363305315385,68,51
67,9299,4875.23097465345,92,25
21,3080,301.737408284704,76,55
43,9687,2261.82420218978,65,22
2,9546,473.299201135749,73,71
37,1767,326.830103216382,87,50
22,1624,165.506868784386,91,69
85,1737,1339.64575216707,94,9
2,2545,126.183371767283,84,82
33,7263,1146.72380997543,82,49
44,8179,1983.89512364981,86,42
99,2151,2048.57142857143,99,0
32,2232,338.663102619812,85,53
67,3459,1813.46638792626,73,6
70,3374,1915.81171899632,84,14
45,4227,1064.83294950077,92,47
6,6210,346.499514895769,76,70
88,4450,3584.16094304595,88,0
98,5624,5273.29644078331,98,0
42,1166,262.00968059154,73,31
89,5230,4269.52147311022,89,0
76,7875,5150.25371885852,91,15
49,2456,717.737119237147,70,21
7,1869,107.86106029827,77,70
63,5660,2644.51261656975,94,31
4,3163,165.696347361886,67,63
53,9204,3103.30391106471,85,32
80,7471,5293.94753737133,84,4
64,6081,2926.88105956266,76,12
14,4964,370.517062709035,68,54
37,8047,1488.39945703578,77,40
92,1231,1044.87016796408,94,2
29,7362,991.157528858019,62,33
78,5620,3831.23956420778,81,3
7,2401,138.563084952459,73,66
89,4887,3989.51270345882,91,2
80,3955,2802.51137870481,97,17
96,1622,1465.64122332025,96,0
21,1560,152.828037962383,27,6
78,3452,2353.28095652051,81,3
70,1960,1112.91967078625,75,5
30,2201,308.377092878205,87,57
20,9444,889.496592036571,59,39
51,1492,468.691919063538,93,42
68,4637,2498.20411547287,86,18
48,9928,2796.90977403016,85,37
78,2335,1591.80505025359,82,4
81,6683,4822.99097218767,89,8
46,4748,1241.85871992236,81,35
54,6392,2231.40636975857,70,16
48,2220,625.416972033335,48,0
75,2024,1295.13870387453,80,5
99,9641,9181.90476190476,99,0
66,6390,3258.01406956584,88,22
14,3940,294.084856380661,46,32
20,5971,562.387140094278,89,69
82,1544,1134.06150182193,82,0
93,1027,883.378358666271,95,2
13,3313,238.049646667265,68,55
33,1699,268.247797487024,91,58
27,7652,951.209961232721,78,51
85,4376,3374.95095652454,90,5
68,8025,4323.50399539999,74,6
41,4217,911.74953395211,63,22
0,6717,434.134307117429,78,78
14,2907,216.980882613853,77,63
35,3826,653.95160261216,67,32
24,6578,725.63499917236,79,55
77,9477,6330.15813371696,79,2
71,5718,3329.87327257055,92,21
47,1691,459.09282836167,80,33
83,1933,1444.01779202341,92,9
6,2833,158.072967101403,73,67
65,5976,2961.31336219749,80,15
62,3709,1681.25509056381,81,19
74,3580,2239.80967870559,89,15
56,4954,1851.49901720627,77,21
17,1598,133.865159754215,87,70
55,3068,1108.42319093747,86,31
20,3068,288.963950060165,75,55
65,6444,3193.22344477922,77,12
79,3740,2600.31516307555,94,15
4,7745,405.728172721406,87,83
84,6947,5274.7493744072,87,3
63,5915,2763.65585282864,78,15
96,4076,3683.07868449651,98,2
10,6948,446.285850031546,67,57
86,2027,1586.95363707068,96,10
0,2899,187.368669991578,78,78
87,5202,4131.92332169728,92,5
37,3494,646.261675516716,79,42
39,1294,258.857794285579,74,35
90,5854,4842.04376659225,91,1
12,5157,356.822335525922,76,64
25,6025,691.570431024486,89,64
46,4144,1083.88006220687,76,30
79,1016,706.395776921057,88,9
17,4379,366.830747536738,65,48
60,7632,3250.74481151157,74,14
8,7210,430.864195056586,83,75
96,1153,1041.85223827882,96,0
13,1045,75.0865924440965,62,49
73,3684,2251.99308647807,77,4
98,7162,6715.38924411274,98,0
78,5382,3668.99134067015,83,5
86,7406,5798.2134366776,90,4
33,3730,588.91364604273,72,39
12,6028,417.088430977363,66,54
58,7807,3118.01065868538,79,21
98,9871,9255.4603781956,98,0
68,9249,4982.93937114698,79,11
64,5429,2613.06319229825,75,11
24,3269,360.61125148897,64,40
29,6301,848.313445984023,81,52
23,8316,881.706726676833,75,52
84,8974,6813.81904216643,84,0
71,5479,3190.69179090837,79,8
96,2192,1980.69393435141,98,2
48,3137,883.753622193051,80,32
56,6572,2456.20741644723,72,16
48,9952,2803.67103859268,86,38
45,3441,866.82994540623,83,38
69,4610,2550.61029313155,90,21
88,5602,4512.01564111087,92,4
58,6716,2682.27995180364,81,23
26,6506,777.131315391479,84,58
45,8362,2106.48997485815,53,8
25,6057,695.243502193412,79,54
88,8697,7004.81971273496,91,3
23,2517,266.865780549013,66,43
59,7772,3206.36341377432,89,30
77,3304,2206.90539978905,93,16
32,9196,1395.31625971855,77,45
1,3644,176.489047291458,77,76
69,2291,1267.55925847384,74,5
40,4876,1014.14797538118,86,46
99,3563,3393.33333333333,99,0
63,4010,1873.58579371815,88,25
82,2710,1990.48359451905,96,14
37,4071,752.985483980696,51,14
76,4320,2825.28204005953,78,2
53,3544,1194.92710352166,60,7
32,1562,237.003479521571,82,50
52,8081,2630.47312593093,78,26
12,7882,545.370108321761,81,69
21,1660,162.624707062536,75,54
13,4348,312.41770712625,86,73
12,8940,618.575078456805,78,66
48,3527,993.624171334042,75,27
76,7329,4793.16946101767,85,9
28,1218,157.567965322264,86,58
99,4034,3841.90476190476,99,0
35,5686,971.868482083832,60,25
7,8105,467.744191395118,85,78
35,2867,490.036394325422,67,32
97,9547,8794.71401523184,98,1
52,2921,950.824403024904,64,12
44,6869,1666.14202278402,85,41
23,3858,409.045761365948,86,63
61,5967,2622.62036404,81,20
69,1007,557.150664898801,85,16
65,3621,1794.32993382147,65,0
79,8486,5900.07338873238,91,12
47,6532,1773.38518915342,84,37
90,6582,5444.19748406392,96,6
22,8025,817.85259975043,79,57
46,8479,2217.71695160523,59,13
41,5741,1241.25066976976,75,34
23,5434,576.141697061317,90,67
67,5329,2793.86018538856,67,0
86,6037,4726.41297829093,86,0
15,5113,396.523025599971,37,22
22,6064,618.001017431353,79,57
6,5016,279.877869036583,72,66
40,4277,889.563349201253,59,19
15,9962,772.572341292179,54,39
60,1524,649.126715506241,81,21
13,3429,246.384617694552,42,29
11,3039,202.55094101218,90,79
35,4057,693.4348279659,79,44
3,3446,175.408376267919,76,73
20,1808,170.289055315769,51,31
1,3804,184.238291958481,68,67
32,2545,386.154836992573,72,40
35,5959,1018.53047568371,90,55
38,4424,851.045036526103,84,46
69,2666,1475.03840379365,76,7
68,5369,2892.57233038038,82,14
73,1740,1063.64494312482,81,8
93,4640,3991.11546661295,94,1
59,1679,692.676810567046,73,14
75,2328,1489.6654657213,92,17
20,2264,213.238064842312,88,68
33,5957,940.525091012478,49,16
57,1362,526.335268823721,76,19
38,1780,342.418662978405,73,35
74,4078,2551.3809692071,85,11
64,3154,1518.0698671042,80,16
56,2155,805.405809866674,77,21
60,5890,2508.76401202871,86,26
29,2928,394.201201371404,85,56
52,4357,1418.26152823674,81,29
82,5304,3895.7656772432,91,9
40,4136,860.237084941871,77,37
4,5168,270.729915639022,75,71
6,9426,525.942741933578,62,56
39,4673,934.808711511985,61,22
79,3031,2107.36771638556,84,5
12,5787,400.413196759455,76,64
95,2147,1903.21752607086,96,1
14,4150,309.759429944097,78,64
78,2489,1696.78919489558,91,13
87,3024,2401.94850534652,97,10
3,1170,59.5553686109881,76,73
50,2906,880.648063637002,72,22
92,3720,3157.52804616277,93,1
22,6387,650.918947614455,56,34
92,5784,4909.44683306598,92,0
69,6517,3605.7109067979,77,8
90,8856,7325.10071693559,93,3
13,3259,234.169573947666,72,59
84,7495,5690.83727669237,86,2
20,4801,452.18902354591,58,38
62,4535,2055.67318298918,82,20
79,8274,5752.67584472916,92,13
23,4637,491.639501154458,35,12
15,1388,107.642080878694,85,70
44,6381,1547.77292872104,85,41
43,8770,2047.7132500469,60,17
56,5583,2086.58034175668,68,12
78,1992,1357.97672809642,85,7
6,9036,504.181902833844,81,75
31,2484,362.182601518613,88,57
89,8578,7002.66829757925,91,2
16,1790,144.26124280099,65,49
60,4230,1801.70997807835,87,27
7,4518,260.736367269974,77,70
80,6347,4497.48159813892,89,9
8,3795,226.786355095665,88,80
59,1684,694.739576530617,85,26
32,1907,289.350598878128,81,49
91,3504,2935.96419559494,91,0
2,2850,141.305544022301,73,71
58,4648,1856.34860273724,76,18
90,4348,3596.3796202841,97,7
52,1779,579.088193420508,65,13
47,8346,2265.87152306712,57,10
38,6653,1279.83784539063,82,44
7,6615,381.755438134325,66,59
62,3582,1623.68717562673,90,28
99,6672,6354.28571428571,99,0
62,9709,4400.9991033389,78,16
99,3229,3075.23809523809,99,0
51,4100,1287.9603673998,91,40
78,2591,1766.32414784028,81,3
57,5454,2107.6597328668,85,28
70,4957,2814.66469800379,92,22
26,4799,573.232890034385,56,30
19,8845,801.039281421919,51,32
74,4358,2726.56161446899,87,13
4,1398,73.2353757862525,88,84
8,1060,63.3448053758642,86,78
67,9350,4901.96898731151,77,10
7,3974,229.341815743886,63,56
48,7894,2223.89260235637,76,28
66,8298,4230.82953822493,89,23
1,3053,147.86527480264,81,80
33,4351,686.960663252525,83,50
40,4256,885.195607715813,52,12
23,3980,421.980852834752,87,64
18,4738,412.64033868931,73,55
59,4959,2045.85128266944,74,15
91,1052,881.459570138663,98,7
76,9438,6172.45645696339,82,6
74,5304,3318.42193738952,79,5
83,8999,6722.56394744889,89,6
29,7420,998.966159213054,62,33
16,5163,416.101003676821,70,54
54,1768,617.197506528965,74,20
82,1827,1341.92381076986,88,6
47,2382,646.693741666173,72,25
1,1846,89.4069103457824,81,80
77,8598,5743.03045623071,82,5
44,5768,1399.08388228538,76,32
97,5831,5371.52795881605,97,0
80,5043,3573.4677326949,96,16
68,9594,5168.80963636978,82,14
16,3018,243.229290934853,70,54
78,4224,2879.56511018036,86,8
45,4595,1157.53664607429,73,28
64,1403,675.285993515278,69,5
47,9361,2541.43581685015,75,28
35,3625,619.596068862802,71,36
69,8547,4728.86468012915,95,26
82,9725,7142.97157073719,84,2
59,2786,1149.3731949016,69,10
58,4696,1875.51915629391,82,24
55,2061,744.608929766015,64,9
17,4264,357.197147178956,69,52
18,6037,525.772419727177,76,58
29,1649,222.007438887106,90,61
44,2398,581.657966317672,72,28
20,9039,851.351090154443,24,4
55,6648,2401.82443720741,83,28
78,3536,2410.54503541614,80,2
31,3971,578.996421348797,64,33
44,6744,1635.82207041133,91,47
68,2249,1211.6586274959,73,5
45,5969,1503.6640349113,91,46
89,9021,7364.31227704155,94,5
69,6180,3419.2563148705,76,7
41,2077,449.064212003446,83,42
9,7087,438.905974932825,89,80
49,2456,717.737119237147,70,21
21,6462,633.06075725187,83,62
37,1624,300.380355191513,75,38
82,6290,4619.97852749994,85,3
83,1449,1082.45306810239,86,3
37,7766,1436.42477735055,85,48
23,8021,850.429251403905,64,41
79,3209,2231.12603163354,95,16
49,1052,307.434629249788,85,36
50,4286,1298.84982819965,63,13
31,3140,457.831468908391,87,56
83,8534,6375.19288004543,86,3
35,4654,795.475890893098,37,2
70,3681,2090.1312796756,82,12
16,7668,617.986150725133,67,51
77,6822,4556.75200888648,86,9
48,9477,2669.85434412609,50,2
91,2207,1849.22174077569,93,2
64,6423,3091.49104515227,81,17
81,5568,4018.3171828731,85,4
84,8943,6790.28122287657,84,0
45,3004,756.744305725171,86,41
83,3632,2713.22949851476,84,1
88,8819,7103.0821026342,93,5
31,1228,179.050013955256,81,50
49,2784,813.591262197156,88,39
93,1932,1661.81790549487,99,6
63,2500,1168.07094371455,78,15
98,1709,1602.42951943433,98,0
65,9206,4561.88935950303,86,21
63,2494,1165.26757344964,86,23
79,5331,3706.49201453362,88,9
49,9086,2655.27665528856,60,11
92,6206,5267.63953077585,95,3
11,4984,332.186209280916,67,56
83,9665,7220.08896011707,87,4
25,9258,1062.66540256011,63,38
52,6314,2055.29109233114,76,24
30,9415,1319.11418875434,78,48
63,5196,2427.71864941633,88,25
67,2723,1427.60016603735,83,16
99,6400,6095.23809523809,99,0
83,3470,2592.20990083872,83,0
50,2708,820.645201764969,91,41
39,2249,449.900447718908,82,43
19,4269,386.618054538177,62,43
76,5218,3412.57446412746,91,15
55,4448,1606.99685570074,89,34
63,8158,3811.64910352934,84,21
15,6467,501.528340808725,74,59
36,9775,1738.15779898298,90,54
55,1464,528.921626966252,94,39
2,1042,51.6632901302588,55,53
16,2803,225.901823224119,75,59
64,2315,1114.24595508758,66,2
58,1792,715.700666115563,86,28
39,1375,275.061412011337,53,14
76,4431,2897.87609247773,83,7
91,5261,4408.13574001854,99,8
90,7806,6456.60977827453,90,0
86,1903,1489.87309883844,86,0
82,1641,1205.30759358146,92,10
67,4957,2598.8299754121,72,5
56,1067,398.778653887583,74,18
9,6335,392.33375916459,53,44
53,3238,1091.75337505732,91,38
92,4547,3859.48387793068,95,3
8,6778,405.048198903403,54,46
12,7204,498.458038613291,82,70
5,2872,155.149204347066,79,74
84,5329,4046.22706437541,91,7
33,9520,1503.07182582488,77,44
23,2010,213.11093321554,78,55
4,8975,470.162730816607,79,75
83,2633,1966.94197951249,93,10
42,6226,1399.03282278124,58,16
98,6657,6241.88022871524,98,0
4,1812,94.9231050963445,75,71
26,2283,272.700705969681,53,27
26,3351,400.271601272187,77,51
6,3883,216.659841600688,84,78
17,6208,520.046878444409,81,64
70,3615,2052.65541321035,88,18
70,6937,3938.94069196132,82,12
38,2949,567.299234338941,78,40
77,9142,6106.39502568751,88,11
67,8830,4629.34611315087,90,23
17,6199,519.292944503365,30,13
95,1621,1436.94252899901,96,1
27,7246,900.74064023684,79,52
64,8477,4080.11359018461,85,21
63,6213,2902.88990931941,69,6
40,1533,318.84512843711,86,46
0,7060,456.303142511397,70,70
20,5479,516.047419289323,72,52
11,8795,586.191354459402,64,53
73,3096,1892.55445052555,88,15
71,8825,5139.23253417893,88,17
41,4460,964.288100883664,79,38
30,5738,803.938100379436,80,50
74,3387,2119.06016250722,88,14
99,7326,6977.14285714286,99,0
94,2239,1953.38696364041,94,0
13,7749,556.790435262492,62,49
21,3493,342.197651668335,75,54
22,7671,781.775363574523,81,59
69,4479,2478.13091169983,79,10
43,3727,870.219758600321,83,40
19,5169,468.125725909542,76,57
68,4438,2390.99199147478,85,17
49,6225,1819.18304855506,79,30
72,6090,3634.80713541181,72,0
94,9682,8446.93728538028,97,3
43,8942,2087.8736467411,88,45
2,1969,97.6247776069861,69,67
18,6374,555.122312960249,66,48
11,6480,431.895392484017,69,58
4,4498,235.631416513994,54,50
24,4219,465.408036106444,62,38
18,7295,635.333742241139,57,39
62,4012,1818.60216320895,81,19
2,3066,152.015016832412,78,76
95,1510,1338.54609425571,99,4
70,4532,2573.34283061391,76,6
53,8374,2823.45360183137,90,37
81,8827,6370.27402536294,90,9
82,3653,2683.11312574838,89,7
58,1580,631.030721240285,67,9
