"Age","Benefit","NetSinglePremium","Die","SurviveYears"
67,4728,2478.77105582982,67,0
30,2758,386.417093211308,66,36
54,1545,539.349630988264,79,25
68,5507,2966.9204364695,83,15
88,7940,6395.10963770445,92,4
53,9340,3149.15890149331,80,27
52,2825,919.575124459211,82,30
60,5347,2277.48067441724,79,19
4,8994,471.158061388809,43,39
10,3779,242.733769037019,84,74
72,8897,5310.16076909013,73,1
58,3960,1581.57066842502,67,9
89,8783,7170.0204776916,97,8
13,4641,333.470694290002,82,69
44,6869,1666.14202278402,54,10
10,1303,83.6946549497847,21,11
57,8177,3159.94382758559,93,36
48,2348,661.477049700122,77,29
41,1536,332.095632950069,57,16
43,3787,884.229199307597,69,26
22,8884,905.395949680102,83,61
76,4573,2990.74415953524,82,6
46,2524,660.162470320983,67,21
85,1320,1018.03822271764,87,2
51,5441,1709.21764854203,58,7
45,7364,1855.08158034626,70,25
33,1272,200.83060529929,64,31
34,5900,969.276043628638,82,48
13,4414,317.160018227983,73,60
23,5928,628.518214975982,55,32
22,8804,897.242901956734,84,62
97,1932,1779.76196474578,98,1
56,8501,3177.14839428148,77,21
70,1219,692.167897290017,79,9
13,3020,216.996659503513,43,30
11,8941,595.922330894999,71,60
11,8195,546.201040340512,67,56
62,3872,1755.14146957753,79,17
72,4715,2814.14049974822,89,17
75,3381,2163.47033488132,87,12
74,3260,2039.60322697772,77,3
92,3583,3041.24273908635,96,4
14,5432,405.44896950755,57,43
73,2590,1583.24161074327,90,17
18,3426,298.376065924351,76,58
68,5490,2957.76161180635,91,23
50,9268,2808.61880722221,53,3
89,2139,1746.17713785521,99,10
9,7887,488.450885324565,70,61
40,3050,634.362453837695,84,44
91,3444,2885.69083608133,96,5
41,2185,472.414686195248,75,34
35,4462,762.658664625054,91,56
36,5151,915.933587985815,72,36
79,1744,1212.55338085662,89,10
57,1784,689.414184714772,84,27
15,2041,158.283492127819,82,67
70,2114,1200.36335920517,73,3
13,4754,341.590105721756,86,73
70,7335,4164.93152306996,89,19
10,5391,346.276197109969,79,69
76,8773,5737.54614292645,85,9
40,2309,480.243575708602,80,40
10,3601,231.300424001669,88,78
65,1388,687.80169791334,87,22
56,7777,2906.56194122187,81,25
53,8612,2903.69983508141,82,29
46,4781,1250.49000420151,70,24
55,7634,2758.05170782812,61,6
72,6559,3914.72906423088,78,6
68,5529,2978.7730330924,70,2
23,3703,392.611833680172,87,64
86,5132,4017.88163070881,89,3
98,6943,6510.04573050472,99,1
95,3487,3091.06637792692,95,0
81,9034,6519.66189476932,89,8
73,1898,1160.22879428213,77,4
26,7984,953.676056268917,65,39
38,1116,214.684959485337,81,43
57,4057,1567.79896154026,76,19
14,3066,228.848774026169,63,49
50,1932,585.482470387711,72,22
86,5530,4329.47884213167,98,12
47,3543,961.895855047545,64,17
3,7211,367.054498336611,78,75
73,1480,904.709491853297,87,14
16,4931,397.403457123843,37,21
96,9512,8595.05506548843,99,3
90,8367,6920.63207978773,96,6
56,8122,3035.5016184395,61,5
8,7184,429.310454547366,89,81
25,6817,782.478942455422,74,49
49,9577,2798.76563148785,79,30
25,4090,469.464408778448,79,54
71,4390,2556.51340793717,89,18
51,7064,2219.06147202737,72,21
52,3360,1093.72474979927,64,12
24,5117,564.468575671172,63,39
77,5843,3902.82937377949,79,2
56,8841,3304.21938052495,75,19
2,4154,205.959028024083,88,86
3,8109,412.764516296156,70,67
24,9897,1091.76187090436,56,32
30,7784,1090.59849657608,72,42
10,8917,572.759200450675,25,15
33,5587,882.107383496175,82,49
81,6366,4594.21824464263,82,1
59,1802,743.420853270886,81,22
34,1168,191.883799823432,53,19
43,3630,847.571162790224,50,7
75,4489,2872.46919055967,84,9
30,4046,566.875837249076,72,42
59,6762,2789.68468913304,73,14
22,6337,645.823292787349,84,62
65,6446,3194.2145135082,68,3
4,5704,298.808714939045,71,67
83,1734,1295.3579158658,84,1
24,1442,159.070487808839,72,48
80,1652,1170.60652278643,89,9
26,8107,968.368209941396,64,38
60,9481,4038.30078065267,85,25
25,4151,476.466200694214,65,40
69,3375,1867.31230787831,75,6
48,4329,1219.563095465,82,34
30,2971,416.260037683392,71,41
20,7236,681.532966960676,55,35
8,3150,188.241638616955,54,46
25,2057,236.109606077571,90,65
67,5776,3028.21100221511,72,5
27,7237,899.621862185207,57,30
30,1969,275.872101716122,82,52
46,3523,921.454985317283,69,23
44,3252,788.803880927885,79,35
35,2629,449.356707597326,84,49
38,1321,254.120816738468,83,45
52,5836,1899.69572613945,82,30
40,2667,554.703168650863,87,47
75,4554,2914.06208371769,88,13
79,1099,764.103305941183,86,7
3,3058,155.65839077983,65,62
60,3269,1392.38532348419,85,25
35,1393,238.095813496795,87,52
45,5575,1404.41062064508,78,33
27,2595,322.581004887469,65,38
94,8473,7392.16067124841,94,0
73,9916,6061.55359541709,87,14
41,9105,1968.57469922551,82,41
5,5159,278.695941931237,73,68
38,5419,1042.45322173032,76,38
43,5903,1378.29547491755,92,49
15,5351,414.980385289545,87,72
34,5913,971.411736606125,83,49
96,8661,7826.09040393138,98,2
11,6750,449.891033837517,45,34
53,7874,2654.86907819682,74,21
78,4974,3390.85152889137,84,6
0,9410,608.188749437995,74,74
7,6021,347.475357975324,81,74
94,6626,5780.76910276076,97,3
96,5590,5051.13097309507,96,0
23,2741,290.615456688456,80,57
15,8682,673.305869012116,69,54
86,4560,3570.05850273425,88,2
68,5879,3167.33707027496,86,18
55,9021,3259.15436944164,70,15
68,7453,4015.3364832045,89,21
0,1949,125.968105489336,88,88
9,6333,392.20989688861,60,51
0,4889,315.986694580484,65,65
46,1663,434.964416855703,74,28
94,4566,3983.54840374368,96,2
20,6609,622.478078861679,78,58
89,3068,2504.5682369985,89,0
70,1403,796.646070465869,74,4
21,7967,780.500627209169,40,19
97,9461,8715.49065655268,97,0
61,6908,3036.20939748421,83,22
29,2340,315.037845358295,61,32
57,8442,3262.35120367831,61,4
93,4227,3635.87178391658,94,1
14,6535,487.777801128837,58,44
80,1127,798.591738002609,82,2
53,4404,1484.89248417308,63,10
40,3247,675.336028724916,86,46
7,3637,209.893352758056,59,52
52,6539,2128.53158896948,69,17
18,2067,180.018484607599,79,61
29,7446,1002.46657971703,58,29
20,6322,595.446575058789,71,51
80,3892,2757.86960453075,93,13
97,1731,1594.60039387937,97,0
99,8637,8225.71428571428,99,0
83,6891,5147.8151085532,84,1
33,3185,502.865941728176,67,34
31,3261,475.474019143396,43,12
64,4150,1997.46035145289,75,11
32,7381,1119.92489266883,82,50
67,6597,3458.64057853412,88,21
33,8016,1265.6117390559,85,52
12,4319,298.839570901,76,64
89,4041,3298.87882845859,93,4
4,1166,61.0818656414667,80,76
36,5538,984.748633326624,81,45
64,1900,914.499919942287,78,14
12,5299,366.647577264274,81,69
29,5611,755.41767107068,72,43
39,3093,618.738143528049,72,33
82,9653,7090.08787376104,89,7
39,6162,1232.67521513735,79,40
31,3253,474.307569541082,69,38
10,4129,265.215065454843,82,72
26,9693,1157.81337843369,91,65
61,2294,1008.26061925721,79,18
27,1338,166.325003676082,67,40
82,2611,1917.76851117684,85,3
61,3231,1420.09156966872,85,24
39,1322,264.459044857446,89,50
79,9228,6415.96479274362,80,1
65,7260,3597.57948620378,90,25
84,9601,7289.89041941608,85,1
91,6224,5215.02316021201,92,1
18,2200,191.601676892461,86,68
99,8933,8507.61904761905,99,0
52,9539,3105.0715441474,71,19
46,3580,936.363567254009,62,16
38,9205,1770.76617568327,75,37
82,2335,1715.04767276826,90,8
93,5553,4776.43624700468,99,6
40,1398,290.766790316425,74,34
16,1637,131.930533220793,82,66
22,3615,368.415843999726,59,37
65,5960,2953.38481236564,86,21
37,2665,492.92712228164,47,10
44,4945,1199.45731586359,77,33
98,4346,4074.99045726249,98,0
31,5618,819.139233225268,84,53
93,2924,2515.09086732247,93,0
9,2540,157.305090493774,69,60
52,5949,1936.47873111782,64,12
38,3704,712.538611051692,65,27
29,2083,280.43753499202,79,50
17,3524,295.20702313758,59,42
38,4211,810.070218989923,90,52
88,5179,4171.31899416516,90,2
82,8493,6238.07275581193,87,5
17,9767,818.185866908271,58,41
71,3200,1863.51774610454,80,9
14,3981,297.145130266855,69,55
92,1775,1506.61620482229,94,2
36,1021,181.550804374591,71,35
47,2561,695.290794461406,85,38
30,7870,1102.64776054133,62,32
88,7207,5804.72986888362,91,3
24,3157,348.256262144594,87,63
64,7022,3379.79917780776,88,24
16,2424,195.357124329385,71,55
97,2406,2216.41163932626,99,2
56,7737,2891.61241342852,83,27
82,6134,4505.39718405161,90,8
2,1858,92.1212985240122,47,45
83,6450,4818.37287043509,85,2
91,2497,2092.20964509148,91,0
41,5934,1282.97883198288,69,28
11,2454,163.560384746262,83,72
80,2270,1608.52106944625,84,4
94,6865,5989.28160133605,95,1
49,9666,2824.77483491297,74,25
17,1459,122.221068886983,73,56
15,6166,478.185209436617,75,60
9,9622,595.901409736651,81,72
87,2973,2361.43945317301,95,8
6,8773,489.507285697356,79,73
31,6173,900.061674385828,79,48
26,6345,757.900122373031,75,49
2,4637,229.906599168915,75,73
87,5859,4653.77522910888,89,2
97,6756,6223.63966553957,97,0
29,2661,358.254575426676,70,41
59,5548,2288.84511317807,85,26
38,4623,889.326673566947,78,40
12,8582,593.804398581242,84,72
26,7549,901.716000597952,75,49
33,3948,623.332727768552,34,1
42,6449,1449.1427359647,58,16
36,6305,1121.13400742585,58,22
5,6172,333.419529676215,85,80
55,5744,2075.22255826103,84,29
57,6071,2346.09501984494,75,18
46,2407,629.560644240335,64,18
29,9503,1279.40369420507,66,37
96,5562,5025.83013816722,97,1
13,5212,374.498870639838,66,53
15,3328,258.092827928164,83,68
39,2152,430.496115380653,78,39
80,6489,4598.10273992807,82,2
79,8214,5710.95955869052,82,3
16,3109,250.563242384512,84,68
87,1234,980.160203570635,88,1
60,2311,984.33847738512,82,22
16,3954,318.664220131348,85,69
20,6538,615.790842729256,43,23
23,4426,469.268154433822,58,35
97,2464,2269.84134634244,98,1
21,7298,714.960910929147,50,29
14,8434,629.520730638196,44,30
64,2303,1108.47016611952,91,27
55,1260,455.219433044725,69,14
49,5705,1667.21916337456,86,37
77,6541,4369.05817797221,88,11
42,6972,1566.66508840842,90,48
16,9405,757.975971253244,61,45
52,9131,2972.2621102432,72,20
77,1889,1261.75674945567,90,13
48,8930,2515.75385597193,57,9
18,7528,655.626101657477,58,40
10,7081,454.828742670319,79,69
33,1687,266.353169135144,92,59
8,2786,166.489271487885,60,52
49,2837,829.079888955938,72,23
85,9729,7503.40444607569,91,6
82,6023,4423.86815121338,88,6
2,2064,102.334962407729,54,52
59,5728,2363.10468786661,81,22
56,7171,2680.07659515263,92,36
25,1011,116.046092243279,70,45
83,5935,4433.65007535383,83,0
81,5230,3774.38916422886,82,1
17,1101,92.2312521210204,80,63
72,8738,5215.2618635843,93,21
72,9715,5798.38281125217,85,13
71,2031,1182.75141948073,75,4
64,8798,4234.61594508013,66,2
53,4273,1440.72333898083,91,38
45,4081,1028.0537655341,71,26
17,6626,555.062921483997,66,49
80,2569,1820.39234687551,82,2
56,6055,2262.98476971819,63,7
55,4378,1581.70688719826,89,34
54,5514,1924.90217816782,66,12
98,2829,2652.58812784068,98,0
66,3385,1725.88069256344,88,22
96,9250,8358.31153866358,98,2
50,7092,2149.19341614371,88,38
8,7786,465.285523260829,65,57
14,2150,160.47777695899,60,46
10,5619,360.921155919294,82,72
16,5700,459.379376517118,78,62
20,7162,674.563171555053,73,53
0,5529,357.351285403047,0,0
93,7732,6650.71223876106,93,0
94,6733,5874.11988664175,98,4
49,1192,348.347982952231,85,36
96,1956,1767.44403995956,96,0
78,1870,1274.80747065277,85,7
84,7097,5388.64204839036,86,2
46,5224,1366.35845679747,63,17
52,8594,2797.46145826636,86,34
80,9330,6611.2341753011,82,2
46,3031,792.770383337123,66,20
13,2530,181.788592233076,81,68
80,8975,6359.68132082823,92,12
81,5789,4177.80857967895,85,4
69,9879,5465.83060430512,74,5
26,8613,1028.80910228509,86,60
13,5485,394.114793833368,63,50
65,5452,2701.65335520427,72,7
12,5640,390.241995804964,57,45
19,2184,197.791949194513,76,57
64,5544,2668.41450324213,81,17
40,8723,1814.27661797581,62,22
36,4372,777.414414031059,44,8
46,9566,2502.02622467929,70,24
1,7701,372.98083237967,82,81
62,9260,4197.47159304957,72,10
92,6619,5618.19304772887,92,0
66,1655,843.820545403984,76,10
24,1311,144.619562772114,73,49
67,9660,5064.4941622919,90,23
53,1696,571.838704168378,72,19
43,1016,237.226529309881,84,41
47,2407,653.481039542603,53,6
53,5771,1945.80257178992,91,38
34,4836,794.477787625101,82,48
6,7865,438.843588511308,71,65
84,6225,4726.54597030154,84,0
34,3486,572.694286116853,62,28
95,6207,5502.2222563213,99,4
27,6021,748.46251654237,61,34
88,4335,3491.53655912453,97,9
82,7378,5419.10994847291,91,9
72,2801,1671.77254290451,77,5
31,7984,1164.11670310974,32,1
73,3660,2237.32212174532,75,2
93,6592,5670.13645601563,95,2
51,4266,1340.10705544575,85,34
84,1953,1482.88261526087,88,4
84,9929,7538.93573319261,87,3
43,3141,733.394221025921,71,28
6,4669,260.516301940152,54,48
15,9051,701.922531724103,76,61
54,6136,2142.03840501229,77,23
39,8315,1663.37137518129,89,50
43,7169,1673.89467384108,52,9
66,8175,4168.11659134596,74,8
65,4834,2395.41311794891,85,20
45,7030,1770.94289921703,70,25
40,1447,300.958187115785,69,29
26,1880,224.562999221639,80,54
74,7109,4447.71145416706,88,14
56,4746,1773.76147268085,56,0
99,9584,9127.61904761905,99,0
39,7210,1442.32202225581,71,32
69,4498,2488.64318839604,81,12
93,6311,5428.43312711084,97,4
9,8676,537.314553198418,84,75
20,5917,557.301073176661,60,40
92,7210,6119.83258409505,94,2
67,1332,698.33397765764,71,4
4,2894,151.604561892285,69,65
51,3527,1107.96005263881,73,22
88,5546,4466.91159328827,88,0
54,7408,2586.08547984535,66,12
59,2749,1134.10872677118,72,13
3,2405,122.419368811475,41,38
28,6451,834.541005167427,82,54
32,4235,642.57985644933,91,59
37,6461,1195.04770621451,71,34
18,2547,221.822486838681,54,36
9,6739,417.353938912418,76,67
69,7235,4002.96431037024,73,4
69,2819,1559.68989508413,71,2
64,3618,1741.40037386905,84,20
7,5674,327.449789262912,59,52
24,1721,189.847648764918,80,56
30,4302,602.743413703787,68,38
43,7048,1645.64230174807,67,24
27,5297,658.463037722128,57,30
40,5442,1131.86900779827,64,24
15,6612,512.773370871701,70,55
85,4226,3259.26479485208,92,7
54,6133,2140.99112417542,88,34
86,8162,6390.09155686775,96,10
32,9867,1497.12761359753,85,53
47,7510,2038.90428207933,88,41
92,6909,5864.34442767166,96,4
4,7325,383.726128493777,84,80
63,4919,2298.29638885276,75,12
69,8959,4956.81510112052,76,7
31,3976,579.725452350243,59,28
22,8019,817.241121171177,50,28
79,2096,1457.28892561667,85,6
15,8445,654.926061254011,82,67
73,1590,971.951413545097,77,4
98,2078,1948.41927523964,98,0
21,1868,183.001778790853,50,29
43,6483,1513.72006842122,83,40
39,3560,712.159001280263,71,32
38,5623,1081.69670894807,64,26
13,7418,533.007026555319,66,53
78,7352,5011.97033381772,80,2
28,8969,1160.28495974991,76,48
13,3096,222.457502590357,43,30
92,1666,1414.09723787827,93,1
27,6322,785.879426935868,75,48
46,5814,1520.67535754604,86,40
67,9577,5020.97935737779,82,15
61,3483,1530.85080072923,72,11
26,6881,821.924466831966,76,50
92,4392,3727.92020934056,98,6
45,5596,1409.70077724303,65,20
49,4295,1255.16324394281,74,25
46,9385,2454.68493817846,69,23
3,3450,175.611984365734,79,76
99,4659,4437.14285714286,99,0
33,1852,292.404308973495,73,40
78,9682,6600.36680794657,90,12
62,3794,1719.78479741145,76,14
95,8674,7689.10517985033,97,2
2,2547,126.282533552561,66,64
79,6310,4387.16274839751,82,3
37,5783,1069.64260718751,66,29
95,2522,2235.63791371715,95,0
7,4855,280.184830255805,54,47
41,4733,1023.31291064627,74,33
56,6328,2365.0152969078,79,23
98,9318,8736.94456529497,99,1
53,9697,3269.52825136837,91,38
78,8460,5767.31080306011,94,16
74,5302,3317.17064706622,92,18
62,2390,1083.36469842208,73,11
87,2539,2016.71536212791,88,1
38,8741,1681.50647926643,70,32
33,1808,285.457338349935,73,40
45,8888,2238.99580202574,67,22
1,8187,396.519163055753,76,75
99,2203,2098.09523809524,99,0
57,1561,603.237411625425,74,17
96,2552,2305.99038342372,96,0
4,9348,489.702641523526,46,42
71,9566,5570.75336226126,89,18
74,3204,2004.56709792534,81,7
60,9666,4117.09897118328,85,25
37,2903,536.94838123212,49,12
71,7197,4191.16788084824,94,23
19,5700,516.215252018648,77,58
65,1491,738.8417374559,81,16
64,5119,2463.85531062346,85,21
61,3140,1380.09518067464,63,2
49,5402,1578.67097643284,68,19
22,9539,972.149027915184,86,64
71,6347,3696.17097953923,87,16
28,7508,971.281021050542,82,54
12,3162,218.7846082864,78,66
28,4039,522.509862016934,79,51
18,3804,331.296717681329,72,54
22,1225,124.843543264084,42,20
61,8280,3639.23187770256,80,19
42,4024,904.225518610941,86,44
89,2770,2261.29531176201,93,4
52,9911,3226.16249858946,70,18
92,5227,4436.66642400344,92,0
42,4952,1112.75466405601,65,23
52,9284,3022.06564795728,78,26
19,6281,568.832982092829,88,69
0,7388,477.50249530796,47,47
19,8715,789.265951112722,75,56
54,1930,673.750671719968,75,21
98,7441,6976.99125459968,99,1
97,7918,7294.07620955334,98,1
43,1402,327.353931193359,72,29
53,2000,674.338094538182,79,26
49,7654,2236.79149456072,75,26
58,7674,3064.89224987212,61,3
34,5328,875.305552619218,91,57
62,1457,660.444504435553,71,9
77,4236,2829.43440481429,92,15
60,8912,3795.94310275041,83,23
92,6365,5402.59839081345,94,2
39,5531,1106.44703260706,76,37
5,2306,124.573142487581,52,47
49,3809,1113.13545894719,74,25
54,2647,924.050791731997,57,3
12,1163,80.4701136739669,82,70
66,9487,4837.05469138828,82,16
36,3462,615.601258320111,56,20
28,2690,347.994931623063,48,20
94,1212,1057.39392582947,94,0
26,8820,1053.53492188024,73,47
61,7583,3332.88590925344,86,25
77,7608,5081.76037578544,85,8
94,9123,7959.24487239458,94,0
30,6364,891.645533428848,76,46
13,5849,420.269358091407,86,73
8,3918,234.136742889279,75,67
94,3614,3152.98815837268,96,2
92,1659,1408.15565284517,93,1
63,6182,2888.40582961735,86,23
87,1189,944.416922241074,93,6
53,3694,1245.50246061202,74,21
86,1699,1330.15995529506,90,4
21,4554,446.140310820956,88,67
21,5016,491.400922063662,66,45
92,3887,3299.27728909535,97,5
93,2140,1840.72997813614,97,4
24,7488,826.019287595414,79,55
64,1937,932.308602593795,82,18
71,8977,5227.74962711889,81,10
49,8864,2590.39976584612,56,7
10,3432,220.445169445634,88,78
83,3144,2348.67663637952,86,3
5,2658,143.588643856024,75,70
14,5004,373.502695768737,55,41
6,3305,184.409162114415,44,38
32,8277,1255.87567221514,58,26
56,6369,2380.33856289598,61,5
90,8053,6660.91193241671,96,6
13,9545,685.838779788422,83,70
6,6644,370.71542302214,73,67
29,4753,639.903794439305,91,62
36,6683,1188.34870287501,78,42
4,4148,217.296379657636,79,75
25,6517,748.043900246734,83,58
6,2336,130.341846505075,81,75
77,8651,5778.4317837697,90,13
83,7994,5971.79422112528,98,15
27,5645,701.722455718598,83,56
47,4864,1320.53667483806,56,9
45,6312,1590.06992601108,76,31
40,3074,639.354158392483,77,37
26,5597,668.55271629974,49,23
3,3282,167.06044425749,81,78
81,2232,1610.7909396862,96,15
17,2950,247.122791786567,46,29
62,4007,1816.33570986497,75,13
68,8466,4561.09468225001,92,24
51,7594,2385.55390976442,87,36
54,5713,1994.37180701356,77,23
88,6456,5199.85237040553,92,4
30,5441,762.326107383149,78,48
17,6829,572.068320376429,70,53
11,8973,598.055147648006,82,71
59,8942,3689.05064924987,94,35
91,2616,2191.91847479348,95,4
94,2823,2462.89030743943,97,3
96,6241,5639.3753851675,97,1
38,5027,967.044167860922,78,40
22,6358,647.963467814733,86,64
77,1120,748.103525352221,77,0
50,1926,583.664201846134,73,23
83,3792,2832.7550270837,91,8
44,6299,1527.88303996456,87,43
88,6712,5406.04230330885,88,0
2,6890,341.612350285492,81,79
55,5799,2095.0932477987,63,8
8,9147,546.617862993424,68,60
21,3891,381.188394686943,75,54
52,2027,659.815496381883,78,26
22,4905,499.883738539048,82,60
68,3710,1998.77879413507,81,13
54,5717,1995.76818146272,82,28
82,1406,1032.70108261763,91,9
28,3475,449.547355907117,75,47
87,8281,6577.55805977993,92,5
7,7414,427.866185688267,77,70
12,4131,285.831504374168,74,62
0,9840,635.980583896904,68,68
45,2789,702.583178650966,70,25
82,9472,6957.14413552933,84,2
19,8111,734.565247214605,82,63
65,7252,3593.61521128785,75,10
0,7805,504.454111515786,65,65
6,5331,297.453931386368,75,69
49,2025,591.782437481768,87,38
43,5897,1376.89453084682,82,39
45,1169,294.485383952305,46,1
94,3953,3448.74438020122,94,0
16,6130,494.034311938584,71,55
71,4376,2548.36051779796,76,5
59,8847,3649.85809594202,91,32
27,5524,686.681106357756,82,55
95,4670,4139.74189415506,97,2
41,3580,774.024977839354,70,29
78,5372,3662.17418842067,81,3
65,2102,1041.61323415983,78,13
55,6178,2232.02036297644,85,30
82,1615,1186.21070300674,84,2
10,6491,416.931700137415,79,69
17,1365,114.346647724971,80,63
38,7097,1365.25014109985,68,30
17,3966,332.233556686618,77,60
29,7476,1006.5055264524,82,53
75,1242,794.74420465028,89,14
1,5394,261.246410837026,1,0
70,8534,4845.74309718869,73,3
54,3482,1215.54395799426,70,16
79,4305,2993.14352327279,87,8
44,4432,1075.02423132607,83,39
9,6175,382.424777086242,56,47
4,8557,448.265458228157,60,56
92,4770,4048.76580112807,93,1
15,5134,398.151616160816,20,5
39,6865,1373.30661342388,44,5
44,6289,1525.45744377475,87,43
4,2786,145.946893376609,67,63
14,1921,143.385027692195,79,65
63,6699,3129.96290077752,86,23
30,5674,794.971206265758,43,13
9,3650,226.048653662313,79,70
56,8182,3057.92591012952,81,25
52,4265,1388.31430294461,85,33
18,1999,174.096250958196,73,55
40,8079,1680.33254575565,60,20
4,7620,399.179945272707,71,67
43,4948,1155.3118769934,91,48
85,1557,1200.82235816012,93,8
93,1946,1673.86006423034,94,1
88,2256,1817.04878371048,98,10
10,3588,230.465404420435,71,61
24,1813,199.996390012084,70,46
51,6625,2081.1554717131,63,12
71,4191,2440.62589810129,74,3
8,8649,516.857756316839,82,74
49,4840,1414.43308514161,64,15
44,5797,1406.11811123584,67,23
97,6473,5962.93954337443,99,2
47,4359,1183.43325773419,70,23
56,7418,2772.38992927656,85,29
10,3946,253.460559042095,75,65
52,4499,1464.48441944849,86,34
65,9761,4836.91093179547,86,21
73,8294,5070.04089556165,79,6
63,9613,4491.46639277121,76,13
94,8636,7534.36794015122,96,2
75,2180,1394.96164745379,88,13
87,4321,3432.14930277854,89,2
91,1059,887.324795415251,92,1
5,6012,324.776119963287,84,79
48,2006,565.129029684176,78,30
59,7368,3039.69192391781,88,29
81,2237,1614.39934232887,86,5
30,5530,774.795694509982,68,38
20,3455,325.414096303087,40,20
11,7716,514.275439568931,53,42
40,8050,1674.30090275195,60,20
73,7458,4559.00229070398,96,23
10,7153,459.453466504842,85,75
33,4615,728.642486993887,78,45
46,5634,1473.59562511427,79,33
15,8880,688.661151442938,77,62
63,3455,1614.27404421351,78,15
28,8586,1110.73772599094,52,24
65,5613,2781.4343878873,78,13
86,3077,2409.00658177923,94,8
28,5269,681.630221086215,70,42
65,5074,2514.34136542672,78,13
4,3888,203.676066564342,65,61
62,8478,3842.99829005121,79,17
44,9945,2412.25541077116,47,3
