"Age","Benefit","NetSinglePremium","Die","SurviveYears"
16,5170,416.665153788333,79,63
27,1097,136.366613626803,46,19
65,5062,2508.39495305283,72,7
2,3056,151.519207906018,79,77
95,1295,1147.9584053385,96,1
38,3513,675.795934293897,56,18
17,1768,148.106134196153,82,65
19,1150,104.148691196745,85,66
24,4091,451.2880482843,73,49
99,1209,1151.42857142857,99,0
84,1365,1036.42333324684,92,8
77,6102,4075.82831401719,82,5
2,7936,393.473963986308,80,78
87,6996,5556.88880403579,87,0
44,9658,2342.64080012347,75,31
91,8059,6752.55007200331,95,4
73,8984,5491.83113162839,90,17
23,3229,342.355822563672,49,26
72,3048,1819.19411309281,83,11
26,6229,744.04410752744,90,64
70,3126,1774.99331167235,83,13
60,5064,2156.94073971365,68,8
94,3846,3355.39359632024,96,2
12,4592,317.728944102198,78,66
58,9257,3697.12113070969,72,14
61,8785,3861.18986058176,66,5
80,3447,2442.54278695208,84,4
68,9346,5035.19854716614,76,8
14,7266,542.340245294893,70,56
84,3698,2807.83405593174,84,0
22,1696,172.844611735418,86,64
50,6203,1879.78662723342,89,39
75,4877,3120.74676817988,81,6
40,6681,1389.56575543923,64,24
18,6700,583.51419780886,43,25
27,6508,809.000840002947,84,57
92,8434,7158.76116702602,92,0
51,7967,2502.7268895303,71,20
98,4491,4210.94849138653,98,0
70,6561,3725.4418163411,77,7
82,5617,4125.66285993119,90,8
34,9662,1587.31273449829,81,47
31,7735,1127.81095923771,86,55
99,5124,4880,99,0
93,9168,7885.89366334213,97,4
6,2011,112.207813921963,65,59
38,3771,725.427403422227,56,18
2,8085,400.86151698958,75,73
70,3454,1961.23701168148,71,1
39,3958,791.77677726609,71,32
28,5475,708.27964707668,68,40
79,3144,2185.933388425,83,4
75,1686,1078.8556594528,84,9
33,8124,1282.66339422282,79,46
54,5542,1934.67679931195,91,37
52,4320,1406.21753545621,85,33
78,5173,3526.51285865602,86,8
44,3590,870.789032143637,86,42
32,6872,1042.69392527032,73,41
37,8592,1589.20444076692,59,22
77,2915,1947.0730146444,85,8
99,9784,9318.09523809524,99,0
96,6757,6105.63362883782,96,0
77,3176,2121.40785403451,83,6
24,3870,426.90900681013,79,55
60,5773,2458.92948072016,77,17
39,2974,594.932828597613,76,37
21,9932,973.00517502717,83,62
0,6757,436.71959404384,77,77
93,6893,5929.04286882824,97,4
18,1312,114.264272764959,67,49
87,3167,2515.53271046046,91,4
80,1804,1278.31366047623,91,11
54,6485,2263.87207570155,64,10
33,6183,976.20725830622,81,48
61,9319,4095.89394544808,88,27
54,2369,827.002767515339,81,27
19,3154,285.639106116985,78,59
93,6437,5536.81255573007,94,1
84,9741,7396.19024846704,87,3
97,3018,2780.18716853144,97,0
11,8689,579.126398965065,76,65
79,6684,4647.19426470507,85,6
92,1201,1019.40623210793,98,6
85,1443,1112.90087528905,95,10
8,5154,307.999176327551,71,63
58,6037,2411.09649628329,72,14
99,8144,7756.19047619048,99,0
2,4388,217.560956901704,79,77
87,6883,5467.13345314156,89,2
31,3214,468.621127729799,75,44
72,7556,4509.78698114477,81,9
44,8357,2027.07073582852,86,42
53,2548,859.106732441643,73,20
49,7652,2236.20701807925,87,38
52,6173,2009.39371443777,66,14
13,4144,297.759654629987,79,66
68,9459,5096.07779345651,79,11
53,9980,3364.94709174553,63,10
3,9419,479.446168330681,74,71
74,4232,2647.73032410114,77,3
15,4334,336.110070985776,64,49
95,4491,3981.0665624519,96,1
62,3059,1386.6161558465,94,32
31,1117,162.865525723144,76,45
49,2431,710.431163218853,80,31
57,2669,1031.4161765716,91,34
24,2073,228.677615275814,70,46
65,3984,1974.20890813166,65,0
9,1036,64.160658957303,67,58
9,4020,248.963174718493,85,76
98,3564,3341.75471460735,99,1
60,3034,1292.29032470206,76,16
83,2296,1715.19133496418,94,11
70,2855,1621.11513270139,78,8
5,1713,92.5385052390403,67,62
50,7845,2377.38611811159,85,35
60,8417,3585.10470106039,61,1
85,3466,2673.12157571162,93,8
23,3261,345.748633440735,83,60
31,8189,1194.00697416905,89,58
39,6197,1239.67677835219,41,2
28,5389,697.154158556389,28,0
63,4995,2333.80574554168,74,11
89,8759,7150.42802733698,94,5
64,9130,4394.41277319636,82,18
22,9971,1016.17548562138,89,67
71,2179,1268.93911523806,74,3
63,5949,2779.54161766315,71,8
32,4886,741.356594713442,71,39
94,1463,1276.37567119514,95,1
43,8418,1965.52453123088,77,34
61,8175,3593.08219809401,72,11
1,6056,293.308910646835,87,86
86,4504,3526.21567901646,86,0
20,7531,709.317962158769,89,69
45,9254,2331.19567416136,82,37
20,9073,854.553428584054,73,53
10,5565,357.452613043401,87,77
71,8458,4925.51034267256,83,12
80,2257,1599.30927477541,81,1
92,2672,2267.98788692122,94,2
6,1624,90.6143658922269,82,76
71,4541,2644.44815158148,77,6
99,2833,2698.09523809524,99,0
57,8883,3432.77253521374,64,7
45,6467,1629.1163199483,83,38
37,8635,1597.15786150167,77,40
88,6684,5383.49027939755,89,1
69,6036,3339.58432306769,82,13
68,2774,1494.50468326973,87,19
39,7673,1534.9427013549,57,18
93,7707,6629.20838387629,95,2
77,5726,3824.67927336323,93,16
29,8231,1108.15235262569,74,45
33,4154,655.857181142493,80,47
17,5169,433.009393472801,88,71
29,2622,353.003944670704,80,51
64,2000,962.631494676092,76,12
67,1765,925.344947872173,84,17
28,3273,423.415394498991,58,30
2,9865,489.115505887718,71,69
21,1352,132.450966234065,78,57
88,1321,1063.97227095813,88,0
34,1373,225.562035237648,65,31
0,1632,105.479706597535,90,90
81,9489,6848.02653525195,86,5
53,8356,2817.38455898052,71,18
31,8047,1173.30249372797,68,37
45,9492,2391.15078227141,68,23
6,9389,523.87825207027,81,75
30,2698,378.010629979735,68,38
95,5131,4548.39735736823,96,1
42,8497,1909.3449879814,79,37
8,8723,521.279940843079,88,80
71,2965,1726.66566162499,88,17
84,5727,4348.42229267742,87,3
97,9036,8323.97987238242,98,1
2,2023,100.302145809514,58,56
58,4616,1843.56823369946,84,26
44,3383,820.579191014464,66,22
31,1403,204.566099005883,83,52
35,9580,1637.44285233259,85,50
32,6322,959.241995861315,87,55
66,9760,4976.24684177818,75,9
55,1732,625.746077804336,55,0
22,8487,864.936450352885,60,38
46,2622,685.794769089389,79,33
1,3271,158.423620661459,36,35
70,3611,2050.38414857609,80,10
87,5726,4548.13397540151,90,3
81,5696,4110.69229052536,82,1
40,2793,580.909617563502,91,51
13,5151,370.115825530662,90,77
19,4587,415.417431756059,84,65
97,2654,2444.86969691267,97,0
79,7319,5088.69162528073,93,14
68,9474,5104.15910933576,88,20
10,6297,404.470638694393,73,63
85,1188,916.234400445875,85,0
78,3007,2049.91768141864,84,6
21,3429,335.927783444238,78,57
71,3374,1964.84652354898,88,17
50,6262,1897.66626789226,79,29
66,2420,1233.86448330975,66,0
1,2653,128.492163135082,19,18
28,7248,937.645823198498,78,50
3,1498,76.2512326318463,66,63
89,7819,6383.0570551145,93,4
1,5047,244.440236465419,66,65
91,7608,6374.661986326,94,3
48,7620,2146.70149860091,86,38
64,6927,3334.07418181064,78,14
20,5926,558.148750996264,84,64
28,6752,873.480214988447,84,56
54,3161,1103.48490844913,73,19
89,2867,2340.48146527859,92,3
94,5493,4792.29771830137,96,2
65,1311,649.645551847542,77,12
10,4235,272.02368665567,69,59
94,4118,3592.6965235691,94,0
72,4942,2949.6251006905,73,1
31,1631,237.809912671843,36,5
16,6035,486.377988996632,59,43
87,3923,3116.01983679708,94,7
35,8929,1526.17194451751,70,35
54,5489,1916.17483786057,77,23
22,3972,404.79881946526,76,54
4,3945,206.662058280949,82,78
99,4096,3900.95238095238,99,0
38,5378,1034.5660502797,80,42
21,3189,312.415777603871,88,67
28,1748,226.132022482199,53,25
74,2628,1644.19548481517,80,6
58,1551,619.448511799798,83,25
99,4362,4154.28571428571,99,0
12,8060,557.686256416314,83,71
29,9064,1220.30044031093,70,41
28,3814,493.402479260358,83,55
14,4010,299.309714235139,64,50
66,1522,776.008984957622,75,9
4,6084,318.71532638309,73,69
19,5589,506.162639216179,70,51
99,8589,8180,99,0
31,6849,998.626665781392,83,52
42,3296,740.637999339379,77,35
35,5616,959.903868340275,80,45
5,9295,502.128083010437,62,57
60,4090,1742.0789149741,86,26
31,9305,1356.7266936919,67,36
99,1499,1427.61904761905,99,0
85,3845,2965.42194420403,87,2
87,4750,3772.90191812035,87,0
6,7810,435.774752228012,44,38
42,9263,2081.47141622593,79,37
8,5172,309.074842833934,64,56
50,3535,1071.26321574563,80,30
82,6243,4585.45722530718,97,15
85,6438,4965.25005898194,96,11
6,1550,86.4853861656106,81,75
45,9464,2384.09724014082,74,29
49,6245,1825.0278133697,65,16
1,5429,262.941558107938,62,61
33,3822,603.439130073811,80,47
28,2677,346.313171730461,56,28
6,8734,487.331201787383,50,44
69,5385,2979.4005267925,74,5
4,6629,347.265598059419,85,81
4,5793,303.471052882519,76,72
95,6457,5723.83584808549,95,0
60,4369,1860.91510501756,88,28
70,1228,697.278242717097,81,11
71,3175,1848.9590137131,85,14
22,6185,630.332502112948,63,41
53,4206,1418.1330128138,63,10
72,1129,673.841913937592,86,14
38,6156,1184.22993780621,67,29
12,8696,601.692268709215,73,61
82,9375,6885.89804376979,92,10
63,6449,3013.15580640607,76,13
94,6549,5713.59143585576,94,0
26,9492,1133.80424926159,80,54
42,1825,410.092338833243,56,14
98,2496,2340.35347016272,98,0
9,9455,585.558909692375,15,6
14,9887,737.973851531876,64,50
95,7906,7008.30822595074,95,0
62,6089,2760.08688229793,65,3
11,7214,480.816876756126,88,77
46,6716,1756.597127843,81,35
65,3450,1709.59355749353,76,11
59,8719,3597.05128727461,84,25
53,8453,2850.08995656562,64,11
19,8268,748.783807664943,72,53
9,9355,579.365795893407,75,66
3,7580,385.837345360077,70,67
4,5335,279.478347510485,79,75
86,4050,3170.77564387581,89,3
54,9616,3356.88417578197,85,31
29,1788,240.72122542762,85,56
85,6285,4847.25017407603,86,1
45,9380,2362.93661374904,54,9
78,5207,3549.69117630425,87,9
56,6755,2524.6015061018,76,20
28,7194,930.66005133692,84,56
69,6962,3851.91949257741,81,12
47,1450,393.663276832893,81,34
91,9457,7923.91934867047,93,2
48,8259,2326.72016757807,75,27
27,6130,762.012161834367,58,31
34,1343,220.633512981909,75,41
99,5847,5568.57142857143,99,0
31,5310,774.230923536165,86,55
56,9837,3676.46262257934,68,12
78,7134,4863.35641477905,85,7
68,1877,1011.24199369044,90,22
7,1333,76.9281933534475,38,31
32,4972,754.405441857396,92,60
2,8110,402.101039305565,74,72
82,7495,5505.04595605915,83,1
30,3828,536.33235417436,66,36
42,3458,777.040716539919,72,30
86,6283,4919.00823962265,89,3
34,3511,576.801387996635,78,44
46,2870,750.660178217599,91,45
84,8741,6636.9057552459,89,5
4,7608,398.551315437632,69,65
30,9819,1375.71770784693,39,9
96,7289,6586.3494924669,97,1
50,7544,2286.16964627582,71,21
10,1338,85.9427845915671,74,64
68,8921,4806.22793058733,80,12
91,1691,1416.87084895863,91,0
67,5485,2875.64704763675,84,17
71,2192,1276.50965608161,85,14
96,7418,6702.91405338448,97,1
32,8284,1256.93778768034,88,56
18,5111,445.125532089714,77,59
97,3875,3569.65714978772,98,1
41,2922,631.760051744858,74,33
73,3413,2086.33344303737,83,10
30,5527,774.375371348404,71,41
4,1172,61.3961805590043,85,81
81,3110,2244.42644373839,95,14
7,2994,172.785454538801,88,81
17,1739,145.676791497234,80,63
15,4595,356.351125099133,89,74
7,8124,468.840692275625,73,66
77,3447,2302.4221891867,81,4
59,3549,1464.15128094249,64,5
9,2807,173.840704337017,85,76
57,1502,580.43727883497,76,19
14,7249,541.07135124452,73,59
6,6410,357.658919562299,83,77
65,4261,2111.47192709563,94,29
4,2622,137.355618963916,87,83
55,8442,3049.97020139966,81,26
89,3543,2892.33548360029,89,0
57,2311,893.069608114259,88,31
2,7412,367.493576243261,55,53
97,4475,4122.37825685163,97,0
39,1268,253.656633040273,74,35
88,3529,2842.36044224924,91,3
78,8850,6033.17974078983,85,7
14,9036,674.454508186713,41,27
66,1844,940.184341827763,91,25
66,7801,3977.42844392537,85,19
99,3198,3045.71428571429,99,0
51,6284,1974.03486554643,69,18
35,7826,1337.64381652973,79,44
7,9089,524.531394890836,73,66
72,8041,4799.25848536065,77,5
15,2279,176.740851817394,91,76
87,4538,3604.51134830109,95,8
83,6022,4498.64208151319,91,8
52,1825,594.06180606657,63,11
30,8908,1248.07957444754,53,23
80,3024,2142.80516035483,85,5
68,7142,3847.783867308,89,21
94,2110,1840.84256064371,95,1
99,5567,5301.90476190476,99,0
62,6026,2731.52957016379,68,6
31,7107,1036.24466545603,75,44
80,3788,2684.17524716405,88,8
70,5338,3031.00265441683,85,15
65,2330,1154.59506926375,74,9
57,4652,1797.73250408807,93,36
78,9196,6269.05320862184,82,4
97,8918,8215.27805465985,98,1
16,9685,780.541975713734,89,73
97,2646,2437.50008215182,99,2
14,8738,652.211541891932,82,68
99,2477,2359.04761904762,99,0
28,1107,143.208323162353,79,51
39,3939,787.975928663751,57,18
15,7224,560.235152930607,71,56
59,3020,1245.91064199671,62,3
4,5608,293.779676258444,65,61
47,9427,2559.35428324392,59,12
10,3362,215.948910162069,83,73
64,9289,4470.94197702311,80,16
17,3445,288.589158543974,83,66
84,3310,2513.23167256194,85,1
48,6656,1875.12403867292,70,22
13,2415,173.5254744043,61,48
55,9105,3289.50233164462,71,16
36,4530,805.50944546219,86,50
65,6941,3439.50402393119,88,23
40,5443,1132.07699548806,87,47
52,2664,867.167480197996,82,30
40,5772,1200.50494542661,83,43
27,7613,946.361923008979,55,28
7,6191,357.286155327227,87,80
15,4999,387.682105412528,63,48
31,2376,346.435531887369,58,27
5,1064,57.4786745909742,70,65
99,2198,2093.33333333333,99,0
91,7767,6507.88638903707,95,4
89,5607,4577.28621409732,91,2
51,1080,339.267608973607,61,10
56,3581,1338.35647569956,87,31
27,6866,853.503344723453,82,55
39,1564,312.869853371441,74,35
18,1547,134.730815523926,78,60
34,2064,339.082331194832,73,39
80,2696,1910.38449481369,91,11
12,7081,489.947441896268,86,74
72,2328,1389.46322023624,76,4
49,5307,1550.90834356333,81,32
46,5397,1411.60731074578,63,17
93,7526,6473.52047451057,95,2
83,7253,5418.24161694041,85,2
87,8376,6653.01609814234,87,0
90,7624,6306.07134890661,91,1
81,1248,900.657299609488,81,0
32,9776,1483.32011254986,74,42
90,2237,1850.29926646171,94,4
95,5226,4632.61052223862,96,1
1,6356,307.838744397504,74,73
89,6015,4910.35787012581,89,0
63,1109,518.156270631776,77,14
89,4530,3698.0750044339,95,6
36,9263,1647.11567181375,84,48
92,3043,2582.89189367562,93,1
89,9862,8050.86439155124,89,0
73,4725,2888.34618176137,91,18
93,6644,5714.86447417595,94,1
35,2572,439.614093549,66,31
49,3300,964.386194414733,54,5
65,9092,4505.39844195107,85,20
99,4104,3908.57142857143,99,0
20,7223,680.308543443472,75,55
52,4163,1355.11194446856,88,36
27,5305,659.457507101357,62,35
39,8830,1766.39437677099,78,39
70,3999,2270.69681809908,73,3
39,8140,1628.36355910712,81,42
19,7813,707.577151582753,73,54
89,1978,1614.74445005966,91,2
34,2528,415.310142083593,82,48
32,2989,453.523303642751,71,39
49,7903,2309.55881650292,87,38
86,8384,6563.89703660613,87,1
68,8328,4486.74657616088,79,11
8,2514,150.234755391436,80,72
15,2369,183.720525649586,77,62
69,3555,1966.90229763182,91,22
93,3361,2890.97825070821,99,6
29,3447,464.07497989318,87,58
18,7995,696.297912161467,68,50
81,4631,3342.10252763745,97,16
71,8631,5026.25677082134,80,9
24,2680,295.637245026136,82,58
72,3241,1934.38586631686,74,2
89,3998,3263.7756882399,94,5
30,8542,1196.80014873495,75,45
53,4382,1477.47476513316,86,33
43,1663,388.294998270012,78,35
82,3659,2687.52010049639,82,0
72,6758,4033.50190822874,80,8
56,2623,980.315285048856,76,20
40,5666,1178.45825030963,69,29
8,6708,400.865051378582,88,80
39,8332,1666.77213445706,82,43
44,6234,1512.11666473076,46,2
88,9035,7277.05485852137,89,1
0,8000,517.057385282036,56,56
81,1937,1397.89518376889,83,2
7,2956,170.592452777788,86,79
43,2052,479.122872188854,79,36
25,1982,227.500845525399,66,41
49,6283,1836.1328665175,87,38
18,5844,508.963727163429,67,49
22,1082,110.269970458563,87,65
13,5447,391.384372289946,57,44
52,5772,1878.86287376232,64,12
80,3838,2719.60522666727,90,10
91,4676,3917.97048476083,92,1
74,3088,1931.99225917399,84,10
39,2198,439.698169891578,82,43
40,3668,762.898846123497,63,23
58,2738,1093.52032579487,75,17
32,5844,886.714682665853,82,50
68,9355,5040.04733669369,89,21
55,5229,1889.16064713561,67,12
59,2088,861.411066387131,87,28
57,4604,1779.18324351279,75,18
69,2760,1527.04650955381,74,5
68,2126,1145.39183728603,91,23
93,2309,1986.09603715718,94,1
15,3511,272.284831386955,54,39
29,2101,282.860903033238,85,56
96,4759,4300.23833648648,96,0
86,8000,6263.26053111272,88,2
68,6145,3310.6457385337,74,6
80,3277,2322.08085664113,95,15
8,6232,372.419648209798,82,74
85,4831,3725.86564693099,86,1
52,9278,3020.11256804692,55,3
66,1067,544.022067641119,93,27
24,2937,323.987533075285,75,51
11,6059,403.835522077262,60,49
50,4487,1359.76182434247,85,35
24,7614,839.918650607837,77,53
88,1322,1064.77770038354,95,7
69,7614,4212.65656657346,88,19
73,5628,3440.34122983132,85,12
12,7079,489.809058209813,38,26
57,1637,632.60707420296,84,27
4,2278,119.334897025095,81,77
10,9607,617.079470531528,53,43
19,6604,598.085179707219,29,10
3,6171,314.116392904622,3,0
34,6383,1048.62525194603,76,42
98,3817,3578.97804311342,98,0
82,3303,2426.03959878097,90,8
36,7071,1257.34156487045,92,56
89,2473,2018.83873862363,92,3
34,4342,713.321454480601,66,32
6,1112,62.046289945909,74,68
84,7428,5639.96521564656,86,2
2,1661,82.3538626740497,78,76
51,9022,2834.14108162952,78,27
1,1692,81.9482623537724,81,80
87,6940,5512.408276159,88,1
32,8064,1223.55701591674,90,58
55,5333,1926.73431462501,70,15
25,1987,228.074762895544,83,58
67,3638,1907.31156960848,71,4
86,9159,7170.65040055767,90,4
90,7178,5937.16948353249,93,3
72,7267,4337.29777553984,74,2
75,9312,5958.66186288519,85,10
93,9990,8592.9404119533,95,2
77,3872,2586.30075907482,89,12
35,2966,506.957776619881,90,55
47,5113,1388.1381616873,85,38
97,5577,5137.542690159,99,2
69,5266,2913.56047801101,81,12
31,8637,1259.32815189865,76,45
93,8541,7346.57698283215,95,2
66,4232,2157.73326172185,86,20
50,2273,688.820732500655,70,20
13,3584,257.521863463772,89,76
83,1893,1414.13640988118,83,0
2,5136,254.647464595978,87,85
90,5814,4808.9583975004,95,5
6,3772,210.466372010763,89,83
71,4230,2463.33752063194,88,17
30,3636,509.431671833327,59,29
56,4678,1748.34727543216,61,5
99,7560,7200,99,0
26,8835,1055.32664793786,52,26
41,6411,1386.11009299668,78,37
93,5894,5069.74882763291,95,2
80,5265,3730.77684168921,80,0
43,1790,417.948314433747,75,32
48,6143,1730.602008649,62,14
55,6317,2282.23901471709,91,36
27,5018,623.78091812151,82,55
46,7632,1996.18065510687,78,32
20,4334,408.203963350963,34,14
31,2413,351.830361298073,55,24
67,6468,3391.00913475196,86,19
79,2186,1519.86335467464,97,18
50,7753,2349.50600047408,53,3
54,9732,3397.37903480763,92,38
68,2356,1269.30534743456,90,22
62,5497,2491.73880637079,70,8
75,4758,3044.5997791675,93,18
71,8236,4796.22879903656,85,14
6,9976,556.631104766537,55,49
88,9455,7615.33521719088,95,7
87,9653,7667.33099276122,92,5
79,2246,1561.57964071328,80,1
89,4667,3809.91524187484,91,2
10,5808,373.061055984919,87,77
60,7392,3148.52013190429,82,22
61,1759,773.117013632705,65,4
44,5647,1369.73416838861,89,45
11,3144,209.549245982986,83,72
26,9505,1135.35707851153,76,50
86,2347,1837.48405831519,90,4
6,5637,314.527820526159,82,76
51,9123,2865.86888580205,72,21
26,7112,849.517048119306,40,14
76,7754,5071.11966171797,88,12
17,6079,509.240491956115,87,70
30,9748,1365.77005968957,77,47
74,9137,5716.51984199246,76,2
31,3218,469.204352530956,67,36
69,5440,3009.8308014394,69,0
82,5582,4099.95550723445,82,0
36,9951,1769.45353019741,88,52
61,6458,2838.42505630472,76,15
32,7842,1189.87278259165,88,56
68,2000,1077.50878390031,76,8
85,2545,1962.80854304272,91,6
51,2402,754.556293291299,70,19
47,1427,387.418962786578,87,40
45,3269,823.501043746866,88,43
75,1710,1094.21303538807,76,1
87,1385,1100.09876980983,88,1
27,5467,679.595512030748,71,44
96,4827,4361.68322131125,99,3
80,9359,6631.78356341297,83,3
7,4812,277.7032756315,79,72
26,3755,448.528756424071,89,63
50,1809,548.207965285387,59,9
86,5615,4396.02598527474,86,0
18,3962,345.05720174906,83,65
68,5166,2783.2051888145,88,20
57,2118,818.486122884466,83,26
97,8731,8043.01330962493,97,0
70,4052,2300.79107450299,83,13
82,2916,2141.78972753416,93,11
81,4443,3206.4265882732,82,1
71,1165,678.436929441184,92,21
70,2935,1666.54042538655,75,5
72,3419,2040.6248926064,72,0
1,3345,162.007646319958,82,81
86,4051,3171.5585514422,90,4
85,7679,5922.36023655208,89,4
74,6200,3879.00000222756,89,15
17,3057,256.086228641198,40,23
57,5460,2109.97839043871,64,7
27,1498,186.214391260666,78,51
64,8891,4279.37830958257,85,21
72,1702,1015.83608283594,72,0
24,4980,549.355776205283,82,58
11,2954,196.885646512004,89,78
46,5123,1339.94149582187,77,31
84,8154,6191.2057577251,86,2
18,7420,646.220201155483,84,66
25,7125,817.832252456342,71,46
23,1500,159.038009862344,63,40
91,2499,2093.88542374194,96,5
5,1342,72.4965989671874,81,76
45,3942,993.037967100075,81,36
72,6728,4015.59645435971,90,18
77,5365,3583.54947635238,80,3
29,4409,593.590538540479,38,9
28,5590,723.15675381893,51,23
64,5001,2407.06005243757,68,4
76,1733,1133.38281838499,95,19
39,9181,1836.61005358261,90,51
21,8566,839.182675119084,80,59
82,3855,2831.48127559814,91,9
36,2614,464.812735196063,42,6
91,9070,7599.65617980768,93,2
75,2586,1654.75725702546,87,12
43,3472,810.679635594396,80,37
15,6082,471.670847193238,35,20
40,9959,2071.34940254741,66,26
29,6371,857.737655033203,71,42
40,1274,264.976316783352,76,36
19,7057,639.110707630806,71,52
32,6662,1010.83046131415,33,1
10,4109,263.930419945253,26,16
62,6627,3003.9572621101,83,21
38,8551,1644.95617254401,72,34
48,9860,2777.75285776968,81,33
31,1714,249.911827295854,69,38
21,6384,625.419355353751,47,26
12,5905,408.57783426034,76,64
29,6087,819.502292605102,85,56
18,3971,345.841026790893,81,63
38,7959,1531.07311159838,87,49
55,4007,1447.67005413509,75,20
3,1244,63.3221184205719,90,87
80,8486,6013.17612128673,81,1
48,4889,1377.3259352572,60,12
92,8793,7463.47959943797,92,0
33,9366,1478.75742864242,88,55
50,3735,1131.87216713152,88,38
93,4242,3648.77409684744,99,6
58,4374,1746.91669285127,74,16
38,4553,875.860771090268,85,47
28,2304,298.059599427337,69,41
37,3576,661.428663894613,90,53
56,5854,2187.86339255662,87,31
51,6435,2021.46950346774,63,12
54,5887,2055.11409555205,57,3
84,4348,3301.36897652548,92,8
39,9063,1813.00478331546,89,50
0,4480,289.55213575794,84,84
22,3320,338.351480519804,70,48
76,4472,2924.6901118394,88,12
16,9272,747.257119134511,89,73
28,4994,646.0545310504,79,51
18,1602,139.520857446238,88,70
85,4747,3661.08139639442,91,6
21,7824,766.491390395951,85,64
40,9776,2033.28765531715,73,33
54,2423,845.853822579006,80,26
39,1807,361.480706548718,78,39
82,2967,2179.24901289226,88,6
15,3262,252.974400451223,78,63
61,3473,1526.45559314746,80,19
7,4703,271.412823211751,57,50
40,6199,1289.31568896389,58,18
56,2668,997.133503816374,79,23
49,7941,2320.66386965073,80,31
58,6847,2734.59958755204,79,21
81,7102,5125.3751136431,85,4
